# max_attributes; 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P441
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=5, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P441;0;1;2;3;4
0;203.06372949779623;-11.987879603904107;1.5856719046950678;-28.68982692111875;-14.36697275717905
0;217.95572856047264;-19.502347663197714;-8.383798989868678;3.8903891647741045;-11.096806712670144
1;232.61968594638174;-28.73563583851925;-25.258685536963455;31.238053154738576;11.307467346908421
0;251.07962289700242;-28.354455491601914;11.653022920328743;0.4989418684031948;28.612440843311926
1;236.98741922637686;-18.168578584913757;-20.100811663143222;-41.657374787219936;15.681789228626418
0;229.38375305428468;-14.477143630060672;-28.410963839372446;-12.227714178358157;0.1608135509056368
0;245.69545184903652;-26.007667813697843;-11.015532757868986;-16.035829488050076;-33.65730659075459
1;235.6265768826674;-20.15859187538482;41.02854018904501;-19.038075242682375;12.178567807221977
0;251.4052806076443;-18.52146642170789;18.140636077870564;-20.602559990612686;14.78951395137821
0;242.07550644759584;-15.129800113130289;4.779246948719408;-7.555162514903548;3.5627807995535004
0;252.4888155588756;-25.03430518376004;10.01717138768073;9.164451514543623;29.614065342730555
0;236.86036748729677;-16.32506032228638;-36.59140840189403;-9.66367885695423;8.566803517056831
1;248.67702800875742;-14.51789899198367;2.96886392181491;21.23000987668964;-29.675212977289032
0;243.24502681817097;-16.983985980638213;6.971925004919665;-6.587654372100092;-29.5176990238765
0;250.67284424966752;-13.94892317681436;3.4581899921001833;16.35730137127625;18.449439559983073
0;260.79597050583436;-8.70357405195015;-3.291714522581054;-15.375754377390875;-22.854051673385683
1;263.53849018583537;-15.581764729438984;-8.78547012682539;-33.72197404773148;-14.9505393779869
0;249.4364550727663;4.237851060128375;-40.99349668738549;18.756507543312814;25.379741626746462
1;255.08901029370037;-7.229583641322876;45.10693275670441;6.970967122418461;-8.912938590310466
0;238.82479813522605;2.6729155619226614;-27.690650682607266;-26.259938414574677;8.33270444286389
0;250.97315004226928;10.644248996060192;-20.20970899920085;50.82274144046737;-6.679674525255252
0;235.51357199049164;10.41997763275261;1.2325998360026045;21.19074304022237;28.346571668974516
0;240.819309835256;22.697418027533825;-13.774231694408982;31.277274934321575;-18.7998751509045
0;230.18000618111114;45.61093990784143;2.449357984100176;2.315379911869633;39.92102431783687
1;221.79916923723553;91.44312452946902;10.890808587963765;17.11955065771604;-15.360119192082612
1;142.12314520847767;108.03920418670602;-12.388854464359436;-15.634876813326265;0.6345274594708289
0;109.78552221257196;-18.143453511643013;-0.8398558390451071;-11.940521874159591;-0.4449950183175083
0;120.74915519217407;-22.791846113377925;-9.571809117183818;2.894909354148228;-5.38342418326576
0;134.26315136957834;-18.959960157227822;-12.763321869162345;6.744684483714174;13.438477726123303
0;132.22760067825095;-16.833499370608106;7.88521248267126;16.982928913133634;-5.4408907299160445
0;145.89836222801443;-20.316736601171073;30.84138273746217;-8.75494597238502;5.072458737339572
0;140.78561808855414;-17.753162728941177;16.35969651250371;5.383553373039872;-21.19244893722825
0;152.08022466614057;-24.187267810567885;10.413179219506304;8.734539614538804;-22.383631495420506
1;156.55178690049652;-21.076797842794292;23.291585606020845;-14.932791996333766;24.68979683439394
0;159.16001752861365;-14.556399616414534;10.144112883780664;-0.8268415093951692;-10.095672201161673
0;157.81543439930317;-20.48421258006609;-9.586585876561777;9.596636208319428;-10.036809866250652
0;160.65096696782538;-23.35655820724158;-5.770614422355161;9.956910085698063;-24.753137092179436
0;161.79259337094197;-7.661103331734324;-15.873453798156696;12.415290506423105;5.4466399851167155
0;172.9009587643421;-23.10421943187869;8.13048997224796;7.3488200446188126;11.387436829819313
0;157.64989604489926;-11.107468708368236;2.0093245545672374;-7.297731762024056;-11.931732868826757
1;167.93739627402013;-10.430306083825073;-19.455625522580583;-13.213813166654978;1.5194245744474306
0;170.60473938178885;-9.277742834028318;-6.34604582512582;-2.2881451936218484;1.322474042223611
0;178.51653848729984;-3.1186809362101875;-15.808314796669515;-9.435014327130181;24.30647894876298
0;173.34905254168575;-0.16602738639862513;-19.01551204807561;0.44848108424066147;-16.78515788727551
0;175.92502049455192;-5.6931806052745895;8.08013767016439;-10.31905673999336;-13.518758572244263
1;182.59581641911265;-10.450190692601433;21.148824576267682;11.618323908499459;15.364834169650212
0;189.6771684496289;-2.374811424524927;30.51597261706941;12.705649198867254;11.383323686239889
1;184.1970911162041;8.605260200074659;18.896401459728565;14.332111717908676;-5.005930204292452
1;179.64713394073996;11.615093260800425;-10.005384713507317;-1.5292795694615524;-5.8792423842499115
0;176.06547330813126;37.17417737156537;14.15566000772274;11.439218916744926;-2.78662951988655
1;160.66557652871813;68.84269548231853;3.1256868128327877;-9.693424348193956;-9.021205953777098
0;126.01967267411084;126.31183095837537;-0.4822956017660843;-15.945380234159092;3.5094440139731424
0;-7.5760351937547075;-25.744385228303972;1.1914955383425132;3.661166180338219;5.08156146327063
1;451.53322649196843;71.8735171500288;16.60921987537536;-4.626152049549438;-3.5836261252227364
0;-206.31226514572893;-0.12177950461507156;-0.11017865900596317;-1.252006835087226;-0.43931443273396037
0;-205.8896269441706;-0.4088846500801696;-0.4544839838209394;0.09559221055205437;-0.22168421724208992
1;-205.38583576302923;-0.5872547127517134;-1.1916488502495737;1.140586346648289;0.5990304248196027
0;-204.8431909765413;-0.4843830109882438;0.31433978705715115;-0.027702458451660788;1.2963303665825352
1;-205.18353086626482;-0.12389542475277543;-0.874561117769666;-1.8595482329988642;0.762303589963882
0;-205.39053311038538;0.08520970371108724;-1.409241748911807;-0.5269688648422016;0.16846120508240092
0;-204.8694205460185;-0.3519904428046808;-0.4333007650604008;-0.8413983266252395;-1.2191236872066555
1;-205.23155566070903;-0.1483210737240983;1.4831248449746348;-0.8796923849148673;0.6142508041489104
0;-204.79452363797884;-0.11202786230800421;0.6007930574476182;-0.8173571272255834;0.7029183430517697
0;-205.03768568792236;-0.031057744897188346;0.10333119486580801;-0.5241581396026673;0.18490646830491508
0;-204.72738847793647;-0.3749439318220654;0.2487792164338992;0.2528806061787909;1.3677628624602747
0;-205.04126987880903;0.017498818146946746;-1.6771618711225442;-0.5360201679422382;0.41590373962607097
1;-204.8327415882139;0.12716553023369095;0.12938960427286206;0.65181038697791;-1.152121096142651
0;-205.04257899635292;0.015872841661571324;0.207061053013368;-0.3386466694600892;-1.0711189101682714
0;-204.72774093138182;0.3164749310424297;0.08360645876675878;0.6248994128826175;0.8559729419230783
0;-204.41392275520448;0.3899897566583975;-0.13435081359559187;-0.8389447519581351;-0.8804612898299284
1;-204.3619337360687;0.013620594790051748;-0.49503256708217275;-1.4707267832366187;-0.43472679024665617
0;-204.75826580453025;0.8364703660360552;-1.6670205261942954;0.6486953394157216;1.2638448397585622
1;-204.61304462926776;0.548698568176387;1.6979425110519444;0.11751015790099659;-0.37522255937260757
0;-205.14953794081617;0.7736231081520177;-1.2693551943193575;-1.0988356542584516;0.46868761351797217
0;-204.81652954065598;0.9348635804007093;-0.7622027352335671;2.0572199396857647;-0.13804216438293787
0;-205.19276356557742;1.2294908911374376;0.032073679284120554;0.9191789840191397;1.3856694700373764
0;-204.99115499247307;1.7634488957352241;-0.6479505011998457;1.3247896272468291;-0.566803138601861
0;-205.26168829597455;2.720904808577095;0.15024216327193354;-0.01571536077056658;1.716615952912824
1;-205.26855201872618;4.709112831586469;0.6894847888126984;0.7214671717044818;-0.5841784883236634
1;-207.72911485324016;5.338942733958494;-0.20843700785756047;-0.9530177545328617;0.17054762412603203
0;-209.6360061293465;-0.6706981779394224;0.05898794778745937;-0.3215822550802706;0.14967704058785644
0;-209.17575056924235;-0.8153905967024883;-0.495560261146013;0.20076428399098886;-0.1086719955034163
0;-208.80120325507974;-0.7570960591022757;-0.609441261100366;0.2887758349895513;0.6674051238972923
0;-208.88799019855603;-0.5781669962206435;0.19666729856237702;0.8055976615759148;0.023451311577196533
0;-208.41300559227685;-0.6198036357211765;1.1247513173567045;-0.270073843751784;0.3480670357706016
0;-208.53673445652456;-0.44858302131575206;0.6844393615427151;0.39311910110459064;-0.7403554040987412
0;-208.2186345442733;-0.6742834833988038;0.3834461821775022;0.42119876448831456;-0.6741406356938501
1;-208.03859382678473;-0.5050572951507286;0.9204052673113123;-0.6010110469883326;1.010681744445876
0;-207.868176533977;-0.24360605554447684;0.42627492661885663;-0.040394235232515834;-0.3248052160734632
0;-207.8491248216878;-0.44067638385049823;-0.3253988851594327;0.4656715385554921;-0.30469648627877427
0;-207.8851677492617;-0.6083240469913853;-0.20593837067996792;0.3411243317353012;-0.876967251937289
0;-207.78674963711765;-0.005488379436797667;-0.6102077855914144;0.4811230555879938;0.35403722139941673
0;-207.4739688751206;-0.3606365033220216;0.33042302475532576;0.3411971250269676;0.548150119147269
0;-207.9919183477124;-0.15961613077870024;0.1276473590656416;-0.2838135398587347;-0.29945645682173117
1;-207.6432527291852;0.011231700130690725;-0.8141078729018436;-0.5761684765125412;0.19781416912205407
0;-207.55708594999808;0.01909500479465319;-0.28579995171096284;-0.050373963650986876;0.19560217832679083
0;-207.29444699200567;0.30784434211029404;-0.5542731391448019;-0.27748631031055776;1.1128948411134931
0;-207.43668641352335;0.3861392427644474;-0.6339193651967753;0.03489968226802859;-0.5535109442718431
0;-207.31139442165573;0.3360410054516749;0.40837833458403083;-0.19527616457375577;-0.46303554173266015
1;-207.0961073827444;0.19590254606559276;0.9135864816449067;0.6124045371203772;0.756691859571299
0;-206.8949183203439;0.6017436154656021;1.4338625350791823;0.5076386262235475;0.48333060344484596
1;-207.02472576190556;1.0077246460148321;0.938125591756439;0.6321417179642818;0.018032346914716835
1;-207.1257900251323;1.1115721869520756;-0.23659331971679068;0.037197003501520665;-0.172582708718744
0;-207.04763617943016;2.460497063084696;0.7711560584542732;0.5835194770100498;-0.018367618912384517
1;-207.38396240604348;3.717542101279774;0.4386320082389713;-0.5696251597610199;-0.3511880973728907
0;-208.15364564323565;6.423663702037757;0.5420122580438349;-0.7764748596293662;0.1854204263126118
