# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P574
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P574;P433;P11;P608;P535;P781
0.0;2.0;15.0;1.0;15.0;9.0
1.0;4.0;7.0;1.0;26.0;13.0
0.0;5.0;15.0;0.0;11.0;15.0
0.0;3.0;14.0;0.0;15.0;15.0
0.0;2.0;17.0;0.0;19.0;16.0
0.0;2.0;7.0;0.0;15.0;17.0
0.0;1.0;10.0;1.0;16.0;14.0
1.0;5.0;16.0;0.0;19.0;15.0
1.0;3.0;11.0;1.0;19.0;15.0
1.0;5.0;8.0;0.0;23.0;19.0
1.0;6.0;8.0;0.0;24.0;19.0
0.0;5.0;10.0;1.0;24.0;16.0
0.0;2.0;10.0;0.0;19.0;13.0
1.0;7.0;12.0;0.0;26.0;16.0
0.0;4.0;10.0;0.0;19.0;19.0
0.0;5.0;16.0;1.0;16.0;22.0
1.0;2.0;13.0;0.0;20.0;18.0
2.0;3.0;10.0;0.0;23.0;20.0
0.0;3.0;13.0;1.0;20.0;11.0
0.0;3.0;13.0;0.0;9.0;18.0
2.0;2.0;18.0;0.0;13.0;23.0
2.0;5.0;12.0;0.0;23.0;19.0
1.0;10.0;15.0;0.0;28.0;23.0
0.0;8.0;9.0;0.0;27.0;25.0
0.0;6.0;8.0;1.0;26.0;27.0
0.0;5.0;5.0;1.0;27.0;18.0
1.0;1.0;11.0;0.0;6.0;10.0
0.0;1.0;8.0;0.0;14.0;11.0
0.0;2.0;9.0;0.0;13.0;15.0
1.0;4.0;10.0;0.0;8.0;17.0
0.0;3.0;7.0;0.0;18.0;13.0
0.0;4.0;12.0;0.0;16.0;10.0
0.0;3.0;12.0;1.0;15.0;10.0
0.0;3.0;9.0;0.0;17.0;10.0
0.0;3.0;16.0;0.0;7.0;10.0
2.0;4.0;11.0;0.0;18.0;12.0
0.0;3.0;12.0;0.0;13.0;15.0
2.0;2.0;10.0;1.0;17.0;11.0
1.0;10.0;6.0;0.0;9.0;19.0
0.0;7.0;19.0;0.0;16.0;15.0
0.0;2.0;6.0;0.0;16.0;26.0
1.0;1.0;12.0;0.0;16.0;20.0
1.0;2.0;11.0;0.0;12.0;16.0
0.0;5.0;16.0;2.0;18.0;11.0
0.0;6.0;12.0;0.0;13.0;19.0
2.0;2.0;11.0;1.0;11.0;12.0
2.0;3.0;13.0;0.0;20.0;11.0
0.0;4.0;8.0;1.0;20.0;20.0
0.0;3.0;17.0;3.0;26.0;20.0
1.0;7.0;10.0;0.0;26.0;17.0
0.0;3.0;10.0;0.0;25.0;20.0
0.0;16.0;21.0;5.0;37.0;30.0
0.0;1.0;5.0;0.0;6.0;9.0
2.0;16.0;21.0;5.0;37.0;30.0
0.0;0.07;0.63;0.2;0.29;0.0
0.5;0.2;0.13;0.2;0.65;0.19
0.0;0.27;0.63;0.0;0.16;0.29
0.0;0.13;0.56;0.0;0.29;0.29
0.0;0.07;0.75;0.0;0.42;0.33
0.0;0.07;0.13;0.0;0.29;0.38
0.0;0.0;0.31;0.2;0.32;0.24
0.5;0.27;0.69;0.0;0.42;0.29
0.5;0.13;0.38;0.2;0.42;0.29
0.5;0.27;0.19;0.0;0.55;0.48
0.5;0.33;0.19;0.0;0.58;0.48
0.0;0.27;0.31;0.2;0.58;0.33
0.0;0.07;0.31;0.0;0.42;0.19
0.5;0.4;0.44;0.0;0.65;0.33
0.0;0.2;0.31;0.0;0.42;0.48
0.0;0.27;0.69;0.2;0.32;0.62
0.5;0.07;0.5;0.0;0.45;0.43
1.0;0.13;0.31;0.0;0.55;0.52
0.0;0.13;0.5;0.2;0.45;0.1
0.0;0.13;0.5;0.0;0.1;0.43
1.0;0.07;0.81;0.0;0.23;0.67
1.0;0.27;0.44;0.0;0.55;0.48
0.5;0.6;0.63;0.0;0.71;0.67
0.0;0.47;0.25;0.0;0.68;0.76
0.0;0.33;0.19;0.2;0.65;0.86
0.0;0.27;0.0;0.2;0.68;0.43
0.5;0.0;0.38;0.0;0.0;0.05
0.0;0.0;0.19;0.0;0.26;0.1
0.0;0.07;0.25;0.0;0.23;0.29
0.5;0.2;0.31;0.0;0.06;0.38
0.0;0.13;0.13;0.0;0.39;0.19
0.0;0.2;0.44;0.0;0.32;0.05
0.0;0.13;0.44;0.2;0.29;0.05
0.0;0.13;0.25;0.0;0.35;0.05
0.0;0.13;0.69;0.0;0.03;0.05
1.0;0.2;0.38;0.0;0.39;0.14
0.0;0.13;0.44;0.0;0.23;0.29
1.0;0.07;0.31;0.2;0.35;0.1
0.5;0.6;0.06;0.0;0.1;0.48
0.0;0.4;0.88;0.0;0.32;0.29
0.0;0.07;0.06;0.0;0.32;0.81
0.5;0.0;0.44;0.0;0.32;0.52
0.5;0.07;0.38;0.0;0.19;0.33
0.0;0.27;0.69;0.4;0.39;0.1
0.0;0.33;0.44;0.0;0.23;0.48
1.0;0.07;0.38;0.2;0.16;0.14
1.0;0.13;0.5;0.0;0.45;0.1
0.0;0.2;0.19;0.2;0.45;0.52
0.0;0.13;0.75;0.6;0.65;0.52
0.5;0.4;0.31;0.0;0.65;0.38
0.0;0.13;0.31;0.0;0.61;0.52
0.0;1.0;1.0;1.0;1.0;1.0
