# max_attributes; 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P628
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=3, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P628;0;1;2
7.0;203.06372949779677;-11.987898327426572;1.3754708001748495
6.0;217.95572856047318;-19.502362208559365;-7.982617688454246
13.0;232.61968594638276;-28.735617109421195;-24.985706976442277
9.0;251.07962289700328;-28.35443004746371;11.296158016222643
11.0;236.98741922637743;-18.1685754246089;-19.356239044729275
5.0;229.3837530542851;-14.47712585991643;-29.48632993894523
14.0;245.69545184903745;-26.00764164264447;-10.86781388154599
10.0;235.62657688266808;-20.158611553063455;41.448196367926315
7.0;251.40528060764498;-18.521502320270468;18.051431380766452
4.0;242.07550644759633;-15.12982514404163;4.938039616949556
7.0;252.4888155588764;-25.03434529465408;11.12054402378038
12.0;236.86036748729754;-16.325061536869484;-36.71975389208595
14.0;248.67702800875796;-14.517928893119471;2.9943378478158196
9.0;243.24502681817128;-16.98399891370499;6.780127291849581
7.0;250.67284424966806;-13.948965693172132;2.469628935423376
10.0;260.7959705058347;-8.7035947572239;-3.229801491760119
9.0;263.538490185836;-15.581775602969456;-8.104836597276654
8.0;249.43645507276625;4.23782060433412;-40.602755854801785
11.0;255.08901029370077;-7.229539783464219;45.324698556016855
5.0;238.82479813522608;2.6729327395714515;-27.83139485605304
3.0;250.9731500422691;10.64427576837339;-19.625672437452614
8.0;235.5135719904915;10.419954668558564;0.5909737002046385
7.0;240.8193098352552;22.69741215537416;-13.726709573496134
12.0;230.1800061811096;45.610953322182965;2.01689026158595
8.0;221.79916923723266;91.44305780418429;11.496501484463007
8.0;142.12314520847428;108.03921447208906;-12.527277277764476
8.0;109.78552221257257;-18.143483195942544;-0.8271823405929357
11.0;120.74915519217478;-22.791819214729596;-9.09578934383609
12.0;134.263151369579;-18.959907808539803;-12.812297012823581
9.0;132.22760067825155;-16.83348909258947;7.962186492110722
9.0;145.89836222801512;-20.31672042621902;30.75651497256118
4.0;140.7856180885548;-17.753149159064083;16.241572932314902
6.0;152.0802246661414;-24.18724892022924;10.521016876719045
10.0;156.5517869004972;-21.076783727943628;22.91094749955194
9.0;159.16001752861422;-14.556350323647822;9.70060994321592
9.0;157.81543439930388;-20.484189664918407;-9.748021828497706
3.0;160.65096696782604;-23.35658095942396;-5.305901858859137
13.0;161.7925933709422;-7.661090934390061;-16.65306672863414
6.0;172.90095876434282;-23.104251118193606;8.586468470776973
6.0;157.64989604489963;-11.107470441890264;2.136546797409671
9.0;167.9373962740205;-10.430323742763278;-19.582228960284603
8.0;170.60473938178913;-9.27771893881114;-6.81681309808684
12.0;178.51653848729993;-3.1186871493603103;-15.673113664853602
8.0;173.34905254168578;-0.16602663977286397;-19.376470941622056
4.0;175.92502049455217;-5.69316272199676;8.358668989733953
6.0;182.59581641911282;-10.450180237550866;21.231097630508376
7.0;189.67716844962905;-2.3748012599321715;29.46544425786063
6.0;184.19709111620398;8.605275177885419;18.77987251130896
13.0;179.64713394073962;11.61509230682587;-10.0128917526876
8.0;176.06547330813015;37.17420079743641;14.310841330594918
9.0;160.66557652871592;68.84266395196973;2.286697660415138
8.0;126.01967267410686;126.31188975012154;-0.15472212157320722
3.0;-7.576035193753884;-25.744374171727202;1.0425868654545876
14.0;451.5332264919661;71.873509296984;16.950813275693676
0.36;-206.31226514572901;-0.12178195296199451;-0.10551825683992795
0.27;-205.88962694417066;-0.4088868352683127;-0.4231820254068327
0.91;-205.38583576302912;-0.5872550388789948;-1.164204262023185
0.55;-204.84319097654134;-0.48438307162372096;0.3176656640187486
0.73;-205.1835308662649;-0.12389667702630998;-0.8251404758110218
0.18;-205.39053311038546;0.08520932874380566;-1.4471936690644736
1.0;-204.86942054601857;-0.35199065324319323;-0.41543735286222094
0.64;-205.23155566070915;-0.1483232655560084;1.5210354361854848
0.36;-204.79452363797893;-0.11203066917075918;0.6120344863328867
0.09;-205.03768568792228;-0.031060359235184645;0.12767913699622485
0.36;-204.72738847793667;-0.3749473296115688;0.31600868297159324
0.82;-205.0412698788091;0.017497719587379508;-1.6709190912737373
1.0;-204.832741588214;0.12716302530580803;0.14356866401973767
0.55;-205.042578996353;0.015870813273983292;0.2079499435098161
0.36;-204.72774093138187;0.31647177267885945;0.04723478474418433
0.64;-204.4139227552045;0.3899875901124486;-0.11892407157001335
0.55;-204.3619337360687;0.013618769471520898;-0.45330353923797967
0.45;-204.7582658045303;0.8364675387784148;-1.6343356043157349
0.73;-204.61304462926788;0.5486993687191702;1.720023294245638
0.18;-205.1495379408162;0.7736226720407311;-1.2653638515915624
0.0;-204.81652954065606;0.9348634026845283;-0.7247837864988969
0.45;-205.19276356557765;1.2294883359408333;0.0167356870579395
0.36;-204.9911549924732;1.7634473554356962;-0.6331816516495483
0.82;-205.26168829597475;2.7209041123629674;0.1439873776080248
0.45;-205.26855201872644;4.709108285178613;0.7333615059322885
0.45;-207.72911485324045;5.338941963884654;-0.20638906647282826
0.45;-209.63600612934664;-0.6707009027849244;0.07306451575654711
0.73;-209.17575056924247;-0.8153908303106576;-0.4638928448523995
0.82;-208.80120325507983;-0.7570950066042345;-0.5962155341140026
0.55;-208.88799019855603;-0.5781677931570319;0.21040503100585303
0.55;-208.4130055922768;-0.6198043481764988;1.1310618085758777
0.09;-208.5367344565245;-0.4485839397088904;0.6931211656468298
0.27;-208.2186345442735;-0.6742837751393462;0.4000013866545344
0.64;-208.03859382678485;-0.5050581288982662;0.9127496311653243
0.55;-207.868176533977;-0.24360508349050786;0.42027114787392383
0.55;-207.84912482168775;-0.4406768385273136;-0.3192444447100616
0.0;-207.8851677492616;-0.6083263601501749;-0.16930244651431323
0.91;-207.78674963711774;-0.0054890523615708535;-0.6326122068088919
0.27;-207.47396887512048;-0.36063914948146947;0.36557118910342123
0.27;-207.9919183477126;-0.1596172451553014;0.1470378491058622
0.55;-207.64325272918526;0.011229756234283185;-0.8061766404126073
0.45;-207.55708594999814;0.019094816901329928;-0.29454964615533036
0.82;-207.29444699200576;0.3078428573994373;-0.5353398719860664
0.45;-207.43668641352346;0.38613830586575126;-0.6402445430921011
0.09;-207.31139442165568;0.3360407822479986;0.43037618015769386
0.27;-207.09610738274444;0.19590175261412204;0.9277496110741803
0.36;-206.89491832034395;0.6017429490434822;1.3949971930181904
0.27;-207.02472576190564;1.0077241941416857;0.9460063961890485
0.91;-207.12579002513235;1.111571355188345;-0.22417151424746218
0.45;-207.04763617943024;2.4604971766600983;0.791506730089064
0.55;-207.38396240604362;3.717539334368325;0.4061093506164235
0.45;-208.15364564323582;6.423666117995812;0.5728369216053836
