# max_attributes; 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P101
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=4, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P101;0;1;2;3
26.0;203.06372949779677;-11.987896374349033;1.5637058028154018;-30.174603097325296
51.0;217.95572856047315;-19.50234338831055;-8.020581775832811;6.814262099938439
45.0;232.61968594638253;-28.735644313893296;-25.49769668243584;30.325644513226017
47.0;251.07962289700316;-28.354418682574153;11.530742642038081;2.487410843868321
40.0;236.98741922637728;-18.16857654659337;-19.781931634861657;-41.55450173197081
36.0;229.38375305428494;-14.477183045964999;-27.763736585400448;-10.963689686183596
38.0;245.6954518490372;-26.007666581581073;-10.437996359913768;-15.426258429226834
28.0;235.62657688266793;-20.158628150782544;41.396300007536354;-14.89181786487883
38.0;251.4052806076449;-18.52147703159713;17.7280641396197;-21.05839768553264
45.0;242.0755064475963;-15.129815256894206;4.923501152216688;-5.175092387767109
52.0;252.4888155588762;-25.03426622416528;9.810000752225314;11.71163722882953
37.0;236.86036748729745;-16.32505188579496;-35.82945691278216;-9.291201028270411
49.0;248.67702800875796;-14.517935347130575;2.757355423573717;17.00131020294747
36.0;243.24502681817128;-16.983995213766804;6.365307472764125;-8.551943639344765
37.0;250.6728442496679;-13.948944757748142;3.7056903873844727;21.87474042009686
40.0;260.7959705058347;-8.7035721504604;-2.920734263915053;-19.54856423009472
52.0;263.5384901858358;-15.581753160715829;-9.640862101138186;-37.84365473081959
37.0;249.43645507276622;4.237838293236578;-41.317992053322364;22.020110181624815
43.0;255.0890102937008;-7.229612818166234;44.994972587862335;3.8736251776696546
34.0;238.82479813522605;2.6729397024226325;-27.241426771646683;-26.570474220720275
44.0;250.97315004226925;10.644249933522545;-21.41096145785524;44.845308045909306
44.0;235.51357199049144;10.419932658979565;1.3329633571109296;24.190497867385083
37.0;240.81930983525538;22.69740639344784;-13.959913423927873;30.92188497124217
41.0;230.18000618111012;45.61097725286175;2.201906934861727;7.098351629582352
34.0;221.79916923723337;91.44308707444237;10.822292778435099;12.346859183221
27.0;142.12314520847502;108.03919680250876;-12.550550288301501;-14.818634488074501
27.0;109.7855222125724;-18.14346247710469;-0.5623731025653874;-11.239452626445772
25.0;120.74915519217465;-22.791846839788725;-9.518582583068591;1.3010717885347691
30.0;134.26315136957894;-18.959931632132083;-12.602943201632199;9.128730108699237
19.0;132.22760067825143;-16.833480028017853;8.0920474057946;16.68164929824836
27.0;145.89836222801497;-20.316713176680746;31.27660624068914;-8.121621325402996
34.0;140.78561808855468;-17.753117834889757;16.388443474899542;6.000195385946724
39.0;152.08022466614128;-24.187234581818444;10.037403730026474;4.757746962622122
22.0;156.55178690049704;-21.07680811003588;23.425387012898042;-13.500844089888563
30.0;159.16001752861413;-14.556439935599629;9.738625359095094;-4.4393272475272285
28.0;157.81543439930365;-20.484217418661945;-9.802675418001515;7.226572064388329
25.0;160.65096696782592;-23.356572657534112;-5.383716460505699;6.698210671943236
37.0;161.79259337094226;-7.66108551114589;-15.792601683470137;13.502082440301661
45.0;172.90095876434265;-23.104234176154385;7.907278169049922;6.991240220254748
35.0;157.6498960448996;-11.107440608283268;2.291647988118223;-7.02262378864695
31.0;167.93739627402036;-10.430286166694462;-19.678768958334583;-12.65154970730307
33.0;170.60473938178913;-9.277721105529343;-6.667308413914168;0.09875345775647994
33.0;178.5165384872999;-3.118705958713644;-15.803779433822307;-9.132989110286122
45.0;173.34905254168592;-0.16602760998888005;-19.464577786606267;-0.977416490970599
29.0;175.92502049455211;-5.693177429626223;8.135859041271049;-11.895206022854925
36.0;182.59581641911285;-10.45018949157946;21.076794077856743;11.334855683897914
41.0;189.67716844962908;-2.374820120142806;30.320460223732187;14.594089432755858
33.0;184.19709111620398;8.605339824802389;19.13460692863961;17.611824091288337
34.0;179.64713394073968;11.615082097784422;-9.911112238756594;-1.3095544644604395
37.0;176.06547330813046;37.17418941424719;13.851138006839415;11.073566620298266
21.0;160.66557652871646;68.84266367731367;3.7906564872641084;-7.86368405231854
15.0;126.01967267410782;126.31187604115593;-0.4350018749615069;-16.01715196373728
15.0;-7.576035193754081;-25.744382169436395;1.1048269449899872;3.7064126145821534
52.0;451.53322649196684;71.87351619423852;16.986506116743858;-4.745864607321844
0.3;-206.3122651457291;-0.12178118302973412;-0.11167204055827443;-1.3151258464615758
0.97;-205.88962694417066;-0.4088854365309287;-0.4380932182914912;0.24227011985037086
0.81;-205.38583576302918;-0.5872557479255782;-1.2032595367062284;1.088142102558585
0.86;-204.84319097654148;-0.4843820019156363;0.306712983585171;0.05132442280149032
0.68;-205.1835308662649;-0.12389599312778037;-0.8601645389777558;-1.8488059033444348
0.57;-205.3905331103855;0.08520705613034715;-1.379688090846549;-0.4589829662754232
0.62;-204.86942054601857;-0.3519912941607855;-0.4054378124550115;-0.7880197996649708
0.35;-205.2315556607091;-0.14832338349468063;1.4994848828000118;-0.7038811113814363
0.62;-204.79452363797893;-0.11202914359362467;0.5816564798410087;-0.8558875489630399
0.81;-205.0376856879223;-0.0310592018960913;0.10983583726151012;-0.4208421603092166
1.0;-204.7273884779366;-0.37494318786123376;0.24006668902726613;0.3543568572923047
0.59;-205.04126987880917;0.017498450418076354;-1.6411155857612036;-0.5233338530424243
0.92;-204.83274158821393;0.12716296278983366;0.1220043329798348;0.4482195570734257
0.57;-205.0425789963531;0.015871373395641188;0.1750066391436897;-0.4239063059593278
0.59;-204.7277409313819;0.316473137568365;0.09884874506517807;0.8829017390440844
0.68;-204.41392275520445;0.3899889469494492;-0.1145721121229025;-1.0268657063254698
1.0;-204.36193373606878;0.013619875328062104;-0.5311096232410537;-1.6455277254750575
0.59;-204.75826580453057;0.836468914742652;-1.6779643622174722;0.8117374886291382
0.76;-204.613044629268;0.5486964000334745;1.6944931986630616;-0.03917033132114988
0.51;-205.1495379408162;0.7736231753050355;-1.248684888140195;-1.1136679782342505
0.78;-204.81652954065612;0.9348628004985713;-0.8138620083628516;1.7958203764688516
0.78;-205.19276356557756;1.2294878547854948;0.037204378660554135;1.0602848048948506
0.59;-204.99115499247307;1.763447573536695;-0.6534355859551234;1.3083567705064116
0.7;-205.26168829597452;2.720905564043921;0.14127728824313654;0.17013593914875016
0.51;-205.26855201872647;4.709110265634588;0.6916674202638035;0.5124282062574094
0.32;-207.72911485324025;5.338941648052674;-0.2074477276898006;-0.8905861653180352
0.32;-209.63600612934664;-0.6706995328619718;0.06210057623288073;-0.3078276040091027
0.27;-209.17575056924247;-0.8153913519441733;-0.49956220629139586;0.12081493513663033
0.41;-208.80120325507974;-0.7570954615054352;-0.6041415681804038;0.3661407368410485
0.11;-208.88799019855605;-0.578166679264805;0.2008184037128988;0.7970688317418602
0.32;-208.41300559227673;-0.6198033278285503;1.138559897433883;-0.26111519557175056
0.51;-208.53673445652456;-0.4485818873920706;0.6825612380535417;0.41879617337196273
0.65;-208.21863454427339;-0.6742826436841652;0.3630542346286325;0.25023607626464284
0.19;-208.03859382678488;-0.505058596209012;0.9243816553085951;-0.5594912668392443
0.41;-207.86817653397694;-0.24360868026508636;0.40041470101208737;-0.23003088858434076
0.35;-207.84912482168778;-0.44067765404330433;-0.34091855021265416;0.342830960512102
0.27;-207.88516774926174;-0.6083252065327697;-0.19052270149026942;0.18650991706466688
0.59;-207.78674963711762;-0.005488292199656412;-0.6073430903448603;0.5236844846434027
0.81;-207.47396887512053;-0.3606378066715273;0.3157689423332585;0.3132315971407662
0.54;-207.99191834771247;-0.15961546424013262;0.14028293744619746;-0.27896685183238024
0.43;-207.64325272918535;0.011231717186902131;-0.8275151342265229;-0.5737464460674667
0.49;-207.55708594999822;0.01909523275360892;-0.3022968385273874;0.05328809746396249
0.49;-207.29444699200576;0.3078425806234775;-0.5570013894382414;-0.2742664253388516
0.81;-207.4366864135234;0.38613856918462797;-0.6553767203863988;-0.039006613046206506
0.38;-207.3113944216557;0.3360405308239497;0.4067253133284364;-0.2818315326951002
0.57;-207.09610738274446;0.19590178863296392;0.9086318562635425;0.5939076297873357
0.7;-206.89491832034398;0.6017425186174252;1.4237864518772456;0.5800616019068915
0.49;-207.0247257619057;1.007727603351921;0.9495612719569994;0.803490985831092
0.51;-207.12579002513235;1.1115708331447252;-0.23152154605015415;0.03775669285451875
0.59;-207.04763617943036;2.4604967728840363;0.7603622866722536;0.5674617291895151
0.16;-207.3839624060437;3.7175397900911165;0.47903210472937763;-0.46757984537014946
0.0;-208.15364564323585;6.4236658307537065;0.5545969505709001;-0.7853172525312343
