# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P575
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P575;P806;P500;P702;P433;P596
0.0;4.0;8.0;3.0;2.0;2.0
0.0;5.0;8.0;1.0;4.0;3.0
0.0;7.0;3.0;4.0;5.0;5.0
0.0;4.0;4.0;4.0;3.0;4.0
0.0;7.0;13.0;4.0;2.0;3.0
0.0;2.0;9.0;6.0;2.0;3.0
0.0;7.0;5.0;7.0;1.0;7.0
0.0;4.0;6.0;5.0;5.0;3.0
0.0;5.0;10.0;5.0;3.0;3.0
1.0;7.0;8.0;5.0;5.0;4.0
0.0;3.0;10.0;7.0;6.0;5.0
2.0;2.0;4.0;5.0;5.0;4.0
0.0;4.0;12.0;6.0;2.0;9.0
0.0;6.0;6.0;7.0;7.0;7.0
0.0;5.0;11.0;6.0;4.0;5.0
0.0;5.0;7.0;5.0;5.0;11.0
0.0;3.0;5.0;9.0;2.0;5.0
0.0;4.0;6.0;2.0;3.0;9.0
0.0;3.0;8.0;3.0;3.0;10.0
0.0;2.0;3.0;4.0;3.0;6.0
1.0;2.0;6.0;5.0;2.0;4.0
0.0;8.0;7.0;5.0;5.0;10.0
0.0;4.0;4.0;7.0;10.0;8.0
1.0;6.0;9.0;6.0;8.0;7.0
0.0;9.0;8.0;7.0;6.0;6.0
2.0;7.0;4.0;11.0;5.0;12.0
0.0;2.0;6.0;4.0;1.0;3.0
0.0;4.0;7.0;5.0;1.0;4.0
1.0;3.0;5.0;4.0;2.0;1.0
0.0;3.0;6.0;2.0;4.0;2.0
0.0;4.0;8.0;8.0;3.0;1.0
0.0;8.0;7.0;13.0;4.0;5.0
2.0;3.0;4.0;5.0;3.0;5.0
0.0;3.0;4.0;6.0;3.0;6.0
0.0;4.0;8.0;4.0;3.0;6.0
1.0;8.0;6.0;4.0;4.0;2.0
1.0;4.0;4.0;4.0;3.0;6.0
0.0;7.0;8.0;4.0;2.0;7.0
1.0;2.0;7.0;6.0;10.0;4.0
0.0;3.0;4.0;8.0;7.0;7.0
0.0;6.0;4.0;6.0;2.0;5.0
0.0;8.0;2.0;3.0;1.0;1.0
3.0;8.0;5.0;2.0;2.0;6.0
0.0;5.0;6.0;6.0;5.0;6.0
0.0;7.0;5.0;11.0;6.0;7.0
1.0;6.0;3.0;3.0;2.0;2.0
0.0;5.0;4.0;6.0;3.0;10.0
1.0;9.0;5.0;10.0;4.0;5.0
1.0;5.0;3.0;4.0;3.0;3.0
1.0;11.0;5.0;8.0;7.0;7.0
1.0;8.0;8.0;9.0;3.0;12.0
2.0;8.0;6.0;17.0;16.0;7.0
0.0;2.0;2.0;1.0;1.0;1.0
3.0;11.0;13.0;17.0;16.0;12.0
0.0;0.22;0.55;0.13;0.07;0.09
0.0;0.33;0.55;0.0;0.2;0.18
0.0;0.56;0.09;0.19;0.27;0.36
0.0;0.22;0.18;0.19;0.13;0.27
0.0;0.56;1.0;0.19;0.07;0.18
0.0;0.0;0.64;0.31;0.07;0.18
0.0;0.56;0.27;0.38;0.0;0.55
0.0;0.22;0.36;0.25;0.27;0.18
0.0;0.33;0.73;0.25;0.13;0.18
0.33;0.56;0.55;0.25;0.27;0.27
0.0;0.11;0.73;0.38;0.33;0.36
0.67;0.0;0.18;0.25;0.27;0.27
0.0;0.22;0.91;0.31;0.07;0.73
0.0;0.44;0.36;0.38;0.4;0.55
0.0;0.33;0.82;0.31;0.2;0.36
0.0;0.33;0.45;0.25;0.27;0.91
0.0;0.11;0.27;0.5;0.07;0.36
0.0;0.22;0.36;0.06;0.13;0.73
0.0;0.11;0.55;0.13;0.13;0.82
0.0;0.0;0.09;0.19;0.13;0.45
0.33;0.0;0.36;0.25;0.07;0.27
0.0;0.67;0.45;0.25;0.27;0.82
0.0;0.22;0.18;0.38;0.6;0.64
0.33;0.44;0.64;0.31;0.47;0.55
0.0;0.78;0.55;0.38;0.33;0.45
0.67;0.56;0.18;0.63;0.27;1.0
0.0;0.0;0.36;0.19;0.0;0.18
0.0;0.22;0.45;0.25;0.0;0.27
0.33;0.11;0.27;0.19;0.07;0.0
0.0;0.11;0.36;0.06;0.2;0.09
0.0;0.22;0.55;0.44;0.13;0.0
0.0;0.67;0.45;0.75;0.2;0.36
0.67;0.11;0.18;0.25;0.13;0.36
0.0;0.11;0.18;0.31;0.13;0.45
0.0;0.22;0.55;0.19;0.13;0.45
0.33;0.67;0.36;0.19;0.2;0.09
0.33;0.22;0.18;0.19;0.13;0.45
0.0;0.56;0.55;0.19;0.07;0.55
0.33;0.0;0.45;0.31;0.6;0.27
0.0;0.11;0.18;0.44;0.4;0.55
0.0;0.44;0.18;0.31;0.07;0.36
0.0;0.67;0.0;0.13;0.0;0.0
1.0;0.67;0.27;0.06;0.07;0.45
0.0;0.33;0.36;0.31;0.27;0.45
0.0;0.56;0.27;0.63;0.33;0.55
0.33;0.44;0.09;0.13;0.07;0.09
0.0;0.33;0.18;0.31;0.13;0.82
0.33;0.78;0.27;0.56;0.2;0.36
0.33;0.33;0.09;0.19;0.13;0.18
0.33;1.0;0.27;0.44;0.4;0.55
0.33;0.67;0.55;0.5;0.13;1.0
0.67;0.67;0.36;1.0;1.0;0.55
