# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P451
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P451;P509;P791;P431;P500;P359
1.0;9.0;4.0;3.0;8.0;3.0
0.0;5.0;3.0;6.0;8.0;5.0
0.0;5.0;4.0;4.0;3.0;3.0
0.0;2.0;2.0;2.0;4.0;5.0
0.0;9.0;6.0;5.0;13.0;4.0
0.0;3.0;6.0;6.0;9.0;5.0
1.0;13.0;6.0;8.0;5.0;2.0
2.0;4.0;7.0;8.0;6.0;7.0
0.0;5.0;6.0;8.0;10.0;6.0
1.0;7.0;4.0;7.0;8.0;4.0
0.0;4.0;5.0;8.0;10.0;9.0
0.0;6.0;2.0;7.0;4.0;3.0
0.0;7.0;5.0;13.0;12.0;6.0
0.0;6.0;4.0;4.0;6.0;6.0
0.0;7.0;4.0;1.0;11.0;4.0
0.0;4.0;9.0;5.0;7.0;3.0
0.0;7.0;5.0;6.0;5.0;6.0
0.0;6.0;10.0;8.0;6.0;10.0
0.0;4.0;5.0;9.0;8.0;5.0
0.0;4.0;7.0;9.0;3.0;3.0
0.0;8.0;5.0;8.0;6.0;6.0
0.0;6.0;7.0;11.0;7.0;9.0
0.0;5.0;8.0;10.0;4.0;10.0
1.0;12.0;7.0;9.0;9.0;3.0
0.0;11.0;12.0;12.0;8.0;10.0
1.0;4.0;9.0;11.0;4.0;6.0
0.0;5.0;3.0;1.0;6.0;6.0
1.0;2.0;8.0;5.0;7.0;1.0
1.0;4.0;6.0;4.0;5.0;4.0
0.0;4.0;3.0;4.0;6.0;4.0
0.0;4.0;5.0;4.0;8.0;4.0
0.0;3.0;3.0;2.0;7.0;3.0
0.0;3.0;2.0;3.0;4.0;4.0
0.0;6.0;4.0;7.0;4.0;3.0
0.0;6.0;2.0;1.0;8.0;5.0
0.0;6.0;6.0;9.0;6.0;7.0
0.0;4.0;4.0;4.0;4.0;3.0
2.0;6.0;4.0;4.0;8.0;8.0
0.0;7.0;3.0;5.0;7.0;2.0
1.0;7.0;5.0;6.0;4.0;3.0
0.0;4.0;2.0;5.0;4.0;1.0
0.0;4.0;8.0;1.0;2.0;6.0
0.0;5.0;4.0;6.0;5.0;6.0
0.0;3.0;8.0;8.0;6.0;6.0
1.0;5.0;3.0;4.0;5.0;5.0
0.0;4.0;6.0;5.0;3.0;5.0
1.0;9.0;6.0;6.0;4.0;3.0
0.0;5.0;4.0;5.0;5.0;4.0
0.0;7.0;4.0;5.0;3.0;8.0
1.0;5.0;13.0;7.0;5.0;6.0
0.0;7.0;6.0;6.0;8.0;6.0
0.0;6.0;13.0;14.0;6.0;9.0
0.0;2.0;2.0;1.0;2.0;1.0
2.0;13.0;13.0;14.0;13.0;10.0
0.5;0.64;0.18;0.15;0.55;0.22
0.0;0.27;0.09;0.38;0.55;0.44
0.0;0.27;0.18;0.23;0.09;0.22
0.0;0.0;0.0;0.08;0.18;0.44
0.0;0.64;0.36;0.31;1.0;0.33
0.0;0.09;0.36;0.38;0.64;0.44
0.5;1.0;0.36;0.54;0.27;0.11
1.0;0.18;0.45;0.54;0.36;0.67
0.0;0.27;0.36;0.54;0.73;0.56
0.5;0.45;0.18;0.46;0.55;0.33
0.0;0.18;0.27;0.54;0.73;0.89
0.0;0.36;0.0;0.46;0.18;0.22
0.0;0.45;0.27;0.92;0.91;0.56
0.0;0.36;0.18;0.23;0.36;0.56
0.0;0.45;0.18;0.0;0.82;0.33
0.0;0.18;0.64;0.31;0.45;0.22
0.0;0.45;0.27;0.38;0.27;0.56
0.0;0.36;0.73;0.54;0.36;1.0
0.0;0.18;0.27;0.62;0.55;0.44
0.0;0.18;0.45;0.62;0.09;0.22
0.0;0.55;0.27;0.54;0.36;0.56
0.0;0.36;0.45;0.77;0.45;0.89
0.0;0.27;0.55;0.69;0.18;1.0
0.5;0.91;0.45;0.62;0.64;0.22
0.0;0.82;0.91;0.85;0.55;1.0
0.5;0.18;0.64;0.77;0.18;0.56
0.0;0.27;0.09;0.0;0.36;0.56
0.5;0.0;0.55;0.31;0.45;0.0
0.5;0.18;0.36;0.23;0.27;0.33
0.0;0.18;0.09;0.23;0.36;0.33
0.0;0.18;0.27;0.23;0.55;0.33
0.0;0.09;0.09;0.08;0.45;0.22
0.0;0.09;0.0;0.15;0.18;0.33
0.0;0.36;0.18;0.46;0.18;0.22
0.0;0.36;0.0;0.0;0.55;0.44
0.0;0.36;0.36;0.62;0.36;0.67
0.0;0.18;0.18;0.23;0.18;0.22
1.0;0.36;0.18;0.23;0.55;0.78
0.0;0.45;0.09;0.31;0.45;0.11
0.5;0.45;0.27;0.38;0.18;0.22
0.0;0.18;0.0;0.31;0.18;0.0
0.0;0.18;0.55;0.0;0.0;0.56
0.0;0.27;0.18;0.38;0.27;0.56
0.0;0.09;0.55;0.54;0.36;0.56
0.5;0.27;0.09;0.23;0.27;0.44
0.0;0.18;0.36;0.31;0.09;0.44
0.5;0.64;0.36;0.38;0.18;0.22
0.0;0.27;0.18;0.31;0.27;0.33
0.0;0.45;0.18;0.31;0.09;0.78
0.5;0.27;1.0;0.46;0.27;0.56
0.0;0.45;0.36;0.38;0.55;0.56
0.0;0.36;1.0;1.0;0.36;0.89
