# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P170
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P170;P586;P207;P305;P814;P293
29.0;7.0;2.0;8.0;4.0;6.0
37.0;2.0;5.0;7.0;2.0;3.0
32.0;4.0;8.0;3.0;2.0;5.0
43.0;6.0;7.0;1.0;6.0;2.0
30.0;8.0;3.0;3.0;0.0;6.0
27.0;8.0;5.0;2.0;4.0;4.0
28.0;7.0;2.0;6.0;7.0;4.0
22.0;3.0;6.0;8.0;8.0;4.0
37.0;3.0;7.0;12.0;3.0;0.0
42.0;8.0;6.0;2.0;2.0;5.0
32.0;6.0;10.0;10.0;6.0;3.0
36.0;4.0;2.0;5.0;9.0;4.0
31.0;4.0;10.0;8.0;5.0;1.0
34.0;4.0;5.0;3.0;4.0;4.0
28.0;13.0;4.0;5.0;5.0;7.0
48.0;3.0;7.0;12.0;3.0;10.0
35.0;6.0;7.0;6.0;4.0;2.0
39.0;8.0;6.0;1.0;3.0;5.0
34.0;4.0;4.0;4.0;6.0;5.0
34.0;8.0;5.0;5.0;5.0;2.0
37.0;5.0;3.0;3.0;5.0;2.0
36.0;10.0;5.0;1.0;3.0;3.0
37.0;7.0;7.0;5.0;3.0;3.0
31.0;9.0;7.0;8.0;12.0;9.0
40.0;13.0;10.0;6.0;9.0;6.0
14.0;14.0;11.0;3.0;7.0;5.0
22.0;6.0;1.0;2.0;3.0;6.0
26.0;4.0;3.0;2.0;6.0;0.0
34.0;7.0;4.0;2.0;5.0;6.0
30.0;5.0;4.0;4.0;3.0;2.0
36.0;7.0;5.0;8.0;7.0;1.0
17.0;4.0;4.0;8.0;4.0;6.0
31.0;4.0;2.0;5.0;3.0;3.0
39.0;8.0;4.0;3.0;6.0;4.0
28.0;5.0;5.0;4.0;3.0;3.0
28.0;2.0;5.0;3.0;8.0;2.0
28.0;3.0;3.0;9.0;1.0;5.0
32.0;5.0;5.0;8.0;2.0;1.0
52.0;4.0;9.0;3.0;3.0;1.0
33.0;4.0;3.0;2.0;4.0;3.0
30.0;7.0;1.0;5.0;3.0;2.0
40.0;8.0;5.0;4.0;8.0;3.0
34.0;3.0;7.0;2.0;6.0;4.0
25.0;2.0;5.0;4.0;7.0;2.0
25.0;6.0;7.0;8.0;3.0;8.0
33.0;2.0;9.0;3.0;4.0;2.0
39.0;7.0;8.0;11.0;4.0;3.0
49.0;5.0;3.0;2.0;8.0;5.0
39.0;4.0;6.0;2.0;4.0;5.0
35.0;5.0;10.0;3.0;16.0;7.0
21.0;12.0;10.0;5.0;7.0;2.0
32.0;11.0;12.0;7.0;11.0;1.0
14.0;2.0;1.0;1.0;0.0;0.0
52.0;14.0;12.0;12.0;16.0;10.0
0.39;0.42;0.09;0.64;0.25;0.6
0.61;0.0;0.36;0.55;0.13;0.3
0.47;0.17;0.64;0.18;0.13;0.5
0.76;0.33;0.55;0.0;0.38;0.2
0.42;0.5;0.18;0.18;0.0;0.6
0.34;0.5;0.36;0.09;0.25;0.4
0.37;0.42;0.09;0.45;0.44;0.4
0.21;0.08;0.45;0.64;0.5;0.4
0.61;0.08;0.55;1.0;0.19;0.0
0.74;0.5;0.45;0.09;0.13;0.5
0.47;0.33;0.82;0.82;0.38;0.3
0.58;0.17;0.09;0.36;0.56;0.4
0.45;0.17;0.82;0.64;0.31;0.1
0.53;0.17;0.36;0.18;0.25;0.4
0.37;0.92;0.27;0.36;0.31;0.7
0.89;0.08;0.55;1.0;0.19;1.0
0.55;0.33;0.55;0.45;0.25;0.2
0.66;0.5;0.45;0.0;0.19;0.5
0.53;0.17;0.27;0.27;0.38;0.5
0.53;0.5;0.36;0.36;0.31;0.2
0.61;0.25;0.18;0.18;0.31;0.2
0.58;0.67;0.36;0.0;0.19;0.3
0.61;0.42;0.55;0.36;0.19;0.3
0.45;0.58;0.55;0.64;0.75;0.9
0.68;0.92;0.82;0.45;0.56;0.6
0.0;1.0;0.91;0.18;0.44;0.5
0.21;0.33;0.0;0.09;0.19;0.6
0.32;0.17;0.18;0.09;0.38;0.0
0.53;0.42;0.27;0.09;0.31;0.6
0.42;0.25;0.27;0.27;0.19;0.2
0.58;0.42;0.36;0.64;0.44;0.1
0.08;0.17;0.27;0.64;0.25;0.6
0.45;0.17;0.09;0.36;0.19;0.3
0.66;0.5;0.27;0.18;0.38;0.4
0.37;0.25;0.36;0.27;0.19;0.3
0.37;0.0;0.36;0.18;0.5;0.2
0.37;0.08;0.18;0.73;0.06;0.5
0.47;0.25;0.36;0.64;0.13;0.1
1.0;0.17;0.73;0.18;0.19;0.1
0.5;0.17;0.18;0.09;0.25;0.3
0.42;0.42;0.0;0.36;0.19;0.2
0.68;0.5;0.36;0.27;0.5;0.3
0.53;0.08;0.55;0.09;0.38;0.4
0.29;0.0;0.36;0.27;0.44;0.2
0.29;0.33;0.55;0.64;0.19;0.8
0.5;0.0;0.73;0.18;0.25;0.2
0.66;0.42;0.64;0.91;0.25;0.3
0.92;0.25;0.18;0.09;0.5;0.5
0.66;0.17;0.45;0.09;0.25;0.5
0.55;0.25;0.82;0.18;1.0;0.7
0.18;0.83;0.82;0.36;0.44;0.2
0.47;0.75;1.0;0.55;0.69;0.1
