# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P512
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P512;P305;P500;P431;P484;P124
17.0;8.0;8.0;3.0;3.0;4.0
17.0;7.0;8.0;6.0;5.0;6.0
16.0;3.0;3.0;4.0;3.0;0.0
16.0;1.0;4.0;2.0;6.0;7.0
27.0;3.0;13.0;5.0;10.0;4.0
18.0;2.0;9.0;6.0;5.0;3.0
17.0;6.0;5.0;8.0;2.0;5.0
17.0;8.0;6.0;8.0;1.0;4.0
16.0;12.0;10.0;8.0;4.0;2.0
20.0;2.0;8.0;7.0;1.0;7.0
21.0;10.0;10.0;8.0;5.0;11.0
14.0;5.0;4.0;7.0;8.0;6.0
19.0;8.0;12.0;13.0;10.0;8.0
10.0;3.0;6.0;4.0;4.0;4.0
18.0;5.0;11.0;1.0;7.0;4.0
26.0;12.0;7.0;5.0;2.0;10.0
20.0;6.0;5.0;6.0;8.0;5.0
17.0;1.0;6.0;8.0;2.0;3.0
25.0;4.0;8.0;9.0;6.0;4.0
14.0;5.0;3.0;9.0;3.0;3.0
20.0;3.0;6.0;8.0;4.0;4.0
27.0;1.0;7.0;11.0;4.0;3.0
21.0;5.0;4.0;10.0;8.0;4.0
29.0;8.0;9.0;9.0;3.0;6.0
33.0;6.0;8.0;12.0;4.0;8.0
30.0;3.0;4.0;11.0;4.0;6.0
12.0;2.0;6.0;1.0;5.0;4.0
8.0;2.0;7.0;5.0;3.0;0.0
12.0;2.0;5.0;4.0;2.0;1.0
12.0;4.0;6.0;4.0;1.0;2.0
20.0;8.0;8.0;4.0;3.0;7.0
11.0;8.0;7.0;2.0;9.0;5.0
8.0;5.0;4.0;3.0;5.0;3.0
14.0;3.0;4.0;7.0;3.0;6.0
17.0;4.0;8.0;1.0;6.0;6.0
14.0;3.0;6.0;9.0;1.0;4.0
17.0;9.0;4.0;4.0;2.0;1.0
15.0;8.0;8.0;4.0;5.0;1.0
12.0;3.0;7.0;5.0;2.0;6.0
15.0;2.0;4.0;6.0;2.0;6.0
17.0;5.0;4.0;5.0;3.0;5.0
18.0;4.0;2.0;1.0;5.0;4.0
10.0;2.0;5.0;6.0;6.0;4.0
14.0;4.0;6.0;8.0;3.0;11.0
22.0;8.0;5.0;4.0;6.0;2.0
22.0;3.0;3.0;5.0;2.0;3.0
19.0;11.0;4.0;6.0;5.0;8.0
20.0;2.0;5.0;5.0;3.0;3.0
19.0;2.0;3.0;5.0;6.0;2.0
29.0;3.0;5.0;7.0;8.0;2.0
26.0;5.0;8.0;6.0;8.0;9.0
35.0;7.0;6.0;14.0;2.0;4.0
8.0;1.0;2.0;1.0;1.0;0.0
35.0;12.0;13.0;14.0;10.0;11.0
0.33;0.64;0.55;0.15;0.22;0.36
0.33;0.55;0.55;0.38;0.44;0.55
0.3;0.18;0.09;0.23;0.22;0.0
0.3;0.0;0.18;0.08;0.56;0.64
0.7;0.18;1.0;0.31;1.0;0.36
0.37;0.09;0.64;0.38;0.44;0.27
0.33;0.45;0.27;0.54;0.11;0.45
0.33;0.64;0.36;0.54;0.0;0.36
0.3;1.0;0.73;0.54;0.33;0.18
0.44;0.09;0.55;0.46;0.0;0.64
0.48;0.82;0.73;0.54;0.44;1.0
0.22;0.36;0.18;0.46;0.78;0.55
0.41;0.64;0.91;0.92;1.0;0.73
0.07;0.18;0.36;0.23;0.33;0.36
0.37;0.36;0.82;0.0;0.67;0.36
0.67;1.0;0.45;0.31;0.11;0.91
0.44;0.45;0.27;0.38;0.78;0.45
0.33;0.0;0.36;0.54;0.11;0.27
0.63;0.27;0.55;0.62;0.56;0.36
0.22;0.36;0.09;0.62;0.22;0.27
0.44;0.18;0.36;0.54;0.33;0.36
0.7;0.0;0.45;0.77;0.33;0.27
0.48;0.36;0.18;0.69;0.78;0.36
0.78;0.64;0.64;0.62;0.22;0.55
0.93;0.45;0.55;0.85;0.33;0.73
0.81;0.18;0.18;0.77;0.33;0.55
0.15;0.09;0.36;0.0;0.44;0.36
0.0;0.09;0.45;0.31;0.22;0.0
0.15;0.09;0.27;0.23;0.11;0.09
0.15;0.27;0.36;0.23;0.0;0.18
0.44;0.64;0.55;0.23;0.22;0.64
0.11;0.64;0.45;0.08;0.89;0.45
0.0;0.36;0.18;0.15;0.44;0.27
0.22;0.18;0.18;0.46;0.22;0.55
0.33;0.27;0.55;0.0;0.56;0.55
0.22;0.18;0.36;0.62;0.0;0.36
0.33;0.73;0.18;0.23;0.11;0.09
0.26;0.64;0.55;0.23;0.44;0.09
0.15;0.18;0.45;0.31;0.11;0.55
0.26;0.09;0.18;0.38;0.11;0.55
0.33;0.36;0.18;0.31;0.22;0.45
0.37;0.27;0.0;0.0;0.44;0.36
0.07;0.09;0.27;0.38;0.56;0.36
0.22;0.27;0.36;0.54;0.22;1.0
0.52;0.64;0.27;0.23;0.56;0.18
0.52;0.18;0.09;0.31;0.11;0.27
0.41;0.91;0.18;0.38;0.44;0.73
0.44;0.09;0.27;0.31;0.22;0.27
0.41;0.09;0.09;0.31;0.56;0.18
0.78;0.18;0.27;0.46;0.78;0.18
0.67;0.36;0.55;0.38;0.78;0.82
1.0;0.55;0.36;1.0;0.11;0.36
