# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P286
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P286;P380;P218;P234;P608;P11
17.0;0.0;0.0;0.0;1.0;15.0
19.0;0.0;0.0;0.0;1.0;7.0
13.0;0.0;0.0;0.0;0.0;15.0
15.0;0.0;0.0;0.0;0.0;14.0
16.0;0.0;0.0;1.0;0.0;17.0
23.0;0.0;0.0;0.0;0.0;7.0
18.0;0.0;0.0;0.0;1.0;10.0
16.0;0.0;1.0;0.0;0.0;16.0
15.0;0.0;0.0;0.0;1.0;11.0
19.0;0.0;0.0;0.0;0.0;8.0
14.0;0.0;0.0;0.0;0.0;8.0
22.0;0.0;0.0;0.0;1.0;10.0
18.0;0.0;0.0;0.0;0.0;10.0
18.0;0.0;0.0;0.0;0.0;12.0
24.0;0.0;0.0;0.0;0.0;10.0
26.0;0.0;0.0;0.0;1.0;16.0
33.0;0.0;0.0;0.0;0.0;13.0
14.0;0.0;0.0;0.0;0.0;10.0
23.0;0.0;0.0;0.0;1.0;13.0
22.0;0.0;0.0;0.0;0.0;13.0
18.0;0.0;0.0;0.0;0.0;18.0
22.0;0.0;0.0;1.0;0.0;12.0
31.0;0.0;0.0;0.0;0.0;15.0
24.0;0.0;0.0;0.0;0.0;9.0
22.0;0.0;0.0;0.0;1.0;8.0
37.0;0.0;0.0;0.0;1.0;5.0
22.0;0.0;0.0;0.0;0.0;11.0
11.0;0.0;0.0;0.0;0.0;8.0
11.0;0.0;0.0;0.0;0.0;9.0
18.0;0.0;0.0;0.0;0.0;10.0
13.0;0.0;0.0;0.0;0.0;7.0
14.0;0.0;0.0;0.0;0.0;12.0
12.0;0.0;0.0;0.0;1.0;12.0
13.0;0.0;0.0;0.0;0.0;9.0
19.0;0.0;0.0;0.0;0.0;16.0
4.0;0.0;0.0;0.0;0.0;11.0
15.0;0.0;0.0;0.0;0.0;12.0
16.0;0.0;0.0;0.0;1.0;10.0
10.0;0.0;0.0;0.0;0.0;6.0
15.0;0.0;1.0;0.0;0.0;19.0
8.0;0.0;0.0;0.0;0.0;6.0
18.0;0.0;0.0;0.0;0.0;12.0
19.0;0.0;0.0;0.0;0.0;11.0
24.0;0.0;0.0;0.0;2.0;16.0
21.0;0.0;0.0;0.0;0.0;12.0
13.0;0.0;0.0;0.0;1.0;11.0
21.0;0.0;0.0;0.0;0.0;13.0
20.0;0.0;0.0;0.0;1.0;8.0
11.0;0.0;1.0;0.0;3.0;17.0
24.0;1.0;0.0;0.0;0.0;10.0
20.0;0.0;0.0;2.0;0.0;10.0
29.0;2.0;2.0;0.0;5.0;21.0
4.0;0.0;0.0;0.0;0.0;5.0
37.0;2.0;2.0;2.0;5.0;21.0
0.39;0.0;0.0;0.0;0.2;0.63
0.45;0.0;0.0;0.0;0.2;0.13
0.27;0.0;0.0;0.0;0.0;0.63
0.33;0.0;0.0;0.0;0.0;0.56
0.36;0.0;0.0;0.5;0.0;0.75
0.58;0.0;0.0;0.0;0.0;0.13
0.42;0.0;0.0;0.0;0.2;0.31
0.36;0.0;0.5;0.0;0.0;0.69
0.33;0.0;0.0;0.0;0.2;0.38
0.45;0.0;0.0;0.0;0.0;0.19
0.3;0.0;0.0;0.0;0.0;0.19
0.55;0.0;0.0;0.0;0.2;0.31
0.42;0.0;0.0;0.0;0.0;0.31
0.42;0.0;0.0;0.0;0.0;0.44
0.61;0.0;0.0;0.0;0.0;0.31
0.67;0.0;0.0;0.0;0.2;0.69
0.88;0.0;0.0;0.0;0.0;0.5
0.3;0.0;0.0;0.0;0.0;0.31
0.58;0.0;0.0;0.0;0.2;0.5
0.55;0.0;0.0;0.0;0.0;0.5
0.42;0.0;0.0;0.0;0.0;0.81
0.55;0.0;0.0;0.5;0.0;0.44
0.82;0.0;0.0;0.0;0.0;0.63
0.61;0.0;0.0;0.0;0.0;0.25
0.55;0.0;0.0;0.0;0.2;0.19
1.0;0.0;0.0;0.0;0.2;0.0
0.55;0.0;0.0;0.0;0.0;0.38
0.21;0.0;0.0;0.0;0.0;0.19
0.21;0.0;0.0;0.0;0.0;0.25
0.42;0.0;0.0;0.0;0.0;0.31
0.27;0.0;0.0;0.0;0.0;0.13
0.3;0.0;0.0;0.0;0.0;0.44
0.24;0.0;0.0;0.0;0.2;0.44
0.27;0.0;0.0;0.0;0.0;0.25
0.45;0.0;0.0;0.0;0.0;0.69
0.0;0.0;0.0;0.0;0.0;0.38
0.33;0.0;0.0;0.0;0.0;0.44
0.36;0.0;0.0;0.0;0.2;0.31
0.18;0.0;0.0;0.0;0.0;0.06
0.33;0.0;0.5;0.0;0.0;0.88
0.12;0.0;0.0;0.0;0.0;0.06
0.42;0.0;0.0;0.0;0.0;0.44
0.45;0.0;0.0;0.0;0.0;0.38
0.61;0.0;0.0;0.0;0.4;0.69
0.52;0.0;0.0;0.0;0.0;0.44
0.27;0.0;0.0;0.0;0.2;0.38
0.52;0.0;0.0;0.0;0.0;0.5
0.48;0.0;0.0;0.0;0.2;0.19
0.21;0.0;0.5;0.0;0.6;0.75
0.61;0.5;0.0;0.0;0.0;0.31
0.48;0.0;0.0;1.0;0.0;0.31
0.76;1.0;1.0;0.0;1.0;1.0
