# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P124
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P124;P586;P791;P207;P806;P745
4.0;7.0;4.0;2.0;4.0;2.0
6.0;2.0;3.0;5.0;5.0;10.0
0.0;4.0;4.0;8.0;7.0;6.0
7.0;6.0;2.0;7.0;4.0;2.0
4.0;8.0;6.0;3.0;7.0;2.0
3.0;8.0;6.0;5.0;2.0;2.0
5.0;7.0;6.0;2.0;7.0;4.0
4.0;3.0;7.0;6.0;4.0;7.0
2.0;3.0;6.0;7.0;5.0;4.0
7.0;8.0;4.0;6.0;7.0;4.0
11.0;6.0;5.0;10.0;3.0;4.0
6.0;4.0;2.0;2.0;2.0;4.0
8.0;4.0;5.0;10.0;4.0;2.0
4.0;4.0;4.0;5.0;6.0;3.0
4.0;13.0;4.0;4.0;5.0;6.0
10.0;3.0;9.0;7.0;5.0;3.0
5.0;6.0;5.0;7.0;3.0;5.0
3.0;8.0;10.0;6.0;4.0;8.0
4.0;4.0;5.0;4.0;3.0;3.0
3.0;8.0;7.0;5.0;2.0;3.0
4.0;5.0;5.0;3.0;2.0;4.0
3.0;10.0;7.0;5.0;8.0;10.0
4.0;7.0;8.0;7.0;4.0;2.0
6.0;9.0;7.0;7.0;6.0;8.0
8.0;13.0;12.0;10.0;9.0;9.0
6.0;14.0;9.0;11.0;7.0;12.0
4.0;6.0;3.0;1.0;2.0;4.0
0.0;4.0;8.0;3.0;4.0;4.0
1.0;7.0;6.0;4.0;3.0;4.0
2.0;5.0;3.0;4.0;3.0;4.0
7.0;7.0;5.0;5.0;4.0;6.0
5.0;4.0;3.0;4.0;8.0;2.0
3.0;4.0;2.0;2.0;3.0;3.0
6.0;8.0;4.0;4.0;3.0;4.0
6.0;5.0;2.0;5.0;4.0;9.0
4.0;2.0;6.0;5.0;8.0;6.0
1.0;3.0;4.0;3.0;4.0;6.0
1.0;5.0;4.0;5.0;7.0;4.0
6.0;4.0;3.0;9.0;2.0;6.0
6.0;4.0;5.0;3.0;3.0;2.0
5.0;7.0;2.0;1.0;6.0;8.0
4.0;8.0;8.0;5.0;8.0;4.0
4.0;3.0;4.0;7.0;8.0;4.0
11.0;2.0;8.0;5.0;5.0;5.0
2.0;6.0;3.0;7.0;7.0;6.0
3.0;2.0;6.0;9.0;6.0;5.0
8.0;7.0;6.0;8.0;5.0;6.0
3.0;5.0;4.0;3.0;9.0;9.0
2.0;4.0;4.0;6.0;5.0;12.0
2.0;5.0;13.0;10.0;11.0;9.0
9.0;12.0;6.0;10.0;8.0;5.0
4.0;11.0;13.0;12.0;8.0;6.0
0.0;2.0;2.0;1.0;2.0;2.0
11.0;14.0;13.0;12.0;11.0;12.0
0.36;0.42;0.18;0.09;0.22;0.0
0.55;0.0;0.09;0.36;0.33;0.8
0.0;0.17;0.18;0.64;0.56;0.4
0.64;0.33;0.0;0.55;0.22;0.0
0.36;0.5;0.36;0.18;0.56;0.0
0.27;0.5;0.36;0.36;0.0;0.0
0.45;0.42;0.36;0.09;0.56;0.2
0.36;0.08;0.45;0.45;0.22;0.5
0.18;0.08;0.36;0.55;0.33;0.2
0.64;0.5;0.18;0.45;0.56;0.2
1.0;0.33;0.27;0.82;0.11;0.2
0.55;0.17;0.0;0.09;0.0;0.2
0.73;0.17;0.27;0.82;0.22;0.0
0.36;0.17;0.18;0.36;0.44;0.1
0.36;0.92;0.18;0.27;0.33;0.4
0.91;0.08;0.64;0.55;0.33;0.1
0.45;0.33;0.27;0.55;0.11;0.3
0.27;0.5;0.73;0.45;0.22;0.6
0.36;0.17;0.27;0.27;0.11;0.1
0.27;0.5;0.45;0.36;0.0;0.1
0.36;0.25;0.27;0.18;0.0;0.2
0.27;0.67;0.45;0.36;0.67;0.8
0.36;0.42;0.55;0.55;0.22;0.0
0.55;0.58;0.45;0.55;0.44;0.6
0.73;0.92;0.91;0.82;0.78;0.7
0.55;1.0;0.64;0.91;0.56;1.0
0.36;0.33;0.09;0.0;0.0;0.2
0.0;0.17;0.55;0.18;0.22;0.2
0.09;0.42;0.36;0.27;0.11;0.2
0.18;0.25;0.09;0.27;0.11;0.2
0.64;0.42;0.27;0.36;0.22;0.4
0.45;0.17;0.09;0.27;0.67;0.0
0.27;0.17;0.0;0.09;0.11;0.1
0.55;0.5;0.18;0.27;0.11;0.2
0.55;0.25;0.0;0.36;0.22;0.7
0.36;0.0;0.36;0.36;0.67;0.4
0.09;0.08;0.18;0.18;0.22;0.4
0.09;0.25;0.18;0.36;0.56;0.2
0.55;0.17;0.09;0.73;0.0;0.4
0.55;0.17;0.27;0.18;0.11;0.0
0.45;0.42;0.0;0.0;0.44;0.6
0.36;0.5;0.55;0.36;0.67;0.2
0.36;0.08;0.18;0.55;0.67;0.2
1.0;0.0;0.55;0.36;0.33;0.3
0.18;0.33;0.09;0.55;0.56;0.4
0.27;0.0;0.36;0.73;0.44;0.3
0.73;0.42;0.36;0.64;0.33;0.4
0.27;0.25;0.18;0.18;0.78;0.7
0.18;0.17;0.18;0.45;0.33;1.0
0.18;0.25;1.0;0.82;1.0;0.7
0.82;0.83;0.36;0.82;0.67;0.3
0.36;0.75;1.0;1.0;0.67;0.4
