# max_attributes; 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P571
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=4, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P571;0;1;2;3
4.0;203.06372949779677;-11.987956065266628;1.6946309896654757;-27.63064250613753
3.0;217.9557285604734;-19.502522516473352;-8.080152616711358;6.805280119695746
6.0;232.61968594638287;-28.735636924740948;-25.876509008350812;30.36804135308777
6.0;251.0796228970034;-28.35438701637214;11.176035234355286;0.010712837548183238
4.0;236.9874192263774;-18.168585420333674;-19.800336842599908;-40.02298698628872
6.0;229.38375305428517;-14.47717262383326;-27.680782469891845;-10.877607303607963
8.0;245.69545184903765;-26.007589427904;-10.930080352217194;-15.13780018949479
10.0;235.62657688266816;-20.15862909096507;40.540459793502485;-20.688589147843775
4.0;251.4052806076451;-18.52158132569494;18.139819515008334;-20.72615939191336
2.0;242.0755064475964;-15.129859164696882;4.370669115138664;-9.887265420347497
2.0;252.48881555887658;-25.034370136538918;10.373118068486423;9.356960770845028
10.0;236.86036748729754;-16.324992795445148;-36.62843528791837;-11.771866220977845
2.0;248.67702800875813;-14.517922878059954;3.2925516623924223;21.843681651343875
7.0;243.24502681817143;-16.98401617744498;6.660928901646691;-6.993949269001302
3.0;250.6728442496681;-13.948996330633728;3.365912805462612;14.908108187390281
5.0;260.7959705058347;-8.703527586987262;-3.1103015372822145;-18.281335560553334
8.0;263.5384901858361;-15.581788169320943;-8.9205818917199;-32.139401905612075
7.0;249.43645507276628;4.237798888773363;-41.2390219230067;17.372267291191214
6.0;255.08901029370082;-7.2295549694427175;45.540027920610996;10.148424987129323
5.0;238.82479813522605;2.673017800215772;-27.144978493314042;-27.44570424839421
3.0;250.97315004226905;10.644307920204572;-19.977342091326502;51.35866360512493
5.0;235.51357199049144;10.419982898988506;0.8518661107920256;18.06657372044172
5.0;240.8193098352551;22.697384940185426;-13.997427621165931;33.221016699345846
12.0;230.18000618110938;45.61090747803271;1.8723376739074127;1.5850714688286773
8.0;221.79916923723235;91.44307545510118;11.149387970111786;15.203514708040375
13.0;142.1231452084739;108.03921327098217;-12.622656840266346;-15.32618139334318
4.0;109.7855222125726;-18.143494211706546;-0.8493811532569637;-12.034420490704791
4.0;120.74915519217491;-22.791803210240094;-9.193489353072911;3.514858268827604
4.0;134.26315136957916;-18.959924696095708;-12.719766395460159;7.449773274229157
3.0;132.2276006782516;-16.83349747977484;8.038722544936654;16.812804388659572
3.0;145.89836222801512;-20.316693781539527;31.07038652071803;-8.468981204018158
7.0;140.78561808855488;-17.753127519249347;15.940155493840267;6.889713363207178
0.0;152.08022466614153;-24.187207552740173;10.305925699365128;8.16604061582745
3.0;156.5517869004973;-21.076768935623345;23.641169917210668;-15.20227707616665
1.0;159.16001752861422;-14.556333051403845;9.95142309844765;-0.21581347111068352
5.0;157.81543439930394;-20.48420492970896;-9.796056021288392;10.268836822422122
8.0;160.65096696782615;-23.356527149674942;-5.152013407146966;10.118371054912165
2.0;161.79259337094234;-7.66110455948225;-15.517623593422693;13.532387851801248
7.0;172.90095876434296;-23.104230550112778;8.3898452997615;6.508063318870763
3.0;157.64989604489978;-11.107393921275335;1.9752118597365835;-7.650229093173356
5.0;167.9373962740205;-10.430358739919585;-19.741774323355706;-13.160853950318064
3.0;170.60473938178924;-9.277812139736907;-6.878406298381337;-1.265350185771809
4.0;178.51653848729993;-3.11865772492917;-15.524610002062282;-9.774625064252369
2.0;173.34905254168575;-0.16604176467661158;-19.4037227054738;1.6006059507526247
4.0;175.9250204945522;-5.693141108186202;8.322858952916233;-10.832435624725356
10.0;182.59581641911296;-10.450148847582437;21.305007861498343;10.264943787525258
5.0;189.6771684496291;-2.374798900135404;30.291036725722858;12.563558818649792
7.0;184.19709111620398;8.605290041795543;18.701431040968703;14.428832629998519
6.0;179.64713394073945;11.615160473403296;-10.884009688243705;-2.872239680940827
9.0;176.06547330813004;37.174211511928895;14.133040071386466;13.573030904215605
3.0;160.66557652871572;68.84261422740904;3.603429799508814;-8.268476075705752
11.0;126.01967267410637;126.31189024329302;-0.38246402598022566;-15.449644008042842
0.0;-7.576035193753793;-25.744369009243098;1.2185993888014464;3.753581102994293
13.0;451.5332264919659;71.87352929818759;16.80486437861354;-4.74706893558176
0.31;-206.3122651457291;-0.12178497941503862;-0.10524783706466288;-1.2533338240646945
0.23;-205.8896269441708;-0.40889464152208355;-0.44350235062942484;0.18699877577595148
0.46;-205.38583576302915;-0.587256176862373;-1.2216054257572255;1.0720337674438765
0.46;-204.84319097654148;-0.48438187214475936;0.29136717291489883;-0.07323636654274085
0.31;-205.18353086626485;-0.12389792515869165;-0.8615955818897114;-1.810208346728382
0.46;-205.39053311038543;0.08520657753185616;-1.3769801634216816;-0.4950473157674242
0.62;-204.8694205460186;-0.3519887969431652;-0.42829306828854546;-0.839483457292677
0.77;-205.23155566070912;-0.1483245512706111;1.4615443297588109;-0.9857447473058688
0.31;-204.79452363797893;-0.11203453978406466;0.6037112155401754;-0.8526398633170355
0.15;-205.03768568792233;-0.031062414529921596;0.0839395781923423;-0.6650304658462464
0.15;-204.7273884779367;-0.37494903418235886;0.2659116911952697;0.22582783121235903
0.77;-205.0412698788091;0.017499822826824028;-1.6762823475964563;-0.6429377582319158
0.15;-204.83274158821402;0.1271630520016303;0.14900671030186013;0.6512422820895241
0.54;-205.042578996353;0.015869249130247717;0.18818793269151146;-0.407510528868313
0.23;-204.7277409313819;0.31646965682990086;0.0834417134008067;0.5438585645836648
0.38;-204.4139227552045;0.3899901416337036;-0.12604700411306627;-1.0090348447879
0.62;-204.36193373606875;0.013617525792899038;-0.5025958704667989;-1.430521022939684
0.54;-204.75826580453034;0.8364659044610254;-1.676865189360443;0.5496530718785214
0.46;-204.61304462926782;0.548698506668329;1.7155449983226685;0.23484181678861824
0.38;-205.1495379408162;0.7736261877417496;-1.2418969002543634;-1.182491979987626
0.23;-204.8165295406562;0.9348644208365953;-0.7519402718738593;2.038683323598649
0.38;-205.19276356557774;1.2294892889690028;0.01614344428719657;0.738217106703637
0.38;-204.9911549924731;1.7634465132725503;-0.6579918526030586;1.3757020663094832
0.92;-205.26168829597466;2.7209021848833634;0.12475448367178801;-0.08245894281436644
0.62;-205.2685520187264;4.709109004475016;0.704129634923832;0.5977424936364993
1.0;-207.72911485324042;5.338942183878109;-0.21836236453266988;-0.9742150699673374
0.31;-209.6360061293467;-0.6707017694585373;0.05491683079414594;-0.36185738775786097
0.31;-209.17575056924247;-0.8153909023263982;-0.48130846590344667;0.19692010723812647
0.31;-208.80120325507983;-0.7570956759076637;-0.605196618408867;0.288068234744593
0.23;-208.88799019855605;-0.5781683642749484;0.20174231219084449;0.7592115982974098
0.23;-208.4130055922768;-0.6198035207935213;1.1354789713336144;-0.28826620613598003
0.54;-208.5367344565246;-0.4485832444718506;0.6669916099111709;0.42850283336109096
0.0;-208.21863454427347;-0.6742822688774377;0.3786249508890313;0.36291852165939636
0.23;-208.03859382678473;-0.5050574290814233;0.9341034252848011;-0.6469258329274667
0.08;-207.8681765339771;-0.24360443675273513;0.41652091134739955;-0.042741668200585045
0.38;-207.84912482168775;-0.44067832894068376;-0.3366474318318479;0.4648786747596201
0.62;-207.8851677492616;-0.6083238792413845;-0.18176050873623167;0.3046919842039457
0.15;-207.78674963711777;-0.0054898511613934485;-0.5923622040612576;0.5069313276964723
0.54;-207.47396887512048;-0.3606385910724416;0.34150790278832;0.28422308504709903
0.23;-207.9919183477124;-0.15961382070270858;0.12899617372395691;-0.32443017647023353
0.38;-207.64325272918532;0.011228111051487081;-0.8274323052835791;-0.6075081059610905
0.23;-207.55708594999822;0.019090429475418103;-0.31146898836042586;-0.04945252671863114
0.31;-207.29444699200576;0.30784433963366925;-0.544574979698259;-0.31654424738890014
0.15;-207.4366864135234;0.38613750270393793;-0.649028007909228;0.06530590708024227
0.31;-207.3113944216557;0.336042008616934;0.4189499520946429;-0.2580755864736045
0.77;-207.09610738274444;0.19590314871883832;0.917723592347901;0.5086600979783891
0.38;-206.89491832034398;0.6017431148294211;1.4235002696379395;0.47124403516650004
0.54;-207.0247257619057;1.007724811101335;0.9283913334540622;0.6002139066457647
0.46;-207.12579002513243;1.1115745638674164;-0.27772305494136723;-0.0399323074348823
0.69;-207.0476361794303;2.4604980727112737;0.7732898077376718;0.6617048569317143
0.23;-207.3839624060437;3.7175372358602337;0.46847648339971676;-0.5239176942781762
0.85;-208.15364564323596;6.423667410063254;0.5508808892530187;-0.7765451454996148
