# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P452
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P452;P380;P433;P234;P781;P535
0.0;0.0;2.0;0.0;9.0;15.0
0.0;0.0;4.0;0.0;13.0;26.0
0.0;0.0;5.0;0.0;15.0;11.0
0.0;0.0;3.0;0.0;15.0;15.0
1.0;0.0;2.0;1.0;16.0;19.0
0.0;0.0;2.0;0.0;17.0;15.0
0.0;0.0;1.0;0.0;14.0;16.0
0.0;0.0;5.0;0.0;15.0;19.0
1.0;0.0;3.0;0.0;15.0;19.0
0.0;0.0;5.0;0.0;19.0;23.0
0.0;0.0;6.0;0.0;19.0;24.0
0.0;0.0;5.0;0.0;16.0;24.0
3.0;0.0;2.0;0.0;13.0;19.0
2.0;0.0;7.0;0.0;16.0;26.0
0.0;0.0;4.0;0.0;19.0;19.0
0.0;0.0;5.0;0.0;22.0;16.0
0.0;0.0;2.0;0.0;18.0;20.0
0.0;0.0;3.0;0.0;20.0;23.0
0.0;0.0;3.0;0.0;11.0;20.0
0.0;0.0;3.0;0.0;18.0;9.0
0.0;0.0;2.0;0.0;23.0;13.0
0.0;0.0;5.0;1.0;19.0;23.0
0.0;0.0;10.0;0.0;23.0;28.0
1.0;0.0;8.0;0.0;25.0;27.0
1.0;0.0;6.0;0.0;27.0;26.0
1.0;0.0;5.0;0.0;18.0;27.0
2.0;0.0;1.0;0.0;10.0;6.0
0.0;0.0;1.0;0.0;11.0;14.0
0.0;0.0;2.0;0.0;15.0;13.0
0.0;0.0;4.0;0.0;17.0;8.0
0.0;0.0;3.0;0.0;13.0;18.0
0.0;0.0;4.0;0.0;10.0;16.0
0.0;0.0;3.0;0.0;10.0;15.0
0.0;0.0;3.0;0.0;10.0;17.0
0.0;0.0;3.0;0.0;10.0;7.0
0.0;0.0;4.0;0.0;12.0;18.0
0.0;0.0;3.0;0.0;15.0;13.0
0.0;0.0;2.0;0.0;11.0;17.0
0.0;0.0;10.0;0.0;19.0;9.0
0.0;0.0;7.0;0.0;15.0;16.0
0.0;0.0;2.0;0.0;26.0;16.0
0.0;0.0;1.0;0.0;20.0;16.0
0.0;0.0;2.0;0.0;16.0;12.0
0.0;0.0;5.0;0.0;11.0;18.0
0.0;0.0;6.0;0.0;19.0;13.0
0.0;0.0;2.0;0.0;12.0;11.0
1.0;0.0;3.0;0.0;11.0;20.0
0.0;0.0;4.0;0.0;20.0;20.0
0.0;0.0;3.0;0.0;20.0;26.0
0.0;1.0;7.0;0.0;17.0;26.0
0.0;0.0;3.0;2.0;20.0;25.0
2.0;2.0;16.0;0.0;30.0;37.0
0.0;0.0;1.0;0.0;9.0;6.0
3.0;2.0;16.0;2.0;30.0;37.0
0.0;0.0;0.07;0.0;0.0;0.29
0.0;0.0;0.2;0.0;0.19;0.65
0.0;0.0;0.27;0.0;0.29;0.16
0.0;0.0;0.13;0.0;0.29;0.29
0.33;0.0;0.07;0.5;0.33;0.42
0.0;0.0;0.07;0.0;0.38;0.29
0.0;0.0;0.0;0.0;0.24;0.32
0.0;0.0;0.27;0.0;0.29;0.42
0.33;0.0;0.13;0.0;0.29;0.42
0.0;0.0;0.27;0.0;0.48;0.55
0.0;0.0;0.33;0.0;0.48;0.58
0.0;0.0;0.27;0.0;0.33;0.58
1.0;0.0;0.07;0.0;0.19;0.42
0.67;0.0;0.4;0.0;0.33;0.65
0.0;0.0;0.2;0.0;0.48;0.42
0.0;0.0;0.27;0.0;0.62;0.32
0.0;0.0;0.07;0.0;0.43;0.45
0.0;0.0;0.13;0.0;0.52;0.55
0.0;0.0;0.13;0.0;0.1;0.45
0.0;0.0;0.13;0.0;0.43;0.1
0.0;0.0;0.07;0.0;0.67;0.23
0.0;0.0;0.27;0.5;0.48;0.55
0.0;0.0;0.6;0.0;0.67;0.71
0.33;0.0;0.47;0.0;0.76;0.68
0.33;0.0;0.33;0.0;0.86;0.65
0.33;0.0;0.27;0.0;0.43;0.68
0.67;0.0;0.0;0.0;0.05;0.0
0.0;0.0;0.0;0.0;0.1;0.26
0.0;0.0;0.07;0.0;0.29;0.23
0.0;0.0;0.2;0.0;0.38;0.06
0.0;0.0;0.13;0.0;0.19;0.39
0.0;0.0;0.2;0.0;0.05;0.32
0.0;0.0;0.13;0.0;0.05;0.29
0.0;0.0;0.13;0.0;0.05;0.35
0.0;0.0;0.13;0.0;0.05;0.03
0.0;0.0;0.2;0.0;0.14;0.39
0.0;0.0;0.13;0.0;0.29;0.23
0.0;0.0;0.07;0.0;0.1;0.35
0.0;0.0;0.6;0.0;0.48;0.1
0.0;0.0;0.4;0.0;0.29;0.32
0.0;0.0;0.07;0.0;0.81;0.32
0.0;0.0;0.0;0.0;0.52;0.32
0.0;0.0;0.07;0.0;0.33;0.19
0.0;0.0;0.27;0.0;0.1;0.39
0.0;0.0;0.33;0.0;0.48;0.23
0.0;0.0;0.07;0.0;0.14;0.16
0.33;0.0;0.13;0.0;0.1;0.45
0.0;0.0;0.2;0.0;0.52;0.45
0.0;0.0;0.13;0.0;0.52;0.65
0.0;0.5;0.4;0.0;0.38;0.65
0.0;0.0;0.13;1.0;0.52;0.61
0.67;1.0;1.0;0.0;1.0;1.0
