# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P299
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P299;P586;P311;P368;P791;P675
10.0;7.0;8.0;0.0;4.0;2.0
8.0;2.0;6.0;5.0;3.0;1.0
12.0;4.0;1.0;5.0;4.0;4.0
8.0;6.0;9.0;3.0;2.0;0.0
15.0;8.0;5.0;2.0;6.0;2.0
14.0;8.0;1.0;2.0;6.0;5.0
5.0;7.0;3.0;6.0;6.0;5.0
13.0;3.0;5.0;5.0;7.0;1.0
8.0;3.0;12.0;7.0;6.0;3.0
7.0;8.0;4.0;2.0;4.0;2.0
11.0;6.0;7.0;7.0;5.0;1.0
5.0;4.0;3.0;2.0;2.0;1.0
4.0;4.0;3.0;9.0;5.0;1.0
6.0;4.0;6.0;6.0;4.0;1.0
11.0;13.0;2.0;3.0;4.0;8.0
12.0;3.0;3.0;4.0;9.0;5.0
10.0;6.0;2.0;4.0;5.0;0.0
12.0;8.0;9.0;5.0;10.0;3.0
10.0;4.0;6.0;5.0;5.0;6.0
9.0;8.0;0.0;9.0;7.0;3.0
6.0;5.0;7.0;5.0;5.0;6.0
13.0;10.0;2.0;11.0;7.0;7.0
12.0;7.0;2.0;4.0;8.0;5.0
5.0;9.0;4.0;11.0;7.0;4.0
6.0;13.0;7.0;7.0;12.0;4.0
14.0;14.0;3.0;12.0;9.0;10.0
7.0;6.0;5.0;2.0;3.0;7.0
11.0;4.0;6.0;2.0;8.0;3.0
13.0;7.0;8.0;1.0;6.0;5.0
10.0;5.0;1.0;9.0;3.0;7.0
7.0;7.0;3.0;5.0;5.0;4.0
5.0;4.0;4.0;1.0;3.0;4.0
6.0;4.0;8.0;2.0;2.0;1.0
5.0;8.0;0.0;4.0;4.0;2.0
7.0;5.0;4.0;3.0;2.0;3.0
10.0;2.0;2.0;3.0;6.0;6.0
1.0;3.0;8.0;3.0;4.0;4.0
4.0;5.0;4.0;6.0;4.0;6.0
12.0;4.0;1.0;5.0;3.0;6.0
11.0;4.0;8.0;1.0;5.0;6.0
10.0;7.0;4.0;4.0;2.0;4.0
9.0;8.0;7.0;7.0;8.0;8.0
12.0;3.0;2.0;9.0;4.0;7.0
5.0;2.0;5.0;4.0;8.0;7.0
10.0;6.0;0.0;6.0;3.0;6.0
16.0;2.0;2.0;9.0;6.0;5.0
7.0;7.0;3.0;6.0;6.0;5.0
10.0;5.0;5.0;9.0;4.0;5.0
7.0;4.0;4.0;6.0;4.0;7.0
11.0;5.0;6.0;9.0;13.0;7.0
10.0;12.0;2.0;11.0;6.0;5.0
12.0;11.0;4.0;12.0;13.0;9.0
1.0;2.0;0.0;0.0;2.0;0.0
16.0;14.0;12.0;12.0;13.0;10.0
0.6;0.42;0.67;0.0;0.18;0.2
0.47;0.0;0.5;0.42;0.09;0.1
0.73;0.17;0.08;0.42;0.18;0.4
0.47;0.33;0.75;0.25;0.0;0.0
0.93;0.5;0.42;0.17;0.36;0.2
0.87;0.5;0.08;0.17;0.36;0.5
0.27;0.42;0.25;0.5;0.36;0.5
0.8;0.08;0.42;0.42;0.45;0.1
0.47;0.08;1.0;0.58;0.36;0.3
0.4;0.5;0.33;0.17;0.18;0.2
0.67;0.33;0.58;0.58;0.27;0.1
0.27;0.17;0.25;0.17;0.0;0.1
0.2;0.17;0.25;0.75;0.27;0.1
0.33;0.17;0.5;0.5;0.18;0.1
0.67;0.92;0.17;0.25;0.18;0.8
0.73;0.08;0.25;0.33;0.64;0.5
0.6;0.33;0.17;0.33;0.27;0.0
0.73;0.5;0.75;0.42;0.73;0.3
0.6;0.17;0.5;0.42;0.27;0.6
0.53;0.5;0.0;0.75;0.45;0.3
0.33;0.25;0.58;0.42;0.27;0.6
0.8;0.67;0.17;0.92;0.45;0.7
0.73;0.42;0.17;0.33;0.55;0.5
0.27;0.58;0.33;0.92;0.45;0.4
0.33;0.92;0.58;0.58;0.91;0.4
0.87;1.0;0.25;1.0;0.64;1.0
0.4;0.33;0.42;0.17;0.09;0.7
0.67;0.17;0.5;0.17;0.55;0.3
0.8;0.42;0.67;0.08;0.36;0.5
0.6;0.25;0.08;0.75;0.09;0.7
0.4;0.42;0.25;0.42;0.27;0.4
0.27;0.17;0.33;0.08;0.09;0.4
0.33;0.17;0.67;0.17;0.0;0.1
0.27;0.5;0.0;0.33;0.18;0.2
0.4;0.25;0.33;0.25;0.0;0.3
0.6;0.0;0.17;0.25;0.36;0.6
0.0;0.08;0.67;0.25;0.18;0.4
0.2;0.25;0.33;0.5;0.18;0.6
0.73;0.17;0.08;0.42;0.09;0.6
0.67;0.17;0.67;0.08;0.27;0.6
0.6;0.42;0.33;0.33;0.0;0.4
0.53;0.5;0.58;0.58;0.55;0.8
0.73;0.08;0.17;0.75;0.18;0.7
0.27;0.0;0.42;0.33;0.55;0.7
0.6;0.33;0.0;0.5;0.09;0.6
1.0;0.0;0.17;0.75;0.36;0.5
0.4;0.42;0.25;0.5;0.36;0.5
0.6;0.25;0.42;0.75;0.18;0.5
0.4;0.17;0.33;0.5;0.18;0.7
0.67;0.25;0.5;0.75;1.0;0.7
0.6;0.83;0.17;0.92;0.36;0.5
0.73;0.75;0.33;1.0;1.0;0.9
