# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P192
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P192;P500;P814;P311;P431;P501
24.0;8.0;4.0;8.0;3.0;4.0
33.0;8.0;2.0;6.0;6.0;5.0
30.0;3.0;2.0;1.0;4.0;4.0
35.0;4.0;6.0;9.0;2.0;2.0
36.0;13.0;0.0;5.0;5.0;6.0
43.0;9.0;4.0;1.0;6.0;5.0
43.0;5.0;7.0;3.0;8.0;6.0
31.0;6.0;8.0;5.0;8.0;11.0
31.0;10.0;3.0;12.0;8.0;2.0
39.0;8.0;2.0;4.0;7.0;5.0
26.0;10.0;6.0;7.0;8.0;11.0
33.0;4.0;9.0;3.0;7.0;2.0
39.0;12.0;5.0;3.0;13.0;8.0
39.0;6.0;4.0;6.0;4.0;4.0
29.0;11.0;5.0;2.0;1.0;1.0
43.0;7.0;3.0;3.0;5.0;9.0
40.0;5.0;4.0;2.0;6.0;7.0
40.0;6.0;3.0;9.0;8.0;11.0
32.0;8.0;6.0;6.0;9.0;4.0
46.0;3.0;5.0;0.0;9.0;2.0
28.0;6.0;5.0;7.0;8.0;7.0
32.0;7.0;3.0;2.0;11.0;11.0
48.0;4.0;3.0;2.0;10.0;6.0
35.0;9.0;12.0;4.0;9.0;8.0
30.0;8.0;9.0;7.0;12.0;5.0
28.0;4.0;7.0;3.0;11.0;6.0
27.0;6.0;3.0;5.0;1.0;8.0
26.0;7.0;6.0;6.0;5.0;4.0
34.0;5.0;5.0;8.0;4.0;2.0
24.0;6.0;3.0;1.0;4.0;3.0
27.0;8.0;7.0;3.0;4.0;5.0
15.0;7.0;4.0;4.0;2.0;3.0
37.0;4.0;3.0;8.0;3.0;4.0
30.0;4.0;6.0;0.0;7.0;3.0
37.0;8.0;3.0;4.0;1.0;7.0
25.0;6.0;8.0;2.0;9.0;4.0
30.0;4.0;1.0;8.0;4.0;2.0
28.0;8.0;2.0;4.0;4.0;3.0
34.0;7.0;3.0;1.0;5.0;11.0
23.0;4.0;4.0;8.0;6.0;1.0
31.0;4.0;3.0;4.0;5.0;5.0
41.0;2.0;8.0;7.0;1.0;2.0
27.0;5.0;6.0;2.0;6.0;4.0
34.0;6.0;7.0;5.0;8.0;4.0
32.0;5.0;3.0;0.0;4.0;1.0
35.0;3.0;4.0;2.0;5.0;4.0
29.0;4.0;4.0;3.0;6.0;9.0
26.0;5.0;8.0;5.0;5.0;5.0
25.0;3.0;4.0;4.0;5.0;4.0
31.0;5.0;16.0;6.0;7.0;2.0
32.0;8.0;7.0;2.0;6.0;5.0
31.0;6.0;11.0;4.0;14.0;8.0
15.0;2.0;0.0;0.0;1.0;1.0
48.0;13.0;16.0;12.0;14.0;11.0
0.27;0.55;0.25;0.67;0.15;0.3
0.55;0.55;0.13;0.5;0.38;0.4
0.45;0.09;0.13;0.08;0.23;0.3
0.61;0.18;0.38;0.75;0.08;0.1
0.64;1.0;0.0;0.42;0.31;0.5
0.85;0.64;0.25;0.08;0.38;0.4
0.85;0.27;0.44;0.25;0.54;0.5
0.48;0.36;0.5;0.42;0.54;1.0
0.48;0.73;0.19;1.0;0.54;0.1
0.73;0.55;0.13;0.33;0.46;0.4
0.33;0.73;0.38;0.58;0.54;1.0
0.55;0.18;0.56;0.25;0.46;0.1
0.73;0.91;0.31;0.25;0.92;0.7
0.73;0.36;0.25;0.5;0.23;0.3
0.42;0.82;0.31;0.17;0.0;0.0
0.85;0.45;0.19;0.25;0.31;0.8
0.76;0.27;0.25;0.17;0.38;0.6
0.76;0.36;0.19;0.75;0.54;1.0
0.52;0.55;0.38;0.5;0.62;0.3
0.94;0.09;0.31;0.0;0.62;0.1
0.39;0.36;0.31;0.58;0.54;0.6
0.52;0.45;0.19;0.17;0.77;1.0
1.0;0.18;0.19;0.17;0.69;0.5
0.61;0.64;0.75;0.33;0.62;0.7
0.45;0.55;0.56;0.58;0.85;0.4
0.39;0.18;0.44;0.25;0.77;0.5
0.36;0.36;0.19;0.42;0.0;0.7
0.33;0.45;0.38;0.5;0.31;0.3
0.58;0.27;0.31;0.67;0.23;0.1
0.27;0.36;0.19;0.08;0.23;0.2
0.36;0.55;0.44;0.25;0.23;0.4
0.0;0.45;0.25;0.33;0.08;0.2
0.67;0.18;0.19;0.67;0.15;0.3
0.45;0.18;0.38;0.0;0.46;0.2
0.67;0.55;0.19;0.33;0.0;0.6
0.3;0.36;0.5;0.17;0.62;0.3
0.45;0.18;0.06;0.67;0.23;0.1
0.39;0.55;0.13;0.33;0.23;0.2
0.58;0.45;0.19;0.08;0.31;1.0
0.24;0.18;0.25;0.67;0.38;0.0
0.48;0.18;0.19;0.33;0.31;0.4
0.79;0.0;0.5;0.58;0.0;0.1
0.36;0.27;0.38;0.17;0.38;0.3
0.58;0.36;0.44;0.42;0.54;0.3
0.52;0.27;0.19;0.0;0.23;0.0
0.61;0.09;0.25;0.17;0.31;0.3
0.42;0.18;0.25;0.25;0.38;0.8
0.33;0.27;0.5;0.42;0.31;0.4
0.3;0.09;0.25;0.33;0.31;0.3
0.48;0.27;1.0;0.5;0.46;0.1
0.52;0.55;0.44;0.17;0.38;0.4
0.48;0.36;0.69;0.33;1.0;0.7
