# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P30
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P30;P571;P500;P305;P207;P814
46.0;4.0;8.0;8.0;2.0;4.0
36.0;3.0;8.0;7.0;5.0;2.0
45.0;6.0;3.0;3.0;8.0;2.0
34.0;6.0;4.0;1.0;7.0;6.0
35.0;4.0;13.0;3.0;3.0;0.0
36.0;6.0;9.0;2.0;5.0;4.0
43.0;8.0;5.0;6.0;2.0;7.0
28.0;10.0;6.0;8.0;6.0;8.0
26.0;4.0;10.0;12.0;7.0;3.0
33.0;2.0;8.0;2.0;6.0;2.0
46.0;2.0;10.0;10.0;10.0;6.0
42.0;10.0;4.0;5.0;2.0;9.0
41.0;2.0;12.0;8.0;10.0;5.0
42.0;7.0;6.0;3.0;5.0;4.0
37.0;3.0;11.0;5.0;4.0;5.0
38.0;5.0;7.0;12.0;7.0;3.0
40.0;8.0;5.0;6.0;7.0;4.0
35.0;7.0;6.0;1.0;6.0;3.0
29.0;6.0;8.0;4.0;4.0;6.0
31.0;5.0;3.0;5.0;5.0;5.0
43.0;3.0;6.0;3.0;3.0;5.0
29.0;5.0;7.0;1.0;5.0;3.0
39.0;5.0;4.0;5.0;7.0;3.0
35.0;12.0;9.0;8.0;7.0;12.0
35.0;8.0;8.0;6.0;10.0;9.0
20.0;13.0;4.0;3.0;11.0;7.0
16.0;4.0;6.0;2.0;1.0;3.0
29.0;4.0;7.0;2.0;3.0;6.0
38.0;4.0;5.0;2.0;4.0;5.0
28.0;3.0;6.0;4.0;4.0;3.0
24.0;3.0;8.0;8.0;5.0;7.0
29.0;7.0;7.0;8.0;4.0;4.0
34.0;0.0;4.0;5.0;2.0;3.0
18.0;3.0;4.0;3.0;4.0;6.0
29.0;1.0;8.0;4.0;5.0;3.0
31.0;5.0;6.0;3.0;5.0;8.0
25.0;8.0;4.0;9.0;3.0;1.0
41.0;2.0;8.0;8.0;5.0;2.0
36.0;7.0;7.0;3.0;9.0;3.0
27.0;3.0;4.0;2.0;3.0;4.0
26.0;5.0;4.0;5.0;1.0;3.0
40.0;3.0;2.0;4.0;5.0;8.0
18.0;4.0;5.0;2.0;7.0;6.0
32.0;2.0;6.0;4.0;5.0;7.0
35.0;4.0;5.0;8.0;7.0;3.0
39.0;10.0;3.0;3.0;9.0;4.0
32.0;5.0;4.0;11.0;8.0;4.0
29.0;7.0;5.0;2.0;3.0;8.0
23.0;6.0;3.0;2.0;6.0;4.0
28.0;9.0;5.0;3.0;10.0;16.0
18.0;3.0;8.0;5.0;10.0;7.0
21.0;11.0;6.0;7.0;12.0;11.0
16.0;0.0;2.0;1.0;1.0;0.0
46.0;13.0;13.0;12.0;12.0;16.0
1.0;0.31;0.55;0.64;0.09;0.25
0.67;0.23;0.55;0.55;0.36;0.13
0.97;0.46;0.09;0.18;0.64;0.13
0.6;0.46;0.18;0.0;0.55;0.38
0.63;0.31;1.0;0.18;0.18;0.0
0.67;0.46;0.64;0.09;0.36;0.25
0.9;0.62;0.27;0.45;0.09;0.44
0.4;0.77;0.36;0.64;0.45;0.5
0.33;0.31;0.73;1.0;0.55;0.19
0.57;0.15;0.55;0.09;0.45;0.13
1.0;0.15;0.73;0.82;0.82;0.38
0.87;0.77;0.18;0.36;0.09;0.56
0.83;0.15;0.91;0.64;0.82;0.31
0.87;0.54;0.36;0.18;0.36;0.25
0.7;0.23;0.82;0.36;0.27;0.31
0.73;0.38;0.45;1.0;0.55;0.19
0.8;0.62;0.27;0.45;0.55;0.25
0.63;0.54;0.36;0.0;0.45;0.19
0.43;0.46;0.55;0.27;0.27;0.38
0.5;0.38;0.09;0.36;0.36;0.31
0.9;0.23;0.36;0.18;0.18;0.31
0.43;0.38;0.45;0.0;0.36;0.19
0.77;0.38;0.18;0.36;0.55;0.19
0.63;0.92;0.64;0.64;0.55;0.75
0.63;0.62;0.55;0.45;0.82;0.56
0.13;1.0;0.18;0.18;0.91;0.44
0.0;0.31;0.36;0.09;0.0;0.19
0.43;0.31;0.45;0.09;0.18;0.38
0.73;0.31;0.27;0.09;0.27;0.31
0.4;0.23;0.36;0.27;0.27;0.19
0.27;0.23;0.55;0.64;0.36;0.44
0.43;0.54;0.45;0.64;0.27;0.25
0.6;0.0;0.18;0.36;0.09;0.19
0.07;0.23;0.18;0.18;0.27;0.38
0.43;0.08;0.55;0.27;0.36;0.19
0.5;0.38;0.36;0.18;0.36;0.5
0.3;0.62;0.18;0.73;0.18;0.06
0.83;0.15;0.55;0.64;0.36;0.13
0.67;0.54;0.45;0.18;0.73;0.19
0.37;0.23;0.18;0.09;0.18;0.25
0.33;0.38;0.18;0.36;0.0;0.19
0.8;0.23;0.0;0.27;0.36;0.5
0.07;0.31;0.27;0.09;0.55;0.38
0.53;0.15;0.36;0.27;0.36;0.44
0.63;0.31;0.27;0.64;0.55;0.19
0.77;0.77;0.09;0.18;0.73;0.25
0.53;0.38;0.18;0.91;0.64;0.25
0.43;0.54;0.27;0.09;0.18;0.5
0.23;0.46;0.09;0.09;0.45;0.25
0.4;0.69;0.27;0.18;0.82;1.0
0.07;0.23;0.55;0.36;0.82;0.44
0.17;0.85;0.36;0.55;1.0;0.69
