# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P527
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P527;P311;P571;P431;P437;P500
7.0;8.0;4.0;3.0;7.0;8.0
18.0;6.0;3.0;6.0;4.0;8.0
11.0;1.0;6.0;4.0;13.0;3.0
14.0;9.0;6.0;2.0;6.0;4.0
9.0;5.0;4.0;5.0;3.0;13.0
16.0;1.0;6.0;6.0;7.0;9.0
15.0;3.0;8.0;8.0;6.0;5.0
17.0;5.0;10.0;8.0;3.0;6.0
8.0;12.0;4.0;8.0;4.0;10.0
17.0;4.0;2.0;7.0;7.0;8.0
13.0;7.0;2.0;8.0;8.0;10.0
11.0;3.0;10.0;7.0;8.0;4.0
7.0;3.0;2.0;13.0;12.0;12.0
16.0;6.0;7.0;4.0;6.0;6.0
16.0;2.0;3.0;1.0;7.0;11.0
8.0;3.0;5.0;5.0;5.0;7.0
11.0;2.0;8.0;6.0;7.0;5.0
12.0;9.0;7.0;8.0;5.0;6.0
5.0;6.0;6.0;9.0;4.0;8.0
13.0;0.0;5.0;9.0;4.0;3.0
8.0;7.0;3.0;8.0;8.0;6.0
13.0;2.0;5.0;11.0;13.0;7.0
10.0;2.0;5.0;10.0;5.0;4.0
7.0;4.0;12.0;9.0;11.0;9.0
13.0;7.0;8.0;12.0;8.0;8.0
10.0;3.0;13.0;11.0;12.0;4.0
7.0;5.0;4.0;1.0;6.0;6.0
10.0;6.0;4.0;5.0;3.0;7.0
5.0;8.0;4.0;4.0;1.0;5.0
7.0;1.0;3.0;4.0;3.0;6.0
11.0;3.0;3.0;4.0;2.0;8.0
6.0;4.0;7.0;2.0;5.0;7.0
10.0;8.0;0.0;3.0;4.0;4.0
9.0;0.0;3.0;7.0;6.0;4.0
12.0;4.0;1.0;1.0;6.0;8.0
11.0;2.0;5.0;9.0;6.0;6.0
12.0;8.0;8.0;4.0;9.0;4.0
11.0;4.0;2.0;4.0;8.0;8.0
9.0;1.0;7.0;5.0;5.0;7.0
5.0;8.0;3.0;6.0;4.0;4.0
8.0;4.0;5.0;5.0;8.0;4.0
17.0;7.0;3.0;1.0;8.0;2.0
8.0;2.0;4.0;6.0;4.0;5.0
10.0;5.0;2.0;8.0;2.0;6.0
6.0;0.0;4.0;4.0;7.0;5.0
19.0;2.0;10.0;5.0;7.0;3.0
13.0;3.0;5.0;6.0;4.0;4.0
11.0;5.0;7.0;5.0;7.0;5.0
7.0;4.0;6.0;5.0;0.0;3.0
7.0;6.0;9.0;7.0;5.0;5.0
18.0;2.0;3.0;6.0;6.0;8.0
11.0;4.0;11.0;14.0;9.0;6.0
5.0;0.0;0.0;1.0;0.0;2.0
19.0;12.0;13.0;14.0;13.0;13.0
0.14;0.67;0.31;0.15;0.54;0.55
0.93;0.5;0.23;0.38;0.31;0.55
0.43;0.08;0.46;0.23;1.0;0.09
0.64;0.75;0.46;0.08;0.46;0.18
0.29;0.42;0.31;0.31;0.23;1.0
0.79;0.08;0.46;0.38;0.54;0.64
0.71;0.25;0.62;0.54;0.46;0.27
0.86;0.42;0.77;0.54;0.23;0.36
0.21;1.0;0.31;0.54;0.31;0.73
0.86;0.33;0.15;0.46;0.54;0.55
0.57;0.58;0.15;0.54;0.62;0.73
0.43;0.25;0.77;0.46;0.62;0.18
0.14;0.25;0.15;0.92;0.92;0.91
0.79;0.5;0.54;0.23;0.46;0.36
0.79;0.17;0.23;0.0;0.54;0.82
0.21;0.25;0.38;0.31;0.38;0.45
0.43;0.17;0.62;0.38;0.54;0.27
0.5;0.75;0.54;0.54;0.38;0.36
0.0;0.5;0.46;0.62;0.31;0.55
0.57;0.0;0.38;0.62;0.31;0.09
0.21;0.58;0.23;0.54;0.62;0.36
0.57;0.17;0.38;0.77;1.0;0.45
0.36;0.17;0.38;0.69;0.38;0.18
0.14;0.33;0.92;0.62;0.85;0.64
0.57;0.58;0.62;0.85;0.62;0.55
0.36;0.25;1.0;0.77;0.92;0.18
0.14;0.42;0.31;0.0;0.46;0.36
0.36;0.5;0.31;0.31;0.23;0.45
0.0;0.67;0.31;0.23;0.08;0.27
0.14;0.08;0.23;0.23;0.23;0.36
0.43;0.25;0.23;0.23;0.15;0.55
0.07;0.33;0.54;0.08;0.38;0.45
0.36;0.67;0.0;0.15;0.31;0.18
0.29;0.0;0.23;0.46;0.46;0.18
0.5;0.33;0.08;0.0;0.46;0.55
0.43;0.17;0.38;0.62;0.46;0.36
0.5;0.67;0.62;0.23;0.69;0.18
0.43;0.33;0.15;0.23;0.62;0.55
0.29;0.08;0.54;0.31;0.38;0.45
0.0;0.67;0.23;0.38;0.31;0.18
0.21;0.33;0.38;0.31;0.62;0.18
0.86;0.58;0.23;0.0;0.62;0.0
0.21;0.17;0.31;0.38;0.31;0.27
0.36;0.42;0.15;0.54;0.15;0.36
0.07;0.0;0.31;0.23;0.54;0.27
1.0;0.17;0.77;0.31;0.54;0.09
0.57;0.25;0.38;0.38;0.31;0.18
0.43;0.42;0.54;0.31;0.54;0.27
0.14;0.33;0.46;0.31;0.0;0.09
0.14;0.5;0.69;0.46;0.38;0.27
0.93;0.17;0.23;0.38;0.46;0.55
0.43;0.33;0.85;1.0;0.69;0.36
