# max_attributes; 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P272
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=4, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P272;0;1;2;3
0.0;203.06372949779623;-11.987882349735669;0.7440945446427989;-28.45421240480361
0.0;217.95572856047207;-19.502364841884315;-9.31909372359288;3.941749479046332
0.0;232.6196859463809;-28.735652338258568;-25.830517605559937;28.540133462835943
3.0;251.07962289700149;-28.354418388581102;11.177263244245921;0.6381556595183876
0.0;236.98741922637606;-18.16859973123862;-19.033475138634664;-41.913224522733934
1.0;229.38375305428426;-14.477119277568816;-29.454358920636697;-12.204454122383511
0.0;245.69545184903575;-26.00763807219184;-10.84883571820087;-14.146239892196203
0.0;235.6265768826668;-20.15858634219575;41.61782690540307;-19.07360176019466
0.0;251.40528060764382;-18.521499578723834;16.898677783902137;-21.9694198876631
0.0;242.07550644759547;-15.129819357538773;3.4967066332145826;-8.880497454151149
0.0;252.48881555887488;-25.03430758639872;10.560548948720117;9.413398389896873
0.0;236.86036748729634;-16.3250525015763;-35.954216667882186;-10.709983265132209
0.0;248.67702800875702;-14.517899376414382;2.9066539364286363;21.76720501974111
1.0;243.24502681817034;-16.98398233223814;6.674108986389782;-6.574155849414014
0.0;250.67284424966704;-13.9489326365133;2.316649545150872;14.702987894128094
0.0;260.7959705058341;-8.703569036440863;-3.496391307832527;-15.470000935915559
0.0;263.53849018583503;-15.581763930653723;-8.860464313457722;-32.4340355294938
1.0;249.43645507276642;4.237834424782603;-41.59468939530461;19.276688300778826
0.0;255.08901029370026;-7.22957717910432;45.33227913532976;8.622244217419842
0.0;238.82479813522622;2.6729387474839306;-25.969309089971283;-25.724417727067692
0.0;250.9731500422696;10.644275588439902;-19.595415168266765;51.83818199070824
0.0;235.51357199049198;10.419994017430204;1.0411640619498457;21.114141526393755
3.0;240.81930983525658;22.697388590085367;-12.135578616293355;31.430679539176854
0.0;230.1800061811125;45.61094310172582;2.099480527785937;3.2898225608102503
0.0;221.79916923723843;91.44311699180248;9.959027553493998;17.57539111748112
1.0;142.12314520848096;108.03921365417587;-11.991628147375229;-16.118643713032082
0.0;109.7855222125714;-18.143465518680177;-1.0793657634312153;-12.69285713877737
1.0;120.74915519217338;-22.791845936398737;-9.510274167258;2.635248296835919
0.0;134.26315136957788;-18.959948392937747;-12.900223789101222;6.588665004460872
2.0;132.22760067825052;-16.8334902837046;6.914929498059546;17.77119246740062
1.0;145.89836222801378;-20.31673828931482;30.956026838935717;-7.2695478514477685
0.0;140.78561808855366;-17.753165987237754;16.718149783384973;5.434686116818704
0.0;152.08022466613986;-24.187255928011783;10.595368943247937;7.852946690362155
0.0;156.55178690049587;-21.07680412204236;23.2305271803518;-16.018120827909655
0.0;159.16001752861317;-14.556371040909413;11.356507697509258;-1.3842698330793068
1.0;157.81543439930257;-20.484202048283287;-10.133029276087903;9.840094828230724
1.0;160.65096696782456;-23.35661186165516;-5.855035456418865;9.216217848687837
0.0;161.79259337094172;-7.661087413614706;-15.917769425330647;12.895730988432598
0.0;172.90095876434142;-23.104231054852896;8.61932329497244;5.865506997099332
0.0;157.649896044899;-11.107459049765074;3.0849341159983346;-6.680625715980669
0.0;167.93739627401976;-10.430314067051231;-20.168640792129096;-12.530563780017687
1.0;170.6047393817886;-9.277737865999825;-6.437671126955531;-2.02983741907002
1.0;178.51653848729978;-3.118701635769897;-15.163883497962733;-9.433467614285842
0.0;173.34905254168575;-0.16602809801453;-18.732143902690883;2.825349085847065
0.0;175.9250204945518;-5.693163126319357;7.984392922940244;-9.930781328313783
0.0;182.59581641911234;-10.450200066271659;21.83458762379395;10.148953385165013
2.0;189.67716844962888;-2.3748060526807713;30.64280278270222;12.244469837402068
0.0;184.19709111620452;8.60524902077849;18.92195102058263;15.956442914573133
0.0;179.64713394074025;11.615084782754678;-9.361729866508172;-2.013556108062682
1.0;176.06547330813234;37.17418752661199;15.51639918799738;11.58968263395225
0.0;160.66557652872015;68.8426955772445;2.924384136030921;-8.67714510336688
0.0;126.01967267411469;126.31183383271498;-0.9378781296582693;-17.30936163063161
0.0;-7.576035193755493;-25.74437759701532;1.280612734423741;4.221432380896552
3.0;451.5332264919709;71.87350497462897;16.174264756495912;-5.793794129581683
0.0;-206.312265145729;-0.1217797429468269;-0.1671799223048057;-1.2522777762978015
0.0;-205.88962694417066;-0.4088854929920541;-0.5175550772674531;0.09155345756274397
0.0;-205.38583576302923;-0.5872556368687515;-1.2303755744788811;1.0153904537421086
1.0;-204.84319097654154;-0.48438155085900475;0.2786544479714189;-0.02806279363348124
0.0;-205.1835308662648;-0.12389661612615285;-0.8476731425841079;-1.8821991466088481
0.33;-205.3905331103854;0.08521077695698086;-1.4728475170005808;-0.5337311941884777
0.0;-204.86942054601863;-0.35198920648304194;-0.44379517354021586;-0.7706226693018532
0.0;-205.23155566070915;-0.14832105079348623;1.491876401836079;-0.8957067014431193
0.0;-204.7945236379789;-0.11202939781941514;0.5298882639737341;-0.879401008578054
0.0;-205.0376856879222;-0.031058864030576644;0.026039201692360493;-0.5971038727344187
0.0;-204.72738847793656;-0.37494422281828393;0.2566876629646201;0.2558284815363371
0.0;-205.04126987880903;0.017498950409429524;-1.6678972164067494;-0.5946169570494996
0.0;-204.83274158821382;0.12716549499874738;0.11323897246438797;0.6569628474616361
0.33;-205.04257899635292;0.015872917449748256;0.16960812865198868;-0.3526416104431956
0.0;-204.72774093138187;0.3164744328051471;0.01309554232215313;0.5469582949879772
0.0;-204.41392275520428;0.38998976369661476;-0.1598942512562983;-0.862661637861907
0.0;-204.36193373606855;0.01362038623222865;-0.5141652590784113;-1.4342437228849745
0.33;-204.7582658045304;0.8364694538558448;-1.7109824542839256;0.6565770048425157
0.0;-204.61304462926782;0.5486986872701107;1.6978280008672384;0.1762074316189315
0.0;-205.14953794081606;0.7736240520731271;-1.2065667356240408;-1.0831947644972417
0.0;-204.816529540656;0.9348647378262235;-0.755605673755437;2.0867604401544284
0.0;-205.1927635655775;1.2294914700340511;0.007947177294039069;0.9011105990357399
1.0;-204.99115499247293;1.763447317933576;-0.5787846814221517;1.3089651761851977
0.0;-205.26168829597455;2.7209047889940114;0.11786369675908032;0.004637603400247476
0.0;-205.26855201872613;4.709112046181167;0.6264074187289055;0.7118099901661674
0.33;-207.72911485323996;5.338942800220646;-0.20283631078417802;-1.0083736047011858
0.0;-209.63600612934664;-0.670698913633408;0.039344383012063784;-0.3487959437014888
0.33;-209.17575056924252;-0.8153907512441114;-0.509878518285571;0.18876963239060252
0.0;-208.80120325507974;-0.7570957414581964;-0.6220469365035897;0.2823681237701792
0.67;-208.8879901985561;-0.5781667053906462;0.14734555924739876;0.8403265641150965
0.33;-208.4130055922768;-0.6198038809352101;1.1138956023839675;-0.20641553536496993
0.0;-208.53673445652473;-0.44858351208088915;0.6874774020051571;0.3926525164726635
0.0;-208.2186345442734;-0.6742831378549158;0.379681099006768;0.38353896412485916
0.0;-208.03859382678476;-0.5050578078547009;0.9070194725237973;-0.6477716367858426
0.0;-207.86817653397722;-0.2436049023701969;0.4757610509036204;-0.06860171349766983
0.33;-207.8491248216877;-0.440676183211082;-0.3658805094814727;0.4730479913925489
0.33;-207.88516774926168;-0.6083268450380763;-0.21787278686065462;0.29455742556569287
0.0;-207.78674963711765;-0.0054879527071514745;-0.6189049350604752;0.5031409655191195
0.0;-207.47396887512048;-0.36063711616267574;0.3411949014123368;0.2830866382750711
0.0;-207.99191834771258;-0.15961594615365282;0.1687691373118934;-0.2629659315194521
0.0;-207.64325272918526;0.011231028069521486;-0.8551174574877879;-0.5658583089221164
0.33;-207.55708594999808;0.019095015812666347;-0.30651442140185503;-0.04959481146746621
0.33;-207.29444699200573;0.30784314887411146;-0.526149687552989;-0.2834166909653454
0.0;-207.43668641352338;0.3861389442252743;-0.629073864825548;0.12583149192683282
0.0;-207.31139442165573;0.33604174547340143;0.39418218954767104;-0.19031425769697016
0.0;-207.09610738274432;0.1959018074795329;0.9354580484716751;0.5350930800829599
0.67;-206.8949183203439;0.6017435208099656;1.4282393205763613;0.46906827379227395
0.0;-207.0247257619056;1.0077238168263731;0.9281228969041291;0.6867343432351047
0.0;-207.1257900251323;1.111571359243724;-0.21179874904767262;-0.005264501354972133
0.33;-207.04763617943013;2.460497061334948;0.8324442226094476;0.5697426449142277
0.0;-207.38396240604342;3.717541711471332;0.41922745311753606;-0.5472923935969862
0.0;-208.1536456432355;6.423663404402383;0.5140738841919413;-0.8901743405677117
