# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P322
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P322;P586;P500;P207;P368;P431
4.0;7.0;8.0;2.0;0.0;3.0
5.0;2.0;8.0;5.0;5.0;6.0
2.0;4.0;3.0;8.0;5.0;4.0
2.0;6.0;4.0;7.0;3.0;2.0
7.0;8.0;13.0;3.0;2.0;5.0
3.0;8.0;9.0;5.0;2.0;6.0
8.0;7.0;5.0;2.0;6.0;8.0
7.0;3.0;6.0;6.0;5.0;8.0
8.0;3.0;10.0;7.0;7.0;8.0
6.0;8.0;8.0;6.0;2.0;7.0
3.0;6.0;10.0;10.0;7.0;8.0
3.0;4.0;4.0;2.0;2.0;7.0
4.0;4.0;12.0;10.0;9.0;13.0
4.0;4.0;6.0;5.0;6.0;4.0
4.0;13.0;11.0;4.0;3.0;1.0
7.0;3.0;7.0;7.0;4.0;5.0
6.0;6.0;5.0;7.0;4.0;6.0
5.0;8.0;6.0;6.0;5.0;8.0
5.0;4.0;8.0;4.0;5.0;9.0
3.0;8.0;3.0;5.0;9.0;9.0
1.0;5.0;6.0;3.0;5.0;8.0
2.0;10.0;7.0;5.0;11.0;11.0
3.0;7.0;4.0;7.0;4.0;10.0
4.0;9.0;9.0;7.0;11.0;9.0
7.0;13.0;8.0;10.0;7.0;12.0
6.0;14.0;4.0;11.0;12.0;11.0
2.0;6.0;6.0;1.0;2.0;1.0
2.0;4.0;7.0;3.0;2.0;5.0
2.0;7.0;5.0;4.0;1.0;4.0
2.0;5.0;6.0;4.0;9.0;4.0
3.0;7.0;8.0;5.0;5.0;4.0
7.0;4.0;7.0;4.0;1.0;2.0
1.0;4.0;4.0;2.0;2.0;3.0
5.0;8.0;4.0;4.0;4.0;7.0
1.0;5.0;8.0;5.0;3.0;1.0
2.0;2.0;6.0;5.0;3.0;9.0
3.0;3.0;4.0;3.0;3.0;4.0
4.0;5.0;8.0;5.0;6.0;4.0
3.0;4.0;7.0;9.0;5.0;5.0
2.0;4.0;4.0;3.0;1.0;6.0
2.0;7.0;4.0;1.0;4.0;5.0
2.0;8.0;2.0;5.0;7.0;1.0
1.0;3.0;5.0;7.0;9.0;6.0
0.0;2.0;6.0;5.0;4.0;8.0
3.0;6.0;5.0;7.0;6.0;4.0
4.0;2.0;3.0;9.0;9.0;5.0
5.0;7.0;4.0;8.0;6.0;6.0
4.0;5.0;5.0;3.0;9.0;5.0
2.0;4.0;3.0;6.0;6.0;5.0
2.0;5.0;5.0;10.0;9.0;7.0
8.0;12.0;8.0;10.0;11.0;6.0
2.0;11.0;6.0;12.0;12.0;14.0
0.0;2.0;2.0;1.0;0.0;1.0
8.0;14.0;13.0;12.0;12.0;14.0
0.5;0.42;0.55;0.09;0.0;0.15
0.63;0.0;0.55;0.36;0.42;0.38
0.25;0.17;0.09;0.64;0.42;0.23
0.25;0.33;0.18;0.55;0.25;0.08
0.88;0.5;1.0;0.18;0.17;0.31
0.38;0.5;0.64;0.36;0.17;0.38
1.0;0.42;0.27;0.09;0.5;0.54
0.88;0.08;0.36;0.45;0.42;0.54
1.0;0.08;0.73;0.55;0.58;0.54
0.75;0.5;0.55;0.45;0.17;0.46
0.38;0.33;0.73;0.82;0.58;0.54
0.38;0.17;0.18;0.09;0.17;0.46
0.5;0.17;0.91;0.82;0.75;0.92
0.5;0.17;0.36;0.36;0.5;0.23
0.5;0.92;0.82;0.27;0.25;0.0
0.88;0.08;0.45;0.55;0.33;0.31
0.75;0.33;0.27;0.55;0.33;0.38
0.63;0.5;0.36;0.45;0.42;0.54
0.63;0.17;0.55;0.27;0.42;0.62
0.38;0.5;0.09;0.36;0.75;0.62
0.13;0.25;0.36;0.18;0.42;0.54
0.25;0.67;0.45;0.36;0.92;0.77
0.38;0.42;0.18;0.55;0.33;0.69
0.5;0.58;0.64;0.55;0.92;0.62
0.88;0.92;0.55;0.82;0.58;0.85
0.75;1.0;0.18;0.91;1.0;0.77
0.25;0.33;0.36;0.0;0.17;0.0
0.25;0.17;0.45;0.18;0.17;0.31
0.25;0.42;0.27;0.27;0.08;0.23
0.25;0.25;0.36;0.27;0.75;0.23
0.38;0.42;0.55;0.36;0.42;0.23
0.88;0.17;0.45;0.27;0.08;0.08
0.13;0.17;0.18;0.09;0.17;0.15
0.63;0.5;0.18;0.27;0.33;0.46
0.13;0.25;0.55;0.36;0.25;0.0
0.25;0.0;0.36;0.36;0.25;0.62
0.38;0.08;0.18;0.18;0.25;0.23
0.5;0.25;0.55;0.36;0.5;0.23
0.38;0.17;0.45;0.73;0.42;0.31
0.25;0.17;0.18;0.18;0.08;0.38
0.25;0.42;0.18;0.0;0.33;0.31
0.25;0.5;0.0;0.36;0.58;0.0
0.13;0.08;0.27;0.55;0.75;0.38
0.0;0.0;0.36;0.36;0.33;0.54
0.38;0.33;0.27;0.55;0.5;0.23
0.5;0.0;0.09;0.73;0.75;0.31
0.63;0.42;0.18;0.64;0.5;0.38
0.5;0.25;0.27;0.18;0.75;0.31
0.25;0.17;0.09;0.45;0.5;0.31
0.25;0.25;0.27;0.82;0.75;0.46
1.0;0.83;0.55;0.82;0.92;0.38
0.25;0.75;0.36;1.0;1.0;1.0
