# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P546
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P546;P431;P571;P368;P437;P124
10.0;3.0;4.0;0.0;7.0;4.0
14.0;6.0;3.0;5.0;4.0;6.0
13.0;4.0;6.0;5.0;13.0;0.0
11.0;2.0;6.0;3.0;6.0;7.0
9.0;5.0;4.0;2.0;3.0;4.0
13.0;6.0;6.0;2.0;7.0;3.0
19.0;8.0;8.0;6.0;6.0;5.0
10.0;8.0;10.0;5.0;3.0;4.0
11.0;8.0;4.0;7.0;4.0;2.0
12.0;7.0;2.0;2.0;7.0;7.0
8.0;8.0;2.0;7.0;8.0;11.0
9.0;7.0;10.0;2.0;8.0;6.0
18.0;13.0;2.0;9.0;12.0;8.0
16.0;4.0;7.0;6.0;6.0;4.0
12.0;1.0;3.0;3.0;7.0;4.0
8.0;5.0;5.0;4.0;5.0;10.0
14.0;6.0;8.0;4.0;7.0;5.0
8.0;8.0;7.0;5.0;5.0;3.0
14.0;9.0;6.0;5.0;4.0;4.0
6.0;9.0;5.0;9.0;4.0;3.0
9.0;8.0;3.0;5.0;8.0;4.0
14.0;11.0;5.0;11.0;13.0;3.0
21.0;10.0;5.0;4.0;5.0;4.0
11.0;9.0;12.0;11.0;11.0;6.0
13.0;12.0;8.0;7.0;8.0;8.0
10.0;11.0;13.0;12.0;12.0;6.0
8.0;1.0;4.0;2.0;6.0;4.0
7.0;5.0;4.0;2.0;3.0;0.0
9.0;4.0;4.0;1.0;1.0;1.0
9.0;4.0;3.0;9.0;3.0;2.0
20.0;4.0;3.0;5.0;2.0;7.0
14.0;2.0;7.0;1.0;5.0;5.0
9.0;3.0;0.0;2.0;4.0;3.0
6.0;7.0;3.0;4.0;6.0;6.0
3.0;1.0;1.0;3.0;6.0;6.0
11.0;9.0;5.0;3.0;6.0;4.0
7.0;4.0;8.0;3.0;9.0;1.0
10.0;4.0;2.0;6.0;8.0;1.0
10.0;5.0;7.0;5.0;5.0;6.0
7.0;6.0;3.0;1.0;4.0;6.0
12.0;5.0;5.0;4.0;8.0;5.0
16.0;1.0;3.0;7.0;8.0;4.0
11.0;6.0;4.0;9.0;4.0;4.0
14.0;8.0;2.0;4.0;2.0;11.0
10.0;4.0;4.0;6.0;7.0;2.0
11.0;5.0;10.0;9.0;7.0;3.0
9.0;6.0;5.0;6.0;4.0;8.0
8.0;5.0;7.0;9.0;7.0;3.0
20.0;5.0;6.0;6.0;0.0;2.0
19.0;7.0;9.0;9.0;5.0;2.0
14.0;6.0;3.0;11.0;6.0;9.0
15.0;14.0;11.0;12.0;9.0;4.0
3.0;1.0;0.0;0.0;0.0;0.0
21.0;14.0;13.0;12.0;13.0;11.0
0.39;0.15;0.31;0.0;0.54;0.36
0.61;0.38;0.23;0.42;0.31;0.55
0.56;0.23;0.46;0.42;1.0;0.0
0.44;0.08;0.46;0.25;0.46;0.64
0.33;0.31;0.31;0.17;0.23;0.36
0.56;0.38;0.46;0.17;0.54;0.27
0.89;0.54;0.62;0.5;0.46;0.45
0.39;0.54;0.77;0.42;0.23;0.36
0.44;0.54;0.31;0.58;0.31;0.18
0.5;0.46;0.15;0.17;0.54;0.64
0.28;0.54;0.15;0.58;0.62;1.0
0.33;0.46;0.77;0.17;0.62;0.55
0.83;0.92;0.15;0.75;0.92;0.73
0.72;0.23;0.54;0.5;0.46;0.36
0.5;0.0;0.23;0.25;0.54;0.36
0.28;0.31;0.38;0.33;0.38;0.91
0.61;0.38;0.62;0.33;0.54;0.45
0.28;0.54;0.54;0.42;0.38;0.27
0.61;0.62;0.46;0.42;0.31;0.36
0.17;0.62;0.38;0.75;0.31;0.27
0.33;0.54;0.23;0.42;0.62;0.36
0.61;0.77;0.38;0.92;1.0;0.27
1.0;0.69;0.38;0.33;0.38;0.36
0.44;0.62;0.92;0.92;0.85;0.55
0.56;0.85;0.62;0.58;0.62;0.73
0.39;0.77;1.0;1.0;0.92;0.55
0.28;0.0;0.31;0.17;0.46;0.36
0.22;0.31;0.31;0.17;0.23;0.0
0.33;0.23;0.31;0.08;0.08;0.09
0.33;0.23;0.23;0.75;0.23;0.18
0.94;0.23;0.23;0.42;0.15;0.64
0.61;0.08;0.54;0.08;0.38;0.45
0.33;0.15;0.0;0.17;0.31;0.27
0.17;0.46;0.23;0.33;0.46;0.55
0.0;0.0;0.08;0.25;0.46;0.55
0.44;0.62;0.38;0.25;0.46;0.36
0.22;0.23;0.62;0.25;0.69;0.09
0.39;0.23;0.15;0.5;0.62;0.09
0.39;0.31;0.54;0.42;0.38;0.55
0.22;0.38;0.23;0.08;0.31;0.55
0.5;0.31;0.38;0.33;0.62;0.45
0.72;0.0;0.23;0.58;0.62;0.36
0.44;0.38;0.31;0.75;0.31;0.36
0.61;0.54;0.15;0.33;0.15;1.0
0.39;0.23;0.31;0.5;0.54;0.18
0.44;0.31;0.77;0.75;0.54;0.27
0.33;0.38;0.38;0.5;0.31;0.73
0.28;0.31;0.54;0.75;0.54;0.27
0.94;0.31;0.46;0.5;0.0;0.18
0.89;0.46;0.69;0.75;0.38;0.18
0.61;0.38;0.23;0.92;0.46;0.82
0.67;1.0;0.85;1.0;0.69;0.36
