# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P13
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P13;P586;P791;P437;P207;P500
12.0;7.0;4.0;7.0;2.0;8.0
10.0;2.0;3.0;4.0;5.0;8.0
9.0;4.0;4.0;13.0;8.0;3.0
6.0;6.0;2.0;6.0;7.0;4.0
10.0;8.0;6.0;3.0;3.0;13.0
11.0;8.0;6.0;7.0;5.0;9.0
18.0;7.0;6.0;6.0;2.0;5.0
8.0;3.0;7.0;3.0;6.0;6.0
10.0;3.0;6.0;4.0;7.0;10.0
17.0;8.0;4.0;7.0;6.0;8.0
11.0;6.0;5.0;8.0;10.0;10.0
12.0;4.0;2.0;8.0;2.0;4.0
11.0;4.0;5.0;12.0;10.0;12.0
13.0;4.0;4.0;6.0;5.0;6.0
10.0;13.0;4.0;7.0;4.0;11.0
8.0;3.0;9.0;5.0;7.0;7.0
9.0;6.0;5.0;7.0;7.0;5.0
10.0;8.0;10.0;5.0;6.0;6.0
9.0;4.0;5.0;4.0;4.0;8.0
8.0;8.0;7.0;4.0;5.0;3.0
7.0;5.0;5.0;8.0;3.0;6.0
5.0;10.0;7.0;13.0;5.0;7.0
12.0;7.0;8.0;5.0;7.0;4.0
10.0;9.0;7.0;11.0;7.0;9.0
10.0;13.0;12.0;8.0;10.0;8.0
5.0;14.0;9.0;12.0;11.0;4.0
12.0;6.0;3.0;6.0;1.0;6.0
7.0;4.0;8.0;3.0;3.0;7.0
8.0;7.0;6.0;1.0;4.0;5.0
0.0;5.0;3.0;3.0;4.0;6.0
11.0;7.0;5.0;2.0;5.0;8.0
7.0;4.0;3.0;5.0;4.0;7.0
1.0;4.0;2.0;4.0;2.0;4.0
15.0;8.0;4.0;6.0;4.0;4.0
6.0;5.0;2.0;6.0;5.0;8.0
9.0;2.0;6.0;6.0;5.0;6.0
8.0;3.0;4.0;9.0;3.0;4.0
12.0;5.0;4.0;8.0;5.0;8.0
8.0;4.0;3.0;5.0;9.0;7.0
4.0;4.0;5.0;4.0;3.0;4.0
6.0;7.0;2.0;8.0;1.0;4.0
4.0;8.0;8.0;8.0;5.0;2.0
4.0;3.0;4.0;4.0;7.0;5.0
9.0;2.0;8.0;2.0;5.0;6.0
5.0;6.0;3.0;7.0;7.0;5.0
8.0;2.0;6.0;7.0;9.0;3.0
7.0;7.0;6.0;4.0;8.0;4.0
19.0;5.0;4.0;7.0;3.0;5.0
14.0;4.0;4.0;0.0;6.0;3.0
11.0;5.0;13.0;5.0;10.0;5.0
9.0;12.0;6.0;6.0;10.0;8.0
5.0;11.0;13.0;9.0;12.0;6.0
0.0;2.0;2.0;0.0;1.0;2.0
19.0;14.0;13.0;13.0;12.0;13.0
0.63;0.42;0.18;0.54;0.09;0.55
0.53;0.0;0.09;0.31;0.36;0.55
0.47;0.17;0.18;1.0;0.64;0.09
0.32;0.33;0.0;0.46;0.55;0.18
0.53;0.5;0.36;0.23;0.18;1.0
0.58;0.5;0.36;0.54;0.36;0.64
0.95;0.42;0.36;0.46;0.09;0.27
0.42;0.08;0.45;0.23;0.45;0.36
0.53;0.08;0.36;0.31;0.55;0.73
0.89;0.5;0.18;0.54;0.45;0.55
0.58;0.33;0.27;0.62;0.82;0.73
0.63;0.17;0.0;0.62;0.09;0.18
0.58;0.17;0.27;0.92;0.82;0.91
0.68;0.17;0.18;0.46;0.36;0.36
0.53;0.92;0.18;0.54;0.27;0.82
0.42;0.08;0.64;0.38;0.55;0.45
0.47;0.33;0.27;0.54;0.55;0.27
0.53;0.5;0.73;0.38;0.45;0.36
0.47;0.17;0.27;0.31;0.27;0.55
0.42;0.5;0.45;0.31;0.36;0.09
0.37;0.25;0.27;0.62;0.18;0.36
0.26;0.67;0.45;1.0;0.36;0.45
0.63;0.42;0.55;0.38;0.55;0.18
0.53;0.58;0.45;0.85;0.55;0.64
0.53;0.92;0.91;0.62;0.82;0.55
0.26;1.0;0.64;0.92;0.91;0.18
0.63;0.33;0.09;0.46;0.0;0.36
0.37;0.17;0.55;0.23;0.18;0.45
0.42;0.42;0.36;0.08;0.27;0.27
0.0;0.25;0.09;0.23;0.27;0.36
0.58;0.42;0.27;0.15;0.36;0.55
0.37;0.17;0.09;0.38;0.27;0.45
0.05;0.17;0.0;0.31;0.09;0.18
0.79;0.5;0.18;0.46;0.27;0.18
0.32;0.25;0.0;0.46;0.36;0.55
0.47;0.0;0.36;0.46;0.36;0.36
0.42;0.08;0.18;0.69;0.18;0.18
0.63;0.25;0.18;0.62;0.36;0.55
0.42;0.17;0.09;0.38;0.73;0.45
0.21;0.17;0.27;0.31;0.18;0.18
0.32;0.42;0.0;0.62;0.0;0.18
0.21;0.5;0.55;0.62;0.36;0.0
0.21;0.08;0.18;0.31;0.55;0.27
0.47;0.0;0.55;0.15;0.36;0.36
0.26;0.33;0.09;0.54;0.55;0.27
0.42;0.0;0.36;0.54;0.73;0.09
0.37;0.42;0.36;0.31;0.64;0.18
1.0;0.25;0.18;0.54;0.18;0.27
0.74;0.17;0.18;0.0;0.45;0.09
0.58;0.25;1.0;0.38;0.82;0.27
0.47;0.83;0.36;0.46;0.82;0.55
0.26;0.75;1.0;0.69;1.0;0.36
