# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P134
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P134;P380;P433;P234;P218;P11
32.0;0.0;2.0;0.0;0.0;15.0
41.0;0.0;4.0;0.0;0.0;7.0
50.0;0.0;5.0;0.0;0.0;15.0
35.0;0.0;3.0;0.0;0.0;14.0
36.0;0.0;2.0;1.0;0.0;17.0
35.0;0.0;2.0;0.0;0.0;7.0
41.0;0.0;1.0;0.0;0.0;10.0
33.0;0.0;5.0;0.0;1.0;16.0
32.0;0.0;3.0;0.0;0.0;11.0
34.0;0.0;5.0;0.0;0.0;8.0
38.0;0.0;6.0;0.0;0.0;8.0
29.0;0.0;5.0;0.0;0.0;10.0
42.0;0.0;2.0;0.0;0.0;10.0
52.0;0.0;7.0;0.0;0.0;12.0
57.0;0.0;4.0;0.0;0.0;10.0
31.0;0.0;5.0;0.0;0.0;16.0
34.0;0.0;2.0;0.0;0.0;13.0
24.0;0.0;3.0;0.0;0.0;10.0
30.0;0.0;3.0;0.0;0.0;13.0
38.0;0.0;3.0;0.0;0.0;13.0
42.0;0.0;2.0;0.0;0.0;18.0
39.0;0.0;5.0;1.0;0.0;12.0
50.0;0.0;10.0;0.0;0.0;15.0
30.0;0.0;8.0;0.0;0.0;9.0
26.0;0.0;6.0;0.0;0.0;8.0
36.0;0.0;5.0;0.0;0.0;5.0
37.0;0.0;1.0;0.0;0.0;11.0
25.0;0.0;1.0;0.0;0.0;8.0
31.0;0.0;2.0;0.0;0.0;9.0
22.0;0.0;4.0;0.0;0.0;10.0
19.0;0.0;3.0;0.0;0.0;7.0
40.0;0.0;4.0;0.0;0.0;12.0
43.0;0.0;3.0;0.0;0.0;12.0
19.0;0.0;3.0;0.0;0.0;9.0
33.0;0.0;3.0;0.0;0.0;16.0
38.0;0.0;4.0;0.0;0.0;11.0
55.0;0.0;3.0;0.0;0.0;12.0
33.0;0.0;2.0;0.0;0.0;10.0
43.0;0.0;10.0;0.0;0.0;6.0
39.0;0.0;7.0;0.0;1.0;19.0
29.0;0.0;2.0;0.0;0.0;6.0
45.0;0.0;1.0;0.0;0.0;12.0
25.0;0.0;2.0;0.0;0.0;11.0
32.0;0.0;5.0;0.0;0.0;16.0
37.0;0.0;6.0;0.0;0.0;12.0
33.0;0.0;2.0;0.0;0.0;11.0
35.0;0.0;3.0;0.0;0.0;13.0
31.0;0.0;4.0;0.0;0.0;8.0
45.0;0.0;3.0;0.0;1.0;17.0
32.0;1.0;7.0;0.0;0.0;10.0
27.0;0.0;3.0;2.0;0.0;10.0
26.0;2.0;16.0;0.0;2.0;21.0
19.0;0.0;1.0;0.0;0.0;5.0
57.0;2.0;16.0;2.0;2.0;21.0
0.34;0.0;0.07;0.0;0.0;0.63
0.58;0.0;0.2;0.0;0.0;0.13
0.82;0.0;0.27;0.0;0.0;0.63
0.42;0.0;0.13;0.0;0.0;0.56
0.45;0.0;0.07;0.5;0.0;0.75
0.42;0.0;0.07;0.0;0.0;0.13
0.58;0.0;0.0;0.0;0.0;0.31
0.37;0.0;0.27;0.0;0.5;0.69
0.34;0.0;0.13;0.0;0.0;0.38
0.39;0.0;0.27;0.0;0.0;0.19
0.5;0.0;0.33;0.0;0.0;0.19
0.26;0.0;0.27;0.0;0.0;0.31
0.61;0.0;0.07;0.0;0.0;0.31
0.87;0.0;0.4;0.0;0.0;0.44
1.0;0.0;0.2;0.0;0.0;0.31
0.32;0.0;0.27;0.0;0.0;0.69
0.39;0.0;0.07;0.0;0.0;0.5
0.13;0.0;0.13;0.0;0.0;0.31
0.29;0.0;0.13;0.0;0.0;0.5
0.5;0.0;0.13;0.0;0.0;0.5
0.61;0.0;0.07;0.0;0.0;0.81
0.53;0.0;0.27;0.5;0.0;0.44
0.82;0.0;0.6;0.0;0.0;0.63
0.29;0.0;0.47;0.0;0.0;0.25
0.18;0.0;0.33;0.0;0.0;0.19
0.45;0.0;0.27;0.0;0.0;0.0
0.47;0.0;0.0;0.0;0.0;0.38
0.16;0.0;0.0;0.0;0.0;0.19
0.32;0.0;0.07;0.0;0.0;0.25
0.08;0.0;0.2;0.0;0.0;0.31
0.0;0.0;0.13;0.0;0.0;0.13
0.55;0.0;0.2;0.0;0.0;0.44
0.63;0.0;0.13;0.0;0.0;0.44
0.0;0.0;0.13;0.0;0.0;0.25
0.37;0.0;0.13;0.0;0.0;0.69
0.5;0.0;0.2;0.0;0.0;0.38
0.95;0.0;0.13;0.0;0.0;0.44
0.37;0.0;0.07;0.0;0.0;0.31
0.63;0.0;0.6;0.0;0.0;0.06
0.53;0.0;0.4;0.0;0.5;0.88
0.26;0.0;0.07;0.0;0.0;0.06
0.68;0.0;0.0;0.0;0.0;0.44
0.16;0.0;0.07;0.0;0.0;0.38
0.34;0.0;0.27;0.0;0.0;0.69
0.47;0.0;0.33;0.0;0.0;0.44
0.37;0.0;0.07;0.0;0.0;0.38
0.42;0.0;0.13;0.0;0.0;0.5
0.32;0.0;0.2;0.0;0.0;0.19
0.68;0.0;0.13;0.0;0.5;0.75
0.34;0.5;0.4;0.0;0.0;0.31
0.21;0.0;0.13;1.0;0.0;0.31
0.18;1.0;1.0;0.0;1.0;1.0
