# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P286
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P286;P311;P305;P702;P53;P501
17.0;8.0;8.0;3.0;2.0;4.0
19.0;6.0;7.0;1.0;5.0;5.0
13.0;1.0;3.0;4.0;6.0;4.0
15.0;9.0;1.0;4.0;8.0;2.0
16.0;5.0;3.0;4.0;3.0;6.0
23.0;1.0;2.0;6.0;1.0;5.0
18.0;3.0;6.0;7.0;9.0;6.0
16.0;5.0;8.0;5.0;6.0;11.0
15.0;12.0;12.0;5.0;2.0;2.0
19.0;4.0;2.0;5.0;5.0;5.0
14.0;7.0;10.0;7.0;5.0;11.0
22.0;3.0;5.0;5.0;4.0;2.0
18.0;3.0;8.0;6.0;2.0;8.0
18.0;6.0;3.0;7.0;3.0;4.0
24.0;2.0;5.0;6.0;7.0;1.0
26.0;3.0;12.0;5.0;7.0;9.0
33.0;2.0;6.0;9.0;9.0;7.0
14.0;9.0;1.0;2.0;3.0;11.0
23.0;6.0;4.0;3.0;10.0;4.0
22.0;0.0;5.0;4.0;2.0;2.0
18.0;7.0;3.0;5.0;7.0;7.0
22.0;2.0;1.0;5.0;6.0;11.0
31.0;2.0;5.0;7.0;6.0;6.0
24.0;4.0;8.0;6.0;4.0;8.0
22.0;7.0;6.0;7.0;5.0;5.0
37.0;3.0;3.0;11.0;5.0;6.0
22.0;5.0;2.0;4.0;4.0;8.0
11.0;6.0;2.0;5.0;1.0;4.0
11.0;8.0;2.0;4.0;3.0;2.0
18.0;1.0;4.0;2.0;5.0;3.0
13.0;3.0;8.0;8.0;5.0;5.0
14.0;4.0;8.0;13.0;2.0;3.0
12.0;8.0;5.0;5.0;3.0;4.0
13.0;0.0;3.0;6.0;3.0;3.0
19.0;4.0;4.0;4.0;6.0;7.0
4.0;2.0;3.0;4.0;2.0;4.0
15.0;8.0;9.0;4.0;4.0;2.0
16.0;4.0;8.0;4.0;4.0;3.0
10.0;1.0;3.0;6.0;2.0;11.0
15.0;8.0;2.0;8.0;7.0;1.0
8.0;4.0;5.0;6.0;3.0;5.0
18.0;7.0;4.0;3.0;1.0;2.0
19.0;2.0;2.0;2.0;3.0;4.0
24.0;5.0;4.0;6.0;0.0;4.0
21.0;0.0;8.0;11.0;4.0;1.0
13.0;2.0;3.0;3.0;6.0;4.0
21.0;3.0;11.0;6.0;7.0;9.0
20.0;5.0;2.0;10.0;7.0;5.0
11.0;4.0;2.0;4.0;3.0;4.0
24.0;6.0;3.0;8.0;5.0;2.0
20.0;2.0;5.0;9.0;3.0;5.0
29.0;4.0;7.0;17.0;9.0;8.0
4.0;0.0;1.0;1.0;0.0;1.0
37.0;12.0;12.0;17.0;10.0;11.0
0.39;0.67;0.64;0.13;0.2;0.3
0.45;0.5;0.55;0.0;0.5;0.4
0.27;0.08;0.18;0.19;0.6;0.3
0.33;0.75;0.0;0.19;0.8;0.1
0.36;0.42;0.18;0.19;0.3;0.5
0.58;0.08;0.09;0.31;0.1;0.4
0.42;0.25;0.45;0.38;0.9;0.5
0.36;0.42;0.64;0.25;0.6;1.0
0.33;1.0;1.0;0.25;0.2;0.1
0.45;0.33;0.09;0.25;0.5;0.4
0.3;0.58;0.82;0.38;0.5;1.0
0.55;0.25;0.36;0.25;0.4;0.1
0.42;0.25;0.64;0.31;0.2;0.7
0.42;0.5;0.18;0.38;0.3;0.3
0.61;0.17;0.36;0.31;0.7;0.0
0.67;0.25;1.0;0.25;0.7;0.8
0.88;0.17;0.45;0.5;0.9;0.6
0.3;0.75;0.0;0.06;0.3;1.0
0.58;0.5;0.27;0.13;1.0;0.3
0.55;0.0;0.36;0.19;0.2;0.1
0.42;0.58;0.18;0.25;0.7;0.6
0.55;0.17;0.0;0.25;0.6;1.0
0.82;0.17;0.36;0.38;0.6;0.5
0.61;0.33;0.64;0.31;0.4;0.7
0.55;0.58;0.45;0.38;0.5;0.4
1.0;0.25;0.18;0.63;0.5;0.5
0.55;0.42;0.09;0.19;0.4;0.7
0.21;0.5;0.09;0.25;0.1;0.3
0.21;0.67;0.09;0.19;0.3;0.1
0.42;0.08;0.27;0.06;0.5;0.2
0.27;0.25;0.64;0.44;0.5;0.4
0.3;0.33;0.64;0.75;0.2;0.2
0.24;0.67;0.36;0.25;0.3;0.3
0.27;0.0;0.18;0.31;0.3;0.2
0.45;0.33;0.27;0.19;0.6;0.6
0.0;0.17;0.18;0.19;0.2;0.3
0.33;0.67;0.73;0.19;0.4;0.1
0.36;0.33;0.64;0.19;0.4;0.2
0.18;0.08;0.18;0.31;0.2;1.0
0.33;0.67;0.09;0.44;0.7;0.0
0.12;0.33;0.36;0.31;0.3;0.4
0.42;0.58;0.27;0.13;0.1;0.1
0.45;0.17;0.09;0.06;0.3;0.3
0.61;0.42;0.27;0.31;0.0;0.3
0.52;0.0;0.64;0.63;0.4;0.0
0.27;0.17;0.18;0.13;0.6;0.3
0.52;0.25;0.91;0.31;0.7;0.8
0.48;0.42;0.09;0.56;0.7;0.4
0.21;0.33;0.09;0.19;0.3;0.3
0.61;0.5;0.18;0.44;0.5;0.1
0.48;0.17;0.36;0.5;0.3;0.4
0.76;0.33;0.55;1.0;0.9;0.7
