# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P611
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P611;P207;P586;P806;P500;P368
3.0;2.0;7.0;4.0;8.0;0.0
1.0;5.0;2.0;5.0;8.0;5.0
2.0;8.0;4.0;7.0;3.0;5.0
7.0;7.0;6.0;4.0;4.0;3.0
3.0;3.0;8.0;7.0;13.0;2.0
0.0;5.0;8.0;2.0;9.0;2.0
4.0;2.0;7.0;7.0;5.0;6.0
3.0;6.0;3.0;4.0;6.0;5.0
3.0;7.0;3.0;5.0;10.0;7.0
3.0;6.0;8.0;7.0;8.0;2.0
3.0;10.0;6.0;3.0;10.0;7.0
2.0;2.0;4.0;2.0;4.0;2.0
3.0;10.0;4.0;4.0;12.0;9.0
2.0;5.0;4.0;6.0;6.0;6.0
2.0;4.0;13.0;5.0;11.0;3.0
2.0;7.0;3.0;5.0;7.0;4.0
3.0;7.0;6.0;3.0;5.0;4.0
5.0;6.0;8.0;4.0;6.0;5.0
5.0;4.0;4.0;3.0;8.0;5.0
3.0;5.0;8.0;2.0;3.0;9.0
2.0;3.0;5.0;2.0;6.0;5.0
2.0;5.0;10.0;8.0;7.0;11.0
6.0;7.0;7.0;4.0;4.0;4.0
4.0;7.0;9.0;6.0;9.0;11.0
9.0;10.0;13.0;9.0;8.0;7.0
8.0;11.0;14.0;7.0;4.0;12.0
2.0;1.0;6.0;2.0;6.0;2.0
1.0;3.0;4.0;4.0;7.0;2.0
4.0;4.0;7.0;3.0;5.0;1.0
7.0;4.0;5.0;3.0;6.0;9.0
3.0;5.0;7.0;4.0;8.0;5.0
3.0;4.0;4.0;8.0;7.0;1.0
5.0;2.0;4.0;3.0;4.0;2.0
3.0;4.0;8.0;3.0;4.0;4.0
0.0;5.0;5.0;4.0;8.0;3.0
1.0;5.0;2.0;8.0;6.0;3.0
2.0;3.0;3.0;4.0;4.0;3.0
6.0;5.0;5.0;7.0;8.0;6.0
3.0;9.0;4.0;2.0;7.0;5.0
6.0;3.0;4.0;3.0;4.0;1.0
5.0;1.0;7.0;6.0;4.0;4.0
4.0;5.0;8.0;8.0;2.0;7.0
5.0;7.0;3.0;8.0;5.0;9.0
7.0;5.0;2.0;5.0;6.0;4.0
1.0;7.0;6.0;7.0;5.0;6.0
2.0;9.0;2.0;6.0;3.0;9.0
3.0;8.0;7.0;5.0;4.0;6.0
3.0;3.0;5.0;9.0;5.0;9.0
1.0;6.0;4.0;5.0;3.0;6.0
2.0;10.0;5.0;11.0;5.0;9.0
6.0;10.0;12.0;8.0;8.0;11.0
10.0;12.0;11.0;8.0;6.0;12.0
0.0;1.0;2.0;2.0;2.0;0.0
10.0;12.0;14.0;11.0;13.0;12.0
0.3;0.09;0.42;0.22;0.55;0.0
0.1;0.36;0.0;0.33;0.55;0.42
0.2;0.64;0.17;0.56;0.09;0.42
0.7;0.55;0.33;0.22;0.18;0.25
0.3;0.18;0.5;0.56;1.0;0.17
0.0;0.36;0.5;0.0;0.64;0.17
0.4;0.09;0.42;0.56;0.27;0.5
0.3;0.45;0.08;0.22;0.36;0.42
0.3;0.55;0.08;0.33;0.73;0.58
0.3;0.45;0.5;0.56;0.55;0.17
0.3;0.82;0.33;0.11;0.73;0.58
0.2;0.09;0.17;0.0;0.18;0.17
0.3;0.82;0.17;0.22;0.91;0.75
0.2;0.36;0.17;0.44;0.36;0.5
0.2;0.27;0.92;0.33;0.82;0.25
0.2;0.55;0.08;0.33;0.45;0.33
0.3;0.55;0.33;0.11;0.27;0.33
0.5;0.45;0.5;0.22;0.36;0.42
0.5;0.27;0.17;0.11;0.55;0.42
0.3;0.36;0.5;0.0;0.09;0.75
0.2;0.18;0.25;0.0;0.36;0.42
0.2;0.36;0.67;0.67;0.45;0.92
0.6;0.55;0.42;0.22;0.18;0.33
0.4;0.55;0.58;0.44;0.64;0.92
0.9;0.82;0.92;0.78;0.55;0.58
0.8;0.91;1.0;0.56;0.18;1.0
0.2;0.0;0.33;0.0;0.36;0.17
0.1;0.18;0.17;0.22;0.45;0.17
0.4;0.27;0.42;0.11;0.27;0.08
0.7;0.27;0.25;0.11;0.36;0.75
0.3;0.36;0.42;0.22;0.55;0.42
0.3;0.27;0.17;0.67;0.45;0.08
0.5;0.09;0.17;0.11;0.18;0.17
0.3;0.27;0.5;0.11;0.18;0.33
0.0;0.36;0.25;0.22;0.55;0.25
0.1;0.36;0.0;0.67;0.36;0.25
0.2;0.18;0.08;0.22;0.18;0.25
0.6;0.36;0.25;0.56;0.55;0.5
0.3;0.73;0.17;0.0;0.45;0.42
0.6;0.18;0.17;0.11;0.18;0.08
0.5;0.0;0.42;0.44;0.18;0.33
0.4;0.36;0.5;0.67;0.0;0.58
0.5;0.55;0.08;0.67;0.27;0.75
0.7;0.36;0.0;0.33;0.36;0.33
0.1;0.55;0.33;0.56;0.27;0.5
0.2;0.73;0.0;0.44;0.09;0.75
0.3;0.64;0.42;0.33;0.18;0.5
0.3;0.18;0.25;0.78;0.27;0.75
0.1;0.45;0.17;0.33;0.09;0.5
0.2;0.82;0.25;1.0;0.27;0.75
0.6;0.82;0.83;0.67;0.55;0.92
1.0;1.0;0.75;0.67;0.36;1.0
