# max_attributes; 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P261
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=5, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P261;0;1;2;3;4
20.0;203.06372949779714;-11.987881732157856;1.2366275609827178;-24.86961411794227;-16.313562479777055
36.0;217.95572856047292;-19.502401252257492;-9.812037583983795;4.006964427796986;-16.291064470585713
17.0;232.61968594638248;-28.735613208687695;-25.89546278695956;28.327723864093677;13.790254218468522
19.0;251.07962289700293;-28.354436724975788;11.90291413690756;-0.7578737257993561;31.073723766242242
16.0;236.98741922637714;-18.16857797271419;-19.406897964676183;-44.343298394824636;8.16366271296266
23.0;229.38375305428494;-14.477151347337895;-29.196763140664412;-10.230005322292136;-0.642737672402796
28.0;245.6954518490373;-26.0076692940581;-9.424680031163186;-7.633112755038572;-31.180789892860204
19.0;235.62657688266788;-20.15862148945202;41.73577313921911;-19.254309709843277;12.92441934164262
22.0;251.40528060764478;-18.52148130493261;17.014996628891698;-23.86814559638737;11.192320740930239
19.0;242.07550644759624;-15.129839983868159;4.017865545547957;-8.792491432598919;3.8148306315029767
21.0;252.48881555887624;-25.03432627485889;10.198683098480908;5.060964595721331;30.98000775774116
18.0;236.86036748729725;-16.325039791324752;-35.94772848594992;-6.687367785676374;12.036214604626606
27.0;248.67702800875776;-14.517944780525204;3.5508397351307566;26.555385793320948;-21.13367827137789
24.0;243.24502681817134;-16.98397665638229;6.9173755339123115;-2.9218256820327833;-27.916586882607838
24.0;250.67284424966783;-13.948962814262707;1.8715858473865195;13.426460236826626;16.74089604862956
24.0;260.7959705058346;-8.703571305967579;-3.284918172268547;-14.08617933770538;-27.778181551168583
26.0;263.5384901858358;-15.58174170628192;-9.07717471408244;-36.057623097078924;-24.643384100341148
24.0;249.4364550727662;4.237829681446035;-40.85234627606942;13.849969626635007;28.83059268742114
22.0;255.08901029370074;-7.229573267648604;46.03626871161633;7.175172230105273;-8.347034519427451
20.0;238.82479813522596;2.6729134879771492;-26.509617838753876;-27.481130457891414;4.4733488675755035
24.0;250.97315004226908;10.644270855304526;-19.39625940492003;48.532902287971694;-2.2286783831301977
20.0;235.51357199049139;10.419963231310225;0.7692730802264455;17.633915929908888;29.807008451438172
20.0;240.81930983525518;22.697418889390114;-13.276754649994297;32.883421439423124;-14.408566760077788
26.0;230.18000618110983;45.61096670668954;1.1391958992533309;-4.6396138654927475;35.34173632603645
34.0;221.79916923723312;91.44311670585199;10.005287852384516;18.242578963483954;-13.963469913201962
30.0;142.1231452084747;108.03919616771071;-11.713257209121185;-15.764900330872894;0.4470290365848241
11.0;109.78552221257247;-18.14348478137305;-1.321650958684589;-12.433274427077086;-4.887171420078256
15.0;120.74915519217468;-22.791831717724797;-9.212551517601314;2.888436018320589;-6.8599585918700265
16.0;134.26315136957888;-18.9599414961674;-12.86858607356808;5.563500958706172;14.279280414927161
25.0;132.22760067825143;-16.833477048258764;6.877636821423292;17.39657883030411;-7.074727842015411
16.0;145.89836222801483;-20.316705904108655;30.717008615166634;-8.568718229568487;4.458497869511339
17.0;140.78561808855468;-17.75315681122658;16.653242157766222;9.314675053275593;-21.271897951901487
12.0;152.08022466614125;-24.187236406882555;10.103357156285455;10.906005064349104;-20.611498128992825
24.0;156.5517869004971;-21.07679208561579;23.40976059347443;-18.383847806668303;23.036361850966166
20.0;159.160017528614;-14.556370288137563;11.144963271095639;0.059634601691344095;-10.259607768933968
16.0;157.81543439930368;-20.484200069377028;-9.891371011147191;11.578785735903807;-9.46491224019095
13.0;160.65096696782587;-23.35655164495499;-5.586305737669555;12.563748082557094;-23.09679265048563
18.0;161.7925933709422;-7.661094469283768;-16.196376197684557;13.465380210731723;7.128798057683759
13.0;172.90095876434262;-23.10423558694482;8.485470597146271;6.048092684050303;17.634301977227413
8.0;157.64989604489952;-11.107475684219827;2.8327590277589048;-4.813288165901134;-11.575467811250252
16.0;167.9373962740204;-10.430320109013312;-19.763988208590742;-13.260878687346686;-1.3807648288865262
16.0;170.6047393817891;-9.27774535156858;-7.636324544429225;-3.581251403236934;-1.4312535297023279
18.0;178.51653848729984;-3.11866769263425;-15.550916541067108;-14.482256202151932;22.229328179242366
12.0;173.34905254168575;-0.16601944575594899;-18.8683863859263;2.756720751133712;-13.707803529034498
25.0;175.92502049455206;-5.69315085075719;7.64248355072068;-10.180780468291227;-18.700304327483543
14.0;182.59581641911285;-10.450168883021782;21.27207616470976;8.639978705906284;17.986781574355206
22.0;189.67716844962894;-2.3748215303535103;30.749827939638624;11.778367270400956;12.954233748031157
19.0;184.19709111620395;8.60528290114661;18.421455075972432;14.927090367364887;-4.578649176440976
20.0;179.64713394073956;11.615100678937564;-8.849141786068621;1.8134304563983414;-0.8581361070936738
18.0;176.06547330813035;37.1741882864771;15.140428846112316;12.217647878677248;-0.010280661403330973
28.0;160.6655765287162;68.842627085136;2.922104138889882;-5.590067093513159;-11.25354002226941
34.0;126.01967267410748;126.31187894291789;-0.6075139159943448;-16.55109447524579;1.1937139036485211
8.0;-7.576035193754021;-25.744373543171875;1.198003531054278;2.7741851289705672;4.6399900809594214
36.0;451.5332264919664;71.87350517603201;16.70985871667586;-2.8330018483044026;-1.7356504683191794
0.43;-206.31226514572896;-0.12178080958878702;-0.12954071133416528;-1.1289754097219378;-0.5028726907062139
1.0;-205.8896269441706;-0.4088881390843578;-0.5196566389402872;0.07089247418509163;-0.4088074140525833
0.32;-205.3858357630292;-0.5872543662922549;-1.2165115329549823;0.9916711011448677;0.7234414957933184
0.39;-204.8431909765413;-0.48438299354813413;0.32449000555701146;-0.1083155160523574;1.4303509246745927
0.29;-205.18353086626493;-0.12389659594651456;-0.8460501322203406;-1.995039484859674;0.4558141279523179
0.54;-205.39053311038538;0.08520834659826224;-1.4441346395929486;-0.45479619188034665;0.18381497206487118
0.71;-204.86942054601846;-0.35199169341926095;-0.36263396834000317;-0.49878627268019426;-1.0668196165415493
0.39;-205.2315556607091;-0.14832340742467137;1.5170960367236614;-0.9038599042761915;0.6956893548384354
0.5;-204.794523637979;-0.11202946346304705;0.5543688943824713;-0.9719190865692706;0.603746694656894
0.39;-205.03768568792236;-0.031060662240747997;0.07049120040344832;-0.5836042655908534;0.23212369579129863
0.46;-204.72738847793664;-0.374946142054946;0.2585349018643932;0.05525727450907099;1.456078828531407
0.36;-205.04126987880903;0.017498805375710857;-1.652607414817128;-0.41125606940561055;0.5855341813632644
0.68;-204.83274158821382;0.12716247758156712;0.1607273911513522;0.8709053238251262;-0.7660848165175994
0.57;-205.04257899635306;0.015872236031252807;0.19686696450054897;-0.22755534195066404;-0.9770360169314131
0.57;-204.72774093138185;0.3164720229517986;0.011185212486530954;0.5069831929175393;0.8073692681840803
0.57;-204.41392275520445;0.3899889438307538;-0.13156342486956857;-0.7972695528772828;-1.0651086269832368
0.64;-204.36193373606866;0.013620481144597976;-0.5030199547035343;-1.585024347123679;-0.7731256312230211
0.57;-204.75826580453045;0.8364683003361886;-1.6627787352948469;0.4092969900290496;1.4336699949629654
0.5;-204.613044629268;0.5486980636023591;1.7474426121048243;0.13130617229322983;-0.3085216093729876
0.43;-205.14953794081612;0.773622059267378;-1.210448351123949;-1.1597267478738567;0.38104501009387204
0.57;-204.81652954065603;0.9348636197711053;-0.730888657072028;1.942339380600597;0.08470606778289047
0.43;-205.19276356557765;1.2294890783460457;0.011437379360082068;0.7412559452173579;1.4966521823617083
0.43;-204.99115499247316;1.7634482425320908;-0.6183325202041171;1.3645915598133087;-0.31794860073351333
0.64;-205.26168829597475;2.720905243108937;0.09502197794197134;-0.3053204964208725;1.5741828710426586
0.93;-205.2685520187265;4.709111367312167;0.6483448690394702;0.7686305269408802;-0.45628988088002487
0.79;-207.72911485324022;5.338941208573698;-0.1697774770649106;-0.9482528100313892;0.24403814099211157
0.11;-209.63600612934653;-0.6707004629382264;0.04128327065214762;-0.4001961257022015;0.018427889989763576
0.25;-209.1757505692424;-0.8153910158601558;-0.48514426795147836;0.15947712324047505;-0.1359849439730504
0.29;-208.80120325507966;-0.7570960685188628;-0.6083005822927535;0.20716798397435793;0.7380999062840233
0.61;-208.88799019855605;-0.5781667160027113;0.1527864063428422;0.7629139927971994;-0.00825227040005825
0.29;-208.4130055922767;-0.6198032174421825;1.1151409673533303;-0.3020976914281429;0.3512433802733734
0.32;-208.53673445652453;-0.4485837428089282;0.6983389230627651;0.5182394560921723;-0.690912474058947
0.14;-208.2186345442734;-0.6742827799135563;0.3696920614492792;0.45506705432469513;-0.5647272373097024
0.57;-208.03859382678473;-0.5050580039385686;0.9300414179651423;-0.744154254802851;1.0049039622395326
0.43;-207.86817653397716;-0.24360555990597904;0.48102523147217374;-0.04475930233473418;-0.29085482969073573
0.29;-207.84912482168778;-0.44067686299228764;-0.34392924970378363;0.5056301813411206;-0.24717925045532593
0.18;-207.88516774926177;-0.6083245405353828;-0.1934618666826947;0.412767894819492;-0.7573002429150518
0.36;-207.78674963711757;-0.005488792550135304;-0.6210675428845077;0.4955270063928151;0.4490522031283856
0.18;-207.47396887512056;-0.36063809569702143;0.3504034611660656;0.25558753622133207;0.8473868676546689
0.0;-207.99191834771244;-0.15961719257178875;0.17091539062940345;-0.21106953848747656;-0.22996681984975595
0.29;-207.6432527291852;0.01123033269605812;-0.8207794413982734;-0.6091216291350674;0.12706377469571667
0.29;-207.55708594999817;0.019093992595823964;-0.34473175515911647;-0.14011981630836182;0.12836554812594766
0.36;-207.29444699200576;0.3078441761224158;-0.5336635094429942;-0.5109050316672783;1.1101528546746724
0.14;-207.43668641352335;0.3861388358254597;-0.6224565094615533;0.10290053222136024;-0.3646072151029529
0.61;-207.3113944216557;0.33604162803515647;0.39328862730717323;-0.21743912102042534;-0.6118316155621755
0.21;-207.09610738274435;0.19590263784364592;0.9223155873806643;0.4603387640331235;0.9536596384976442
0.5;-206.8949183203439;0.6017422509204302;1.4509670557933931;0.46325990264186306;0.6076936443012918
0.39;-207.02472576190561;1.0077247748910692;0.9222454576960754;0.6188195388622133;0.088509746338887
0.43;-207.12579002513235;1.1115718587514503;-0.17353565259317158;0.1683606032839147;0.13096765293490278
0.36;-207.04763617943024;2.4604967645177247;0.8313432424934802;0.6140688519509346;0.21366823524147993
0.71;-207.38396240604365;3.717537584773404;0.4364161700202447;-0.35335131891253013;-0.37543341143106185
0.93;-208.15364564323582;6.423665503321546;0.5526919830110998;-0.762107811806679;0.21103120418000737
