# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P461
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P461;P500;P308;P509;P745;P586
0.0;8.0;7.0;9.0;2.0;7.0
0.0;8.0;3.0;5.0;10.0;2.0
0.0;3.0;2.0;5.0;6.0;4.0
0.0;4.0;4.0;2.0;2.0;6.0
0.0;13.0;6.0;9.0;2.0;8.0
0.0;9.0;3.0;3.0;2.0;8.0
0.0;5.0;4.0;13.0;4.0;7.0
0.0;6.0;6.0;4.0;7.0;3.0
0.0;10.0;5.0;5.0;4.0;3.0
0.0;8.0;5.0;7.0;4.0;8.0
0.0;10.0;4.0;4.0;4.0;6.0
0.0;4.0;6.0;6.0;4.0;4.0
1.0;12.0;3.0;7.0;2.0;4.0
1.0;6.0;9.0;6.0;3.0;4.0
1.0;11.0;2.0;7.0;6.0;13.0
0.0;7.0;6.0;4.0;3.0;3.0
0.0;5.0;10.0;7.0;5.0;6.0
0.0;6.0;3.0;6.0;8.0;8.0
1.0;8.0;2.0;4.0;3.0;4.0
0.0;3.0;2.0;4.0;3.0;8.0
0.0;6.0;2.0;8.0;4.0;5.0
1.0;7.0;2.0;6.0;10.0;10.0
0.0;4.0;4.0;5.0;2.0;7.0
0.0;9.0;5.0;12.0;8.0;9.0
0.0;8.0;5.0;11.0;9.0;13.0
0.0;4.0;4.0;4.0;12.0;14.0
0.0;6.0;4.0;5.0;4.0;6.0
0.0;7.0;1.0;2.0;4.0;4.0
0.0;5.0;5.0;4.0;4.0;7.0
0.0;6.0;2.0;4.0;4.0;5.0
0.0;8.0;1.0;4.0;6.0;7.0
0.0;7.0;3.0;3.0;2.0;4.0
0.0;4.0;5.0;3.0;3.0;4.0
0.0;4.0;6.0;6.0;4.0;8.0
1.0;8.0;3.0;6.0;9.0;5.0
1.0;6.0;5.0;6.0;6.0;2.0
0.0;4.0;4.0;4.0;6.0;3.0
0.0;8.0;0.0;6.0;4.0;5.0
0.0;7.0;4.0;7.0;6.0;4.0
0.0;4.0;6.0;7.0;2.0;4.0
1.0;4.0;6.0;4.0;8.0;7.0
0.0;2.0;5.0;4.0;4.0;8.0
0.0;5.0;4.0;5.0;4.0;3.0
0.0;6.0;2.0;3.0;5.0;2.0
1.0;5.0;2.0;5.0;6.0;6.0
0.0;3.0;3.0;4.0;5.0;2.0
0.0;4.0;3.0;9.0;6.0;7.0
0.0;5.0;2.0;5.0;9.0;5.0
0.0;3.0;8.0;7.0;12.0;4.0
2.0;5.0;1.0;5.0;9.0;5.0
0.0;8.0;6.0;7.0;5.0;12.0
0.0;6.0;2.0;6.0;6.0;11.0
0.0;2.0;0.0;2.0;2.0;2.0
2.0;13.0;10.0;13.0;12.0;14.0
0.0;0.55;0.7;0.64;0.0;0.42
0.0;0.55;0.3;0.27;0.8;0.0
0.0;0.09;0.2;0.27;0.4;0.17
0.0;0.18;0.4;0.0;0.0;0.33
0.0;1.0;0.6;0.64;0.0;0.5
0.0;0.64;0.3;0.09;0.0;0.5
0.0;0.27;0.4;1.0;0.2;0.42
0.0;0.36;0.6;0.18;0.5;0.08
0.0;0.73;0.5;0.27;0.2;0.08
0.0;0.55;0.5;0.45;0.2;0.5
0.0;0.73;0.4;0.18;0.2;0.33
0.0;0.18;0.6;0.36;0.2;0.17
0.5;0.91;0.3;0.45;0.0;0.17
0.5;0.36;0.9;0.36;0.1;0.17
0.5;0.82;0.2;0.45;0.4;0.92
0.0;0.45;0.6;0.18;0.1;0.08
0.0;0.27;1.0;0.45;0.3;0.33
0.0;0.36;0.3;0.36;0.6;0.5
0.5;0.55;0.2;0.18;0.1;0.17
0.0;0.09;0.2;0.18;0.1;0.5
0.0;0.36;0.2;0.55;0.2;0.25
0.5;0.45;0.2;0.36;0.8;0.67
0.0;0.18;0.4;0.27;0.0;0.42
0.0;0.64;0.5;0.91;0.6;0.58
0.0;0.55;0.5;0.82;0.7;0.92
0.0;0.18;0.4;0.18;1.0;1.0
0.0;0.36;0.4;0.27;0.2;0.33
0.0;0.45;0.1;0.0;0.2;0.17
0.0;0.27;0.5;0.18;0.2;0.42
0.0;0.36;0.2;0.18;0.2;0.25
0.0;0.55;0.1;0.18;0.4;0.42
0.0;0.45;0.3;0.09;0.0;0.17
0.0;0.18;0.5;0.09;0.1;0.17
0.0;0.18;0.6;0.36;0.2;0.5
0.5;0.55;0.3;0.36;0.7;0.25
0.5;0.36;0.5;0.36;0.4;0.0
0.0;0.18;0.4;0.18;0.4;0.08
0.0;0.55;0.0;0.36;0.2;0.25
0.0;0.45;0.4;0.45;0.4;0.17
0.0;0.18;0.6;0.45;0.0;0.17
0.5;0.18;0.6;0.18;0.6;0.42
0.0;0.0;0.5;0.18;0.2;0.5
0.0;0.27;0.4;0.27;0.2;0.08
0.0;0.36;0.2;0.09;0.3;0.0
0.5;0.27;0.2;0.27;0.4;0.33
0.0;0.09;0.3;0.18;0.3;0.0
0.0;0.18;0.3;0.64;0.4;0.42
0.0;0.27;0.2;0.27;0.7;0.25
0.0;0.09;0.8;0.45;1.0;0.17
1.0;0.27;0.1;0.27;0.7;0.25
0.0;0.55;0.6;0.45;0.3;0.83
0.0;0.36;0.2;0.36;0.4;0.75
