# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P498
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P498;P500;P791;P571;P437;P596
4.0;8.0;4.0;4.0;7.0;2.0
4.0;8.0;3.0;3.0;4.0;3.0
6.0;3.0;4.0;6.0;13.0;5.0
8.0;4.0;2.0;6.0;6.0;4.0
8.0;13.0;6.0;4.0;3.0;3.0
1.0;9.0;6.0;6.0;7.0;3.0
6.0;5.0;6.0;8.0;6.0;7.0
5.0;6.0;7.0;10.0;3.0;3.0
7.0;10.0;6.0;4.0;4.0;3.0
8.0;8.0;4.0;2.0;7.0;4.0
2.0;10.0;5.0;2.0;8.0;5.0
6.0;4.0;2.0;10.0;8.0;4.0
5.0;12.0;5.0;2.0;12.0;9.0
5.0;6.0;4.0;7.0;6.0;7.0
3.0;11.0;4.0;3.0;7.0;5.0
3.0;7.0;9.0;5.0;5.0;11.0
3.0;5.0;5.0;8.0;7.0;5.0
5.0;6.0;10.0;7.0;5.0;9.0
3.0;8.0;5.0;6.0;4.0;10.0
2.0;3.0;7.0;5.0;4.0;6.0
5.0;6.0;5.0;3.0;8.0;4.0
1.0;7.0;7.0;5.0;13.0;10.0
4.0;4.0;8.0;5.0;5.0;8.0
5.0;9.0;7.0;12.0;11.0;7.0
7.0;8.0;12.0;8.0;8.0;6.0
2.0;4.0;9.0;13.0;12.0;12.0
3.0;6.0;3.0;4.0;6.0;3.0
4.0;7.0;8.0;4.0;3.0;4.0
3.0;5.0;6.0;4.0;1.0;1.0
2.0;6.0;3.0;3.0;3.0;2.0
5.0;8.0;5.0;3.0;2.0;1.0
5.0;7.0;3.0;7.0;5.0;5.0
3.0;4.0;2.0;0.0;4.0;5.0
2.0;4.0;4.0;3.0;6.0;6.0
3.0;8.0;2.0;1.0;6.0;6.0
6.0;6.0;6.0;5.0;6.0;2.0
6.0;4.0;4.0;8.0;9.0;6.0
2.0;8.0;4.0;2.0;8.0;7.0
3.0;7.0;3.0;7.0;5.0;4.0
3.0;4.0;5.0;3.0;4.0;7.0
1.0;4.0;2.0;5.0;8.0;5.0
3.0;2.0;8.0;3.0;8.0;1.0
1.0;5.0;4.0;4.0;4.0;6.0
1.0;6.0;8.0;2.0;2.0;6.0
1.0;5.0;3.0;4.0;7.0;7.0
1.0;3.0;6.0;10.0;7.0;2.0
5.0;4.0;6.0;5.0;4.0;10.0
4.0;5.0;4.0;7.0;7.0;5.0
3.0;3.0;4.0;6.0;0.0;3.0
5.0;5.0;13.0;9.0;5.0;7.0
2.0;8.0;6.0;3.0;6.0;12.0
4.0;6.0;13.0;11.0;9.0;7.0
1.0;2.0;2.0;0.0;0.0;1.0
8.0;13.0;13.0;13.0;13.0;12.0
0.43;0.55;0.18;0.31;0.54;0.09
0.43;0.55;0.09;0.23;0.31;0.18
0.71;0.09;0.18;0.46;1.0;0.36
1.0;0.18;0.0;0.46;0.46;0.27
1.0;1.0;0.36;0.31;0.23;0.18
0.0;0.64;0.36;0.46;0.54;0.18
0.71;0.27;0.36;0.62;0.46;0.55
0.57;0.36;0.45;0.77;0.23;0.18
0.86;0.73;0.36;0.31;0.31;0.18
1.0;0.55;0.18;0.15;0.54;0.27
0.14;0.73;0.27;0.15;0.62;0.36
0.71;0.18;0.0;0.77;0.62;0.27
0.57;0.91;0.27;0.15;0.92;0.73
0.57;0.36;0.18;0.54;0.46;0.55
0.29;0.82;0.18;0.23;0.54;0.36
0.29;0.45;0.64;0.38;0.38;0.91
0.29;0.27;0.27;0.62;0.54;0.36
0.57;0.36;0.73;0.54;0.38;0.73
0.29;0.55;0.27;0.46;0.31;0.82
0.14;0.09;0.45;0.38;0.31;0.45
0.57;0.36;0.27;0.23;0.62;0.27
0.0;0.45;0.45;0.38;1.0;0.82
0.43;0.18;0.55;0.38;0.38;0.64
0.57;0.64;0.45;0.92;0.85;0.55
0.86;0.55;0.91;0.62;0.62;0.45
0.14;0.18;0.64;1.0;0.92;1.0
0.29;0.36;0.09;0.31;0.46;0.18
0.43;0.45;0.55;0.31;0.23;0.27
0.29;0.27;0.36;0.31;0.08;0.0
0.14;0.36;0.09;0.23;0.23;0.09
0.57;0.55;0.27;0.23;0.15;0.0
0.57;0.45;0.09;0.54;0.38;0.36
0.29;0.18;0.0;0.0;0.31;0.36
0.14;0.18;0.18;0.23;0.46;0.45
0.29;0.55;0.0;0.08;0.46;0.45
0.71;0.36;0.36;0.38;0.46;0.09
0.71;0.18;0.18;0.62;0.69;0.45
0.14;0.55;0.18;0.15;0.62;0.55
0.29;0.45;0.09;0.54;0.38;0.27
0.29;0.18;0.27;0.23;0.31;0.55
0.0;0.18;0.0;0.38;0.62;0.36
0.29;0.0;0.55;0.23;0.62;0.0
0.0;0.27;0.18;0.31;0.31;0.45
0.0;0.36;0.55;0.15;0.15;0.45
0.0;0.27;0.09;0.31;0.54;0.55
0.0;0.09;0.36;0.77;0.54;0.09
0.57;0.18;0.36;0.38;0.31;0.82
0.43;0.27;0.18;0.54;0.54;0.36
0.29;0.09;0.18;0.46;0.0;0.18
0.57;0.27;1.0;0.69;0.38;0.55
0.14;0.55;0.36;0.23;0.46;1.0
0.43;0.36;1.0;0.85;0.69;0.55
