# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P404
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P404;P562;P431;P6;P500;P293
11.0;6.0;3.0;3.0;8.0;6.0
8.0;5.0;6.0;3.0;8.0;3.0
7.0;0.0;4.0;2.0;3.0;5.0
9.0;4.0;2.0;7.0;4.0;2.0
11.0;4.0;5.0;6.0;13.0;6.0
6.0;4.0;6.0;3.0;9.0;4.0
10.0;5.0;8.0;8.0;5.0;4.0
13.0;7.0;8.0;6.0;6.0;4.0
8.0;5.0;8.0;6.0;10.0;0.0
11.0;9.0;7.0;3.0;8.0;5.0
18.0;2.0;8.0;1.0;10.0;3.0
7.0;7.0;7.0;1.0;4.0;4.0
10.0;0.0;13.0;5.0;12.0;1.0
6.0;4.0;4.0;4.0;6.0;4.0
10.0;2.0;1.0;3.0;11.0;7.0
9.0;6.0;5.0;5.0;7.0;10.0
8.0;5.0;6.0;3.0;5.0;2.0
7.0;5.0;8.0;5.0;6.0;5.0
7.0;5.0;9.0;10.0;8.0;5.0
6.0;7.0;9.0;8.0;3.0;2.0
10.0;3.0;8.0;4.0;6.0;2.0
14.0;0.0;11.0;9.0;7.0;3.0
11.0;1.0;10.0;7.0;4.0;3.0
14.0;4.0;9.0;5.0;9.0;9.0
17.0;6.0;12.0;4.0;8.0;6.0
14.0;2.0;11.0;2.0;4.0;5.0
10.0;3.0;1.0;1.0;6.0;6.0
6.0;5.0;5.0;3.0;7.0;0.0
9.0;0.0;4.0;2.0;5.0;6.0
4.0;4.0;4.0;4.0;6.0;2.0
6.0;3.0;4.0;0.0;8.0;1.0
12.0;5.0;2.0;3.0;7.0;6.0
7.0;5.0;3.0;2.0;4.0;3.0
6.0;8.0;7.0;11.0;4.0;4.0
5.0;0.0;1.0;2.0;8.0;3.0
13.0;1.0;9.0;1.0;6.0;2.0
3.0;8.0;4.0;4.0;4.0;5.0
5.0;1.0;4.0;4.0;8.0;1.0
11.0;5.0;5.0;3.0;7.0;1.0
9.0;3.0;6.0;2.0;4.0;3.0
6.0;6.0;5.0;5.0;4.0;2.0
7.0;4.0;1.0;4.0;2.0;3.0
5.0;4.0;6.0;4.0;5.0;4.0
5.0;6.0;8.0;2.0;6.0;2.0
7.0;1.0;4.0;4.0;5.0;8.0
6.0;2.0;5.0;3.0;3.0;2.0
7.0;3.0;6.0;6.0;4.0;3.0
12.0;6.0;5.0;5.0;5.0;5.0
8.0;9.0;5.0;3.0;3.0;5.0
14.0;9.0;7.0;3.0;5.0;7.0
14.0;5.0;6.0;10.0;8.0;2.0
13.0;6.0;14.0;6.0;6.0;1.0
3.0;0.0;1.0;0.0;2.0;0.0
18.0;9.0;14.0;11.0;13.0;10.0
0.53;0.67;0.15;0.27;0.55;0.6
0.33;0.56;0.38;0.27;0.55;0.3
0.27;0.0;0.23;0.18;0.09;0.5
0.4;0.44;0.08;0.64;0.18;0.2
0.53;0.44;0.31;0.55;1.0;0.6
0.2;0.44;0.38;0.27;0.64;0.4
0.47;0.56;0.54;0.73;0.27;0.4
0.67;0.78;0.54;0.55;0.36;0.4
0.33;0.56;0.54;0.55;0.73;0.0
0.53;1.0;0.46;0.27;0.55;0.5
1.0;0.22;0.54;0.09;0.73;0.3
0.27;0.78;0.46;0.09;0.18;0.4
0.47;0.0;0.92;0.45;0.91;0.1
0.2;0.44;0.23;0.36;0.36;0.4
0.47;0.22;0.0;0.27;0.82;0.7
0.4;0.67;0.31;0.45;0.45;1.0
0.33;0.56;0.38;0.27;0.27;0.2
0.27;0.56;0.54;0.45;0.36;0.5
0.27;0.56;0.62;0.91;0.55;0.5
0.2;0.78;0.62;0.73;0.09;0.2
0.47;0.33;0.54;0.36;0.36;0.2
0.73;0.0;0.77;0.82;0.45;0.3
0.53;0.11;0.69;0.64;0.18;0.3
0.73;0.44;0.62;0.45;0.64;0.9
0.93;0.67;0.85;0.36;0.55;0.6
0.73;0.22;0.77;0.18;0.18;0.5
0.47;0.33;0.0;0.09;0.36;0.6
0.2;0.56;0.31;0.27;0.45;0.0
0.4;0.0;0.23;0.18;0.27;0.6
0.07;0.44;0.23;0.36;0.36;0.2
0.2;0.33;0.23;0.0;0.55;0.1
0.6;0.56;0.08;0.27;0.45;0.6
0.27;0.56;0.15;0.18;0.18;0.3
0.2;0.89;0.46;1.0;0.18;0.4
0.13;0.0;0.0;0.18;0.55;0.3
0.67;0.11;0.62;0.09;0.36;0.2
0.0;0.89;0.23;0.36;0.18;0.5
0.13;0.11;0.23;0.36;0.55;0.1
0.53;0.56;0.31;0.27;0.45;0.1
0.4;0.33;0.38;0.18;0.18;0.3
0.2;0.67;0.31;0.45;0.18;0.2
0.27;0.44;0.0;0.36;0.0;0.3
0.13;0.44;0.38;0.36;0.27;0.4
0.13;0.67;0.54;0.18;0.36;0.2
0.27;0.11;0.23;0.36;0.27;0.8
0.2;0.22;0.31;0.27;0.09;0.2
0.27;0.33;0.38;0.55;0.18;0.3
0.6;0.67;0.31;0.45;0.27;0.5
0.33;1.0;0.31;0.27;0.09;0.5
0.73;1.0;0.46;0.27;0.27;0.7
0.73;0.56;0.38;0.91;0.55;0.2
0.67;0.67;1.0;0.55;0.36;0.1
