# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P819
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P819;P380;P433;P781;P410;P808
0.0;0.0;2.0;9.0;6.0;0.0
1.0;0.0;4.0;13.0;13.0;3.0
0.0;0.0;5.0;15.0;16.0;3.0
0.0;0.0;3.0;15.0;9.0;3.0
0.0;0.0;2.0;16.0;18.0;1.0
0.0;0.0;2.0;17.0;16.0;2.0
0.0;0.0;1.0;14.0;16.0;3.0
0.0;0.0;5.0;15.0;12.0;2.0
0.0;0.0;3.0;15.0;22.0;3.0
0.0;0.0;5.0;19.0;15.0;1.0
0.0;0.0;6.0;19.0;18.0;0.0
0.0;0.0;5.0;16.0;16.0;3.0
0.0;0.0;2.0;13.0;15.0;3.0
0.0;0.0;7.0;16.0;15.0;5.0
0.0;0.0;4.0;19.0;12.0;3.0
0.0;0.0;5.0;22.0;18.0;0.0
0.0;0.0;2.0;18.0;19.0;4.0
0.0;0.0;3.0;20.0;32.0;0.0
3.0;0.0;3.0;11.0;18.0;2.0
0.0;0.0;3.0;18.0;27.0;2.0
0.0;0.0;2.0;23.0;25.0;3.0
0.0;0.0;5.0;19.0;23.0;2.0
2.0;0.0;10.0;23.0;19.0;1.0
0.0;0.0;8.0;25.0;20.0;4.0
0.0;0.0;6.0;27.0;27.0;5.0
0.0;0.0;5.0;18.0;21.0;7.0
1.0;0.0;1.0;10.0;8.0;5.0
0.0;0.0;1.0;11.0;11.0;3.0
0.0;0.0;2.0;15.0;9.0;1.0
0.0;0.0;4.0;17.0;12.0;5.0
0.0;0.0;3.0;13.0;11.0;1.0
0.0;0.0;4.0;10.0;11.0;2.0
1.0;0.0;3.0;10.0;8.0;2.0
0.0;0.0;3.0;10.0;17.0;3.0
0.0;0.0;3.0;10.0;20.0;3.0
3.0;0.0;4.0;12.0;6.0;0.0
1.0;0.0;3.0;15.0;10.0;4.0
1.0;0.0;2.0;11.0;16.0;5.0
1.0;0.0;10.0;19.0;16.0;6.0
0.0;0.0;7.0;15.0;13.0;2.0
1.0;0.0;2.0;26.0;10.0;3.0
0.0;0.0;1.0;20.0;19.0;5.0
0.0;0.0;2.0;16.0;17.0;2.0
0.0;0.0;5.0;11.0;14.0;5.0
0.0;0.0;6.0;19.0;13.0;1.0
0.0;0.0;2.0;12.0;19.0;4.0
0.0;0.0;3.0;11.0;19.0;3.0
0.0;0.0;4.0;20.0;20.0;1.0
0.0;0.0;3.0;20.0;22.0;5.0
0.0;1.0;7.0;17.0;22.0;5.0
0.0;0.0;3.0;20.0;18.0;7.0
1.0;2.0;16.0;30.0;31.0;14.0
0.0;0.0;1.0;9.0;6.0;0.0
3.0;2.0;16.0;30.0;32.0;14.0
0.0;0.0;0.07;0.0;0.0;0.0
0.33;0.0;0.2;0.19;0.27;0.21
0.0;0.0;0.27;0.29;0.38;0.21
0.0;0.0;0.13;0.29;0.12;0.21
0.0;0.0;0.07;0.33;0.46;0.07
0.0;0.0;0.07;0.38;0.38;0.14
0.0;0.0;0.0;0.24;0.38;0.21
0.0;0.0;0.27;0.29;0.23;0.14
0.0;0.0;0.13;0.29;0.62;0.21
0.0;0.0;0.27;0.48;0.35;0.07
0.0;0.0;0.33;0.48;0.46;0.0
0.0;0.0;0.27;0.33;0.38;0.21
0.0;0.0;0.07;0.19;0.35;0.21
0.0;0.0;0.4;0.33;0.35;0.36
0.0;0.0;0.2;0.48;0.23;0.21
0.0;0.0;0.27;0.62;0.46;0.0
0.0;0.0;0.07;0.43;0.5;0.29
0.0;0.0;0.13;0.52;1.0;0.0
1.0;0.0;0.13;0.1;0.46;0.14
0.0;0.0;0.13;0.43;0.81;0.14
0.0;0.0;0.07;0.67;0.73;0.21
0.0;0.0;0.27;0.48;0.65;0.14
0.67;0.0;0.6;0.67;0.5;0.07
0.0;0.0;0.47;0.76;0.54;0.29
0.0;0.0;0.33;0.86;0.81;0.36
0.0;0.0;0.27;0.43;0.58;0.5
0.33;0.0;0.0;0.05;0.08;0.36
0.0;0.0;0.0;0.1;0.19;0.21
0.0;0.0;0.07;0.29;0.12;0.07
0.0;0.0;0.2;0.38;0.23;0.36
0.0;0.0;0.13;0.19;0.19;0.07
0.0;0.0;0.2;0.05;0.19;0.14
0.33;0.0;0.13;0.05;0.08;0.14
0.0;0.0;0.13;0.05;0.42;0.21
0.0;0.0;0.13;0.05;0.54;0.21
1.0;0.0;0.2;0.14;0.0;0.0
0.33;0.0;0.13;0.29;0.15;0.29
0.33;0.0;0.07;0.1;0.38;0.36
0.33;0.0;0.6;0.48;0.38;0.43
0.0;0.0;0.4;0.29;0.27;0.14
0.33;0.0;0.07;0.81;0.15;0.21
0.0;0.0;0.0;0.52;0.5;0.36
0.0;0.0;0.07;0.33;0.42;0.14
0.0;0.0;0.27;0.1;0.31;0.36
0.0;0.0;0.33;0.48;0.27;0.07
0.0;0.0;0.07;0.14;0.5;0.29
0.0;0.0;0.13;0.1;0.5;0.21
0.0;0.0;0.2;0.52;0.54;0.07
0.0;0.0;0.13;0.52;0.62;0.36
0.0;0.5;0.4;0.38;0.62;0.36
0.0;0.0;0.13;0.52;0.46;0.5
0.33;1.0;1.0;1.0;0.96;1.0
