# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P15
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P15;P586;P431;P675;P437;P702
19.0;7.0;3.0;2.0;7.0;3.0
45.0;2.0;6.0;1.0;4.0;1.0
47.0;4.0;4.0;4.0;13.0;4.0
42.0;6.0;2.0;0.0;6.0;4.0
29.0;8.0;5.0;2.0;3.0;4.0
44.0;8.0;6.0;5.0;7.0;6.0
43.0;7.0;8.0;5.0;6.0;7.0
36.0;3.0;8.0;1.0;3.0;5.0
25.0;3.0;8.0;3.0;4.0;5.0
52.0;8.0;7.0;2.0;7.0;5.0
39.0;6.0;8.0;1.0;8.0;7.0
42.0;4.0;7.0;1.0;8.0;5.0
43.0;4.0;13.0;1.0;12.0;6.0
42.0;4.0;4.0;1.0;6.0;7.0
43.0;13.0;1.0;8.0;7.0;6.0
51.0;3.0;5.0;5.0;5.0;5.0
40.0;6.0;6.0;0.0;7.0;9.0
44.0;8.0;8.0;3.0;5.0;2.0
30.0;4.0;9.0;6.0;4.0;3.0
39.0;8.0;9.0;3.0;4.0;4.0
39.0;5.0;8.0;6.0;8.0;5.0
36.0;10.0;11.0;7.0;13.0;5.0
32.0;7.0;10.0;5.0;5.0;7.0
39.0;9.0;9.0;4.0;11.0;6.0
30.0;13.0;12.0;4.0;8.0;7.0
22.0;14.0;11.0;10.0;12.0;11.0
25.0;6.0;1.0;7.0;6.0;4.0
34.0;4.0;5.0;3.0;3.0;5.0
28.0;7.0;4.0;5.0;1.0;4.0
29.0;5.0;4.0;7.0;3.0;2.0
24.0;7.0;4.0;4.0;2.0;8.0
29.0;4.0;2.0;4.0;5.0;13.0
25.0;4.0;3.0;1.0;4.0;5.0
38.0;8.0;7.0;2.0;6.0;6.0
40.0;5.0;1.0;3.0;6.0;4.0
36.0;2.0;9.0;6.0;6.0;4.0
42.0;3.0;4.0;4.0;9.0;4.0
22.0;5.0;4.0;6.0;8.0;4.0
33.0;4.0;5.0;6.0;5.0;6.0
30.0;4.0;6.0;6.0;4.0;8.0
21.0;7.0;5.0;4.0;8.0;6.0
31.0;8.0;1.0;8.0;8.0;3.0
38.0;3.0;6.0;7.0;4.0;2.0
35.0;2.0;8.0;7.0;2.0;6.0
33.0;6.0;4.0;6.0;7.0;11.0
30.0;2.0;5.0;5.0;7.0;3.0
37.0;7.0;6.0;5.0;4.0;6.0
30.0;5.0;5.0;5.0;7.0;10.0
30.0;4.0;5.0;7.0;0.0;4.0
34.0;5.0;7.0;7.0;5.0;8.0
38.0;12.0;6.0;5.0;6.0;9.0
20.0;11.0;14.0;9.0;9.0;17.0
19.0;2.0;1.0;0.0;0.0;1.0
52.0;14.0;14.0;10.0;13.0;17.0
0.0;0.42;0.15;0.2;0.54;0.13
0.79;0.0;0.38;0.1;0.31;0.0
0.85;0.17;0.23;0.4;1.0;0.19
0.7;0.33;0.08;0.0;0.46;0.19
0.3;0.5;0.31;0.2;0.23;0.19
0.76;0.5;0.38;0.5;0.54;0.31
0.73;0.42;0.54;0.5;0.46;0.38
0.52;0.08;0.54;0.1;0.23;0.25
0.18;0.08;0.54;0.3;0.31;0.25
1.0;0.5;0.46;0.2;0.54;0.25
0.61;0.33;0.54;0.1;0.62;0.38
0.7;0.17;0.46;0.1;0.62;0.25
0.73;0.17;0.92;0.1;0.92;0.31
0.7;0.17;0.23;0.1;0.46;0.38
0.73;0.92;0.0;0.8;0.54;0.31
0.97;0.08;0.31;0.5;0.38;0.25
0.64;0.33;0.38;0.0;0.54;0.5
0.76;0.5;0.54;0.3;0.38;0.06
0.33;0.17;0.62;0.6;0.31;0.13
0.61;0.5;0.62;0.3;0.31;0.19
0.61;0.25;0.54;0.6;0.62;0.25
0.52;0.67;0.77;0.7;1.0;0.25
0.39;0.42;0.69;0.5;0.38;0.38
0.61;0.58;0.62;0.4;0.85;0.31
0.33;0.92;0.85;0.4;0.62;0.38
0.09;1.0;0.77;1.0;0.92;0.63
0.18;0.33;0.0;0.7;0.46;0.19
0.45;0.17;0.31;0.3;0.23;0.25
0.27;0.42;0.23;0.5;0.08;0.19
0.3;0.25;0.23;0.7;0.23;0.06
0.15;0.42;0.23;0.4;0.15;0.44
0.3;0.17;0.08;0.4;0.38;0.75
0.18;0.17;0.15;0.1;0.31;0.25
0.58;0.5;0.46;0.2;0.46;0.31
0.64;0.25;0.0;0.3;0.46;0.19
0.52;0.0;0.62;0.6;0.46;0.19
0.7;0.08;0.23;0.4;0.69;0.19
0.09;0.25;0.23;0.6;0.62;0.19
0.42;0.17;0.31;0.6;0.38;0.31
0.33;0.17;0.38;0.6;0.31;0.44
0.06;0.42;0.31;0.4;0.62;0.31
0.36;0.5;0.0;0.8;0.62;0.13
0.58;0.08;0.38;0.7;0.31;0.06
0.48;0.0;0.54;0.7;0.15;0.31
0.42;0.33;0.23;0.6;0.54;0.63
0.33;0.0;0.31;0.5;0.54;0.13
0.55;0.42;0.38;0.5;0.31;0.31
0.33;0.25;0.31;0.5;0.54;0.56
0.33;0.17;0.31;0.7;0.0;0.19
0.45;0.25;0.46;0.7;0.38;0.44
0.58;0.83;0.38;0.5;0.46;0.5
0.03;0.75;1.0;0.9;0.69;1.0
