# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; sales transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; P521
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# name_prefix; transactions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te__jdit_graph(n_components=5)
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P521;P207;P702;P571;P437;P305
8.0;2.0;3.0;4.0;7.0;8.0
14.0;5.0;1.0;3.0;4.0;7.0
14.0;8.0;4.0;6.0;13.0;3.0
11.0;7.0;4.0;6.0;6.0;1.0
14.0;3.0;4.0;4.0;3.0;3.0
12.0;5.0;6.0;6.0;7.0;2.0
6.0;2.0;7.0;8.0;6.0;6.0
6.0;6.0;5.0;10.0;3.0;8.0
7.0;7.0;5.0;4.0;4.0;12.0
21.0;6.0;5.0;2.0;7.0;2.0
13.0;10.0;7.0;2.0;8.0;10.0
13.0;2.0;5.0;10.0;8.0;5.0
10.0;10.0;6.0;2.0;12.0;8.0
7.0;5.0;7.0;7.0;6.0;3.0
18.0;4.0;6.0;3.0;7.0;5.0
7.0;7.0;5.0;5.0;5.0;12.0
6.0;7.0;9.0;8.0;7.0;6.0
14.0;6.0;2.0;7.0;5.0;1.0
6.0;4.0;3.0;6.0;4.0;4.0
9.0;5.0;4.0;5.0;4.0;5.0
11.0;3.0;5.0;3.0;8.0;3.0
18.0;5.0;5.0;5.0;13.0;1.0
15.0;7.0;7.0;5.0;5.0;5.0
9.0;7.0;6.0;12.0;11.0;8.0
10.0;10.0;7.0;8.0;8.0;6.0
11.0;11.0;11.0;13.0;12.0;3.0
7.0;1.0;4.0;4.0;6.0;2.0
9.0;3.0;5.0;4.0;3.0;2.0
5.0;4.0;4.0;4.0;1.0;2.0
9.0;4.0;2.0;3.0;3.0;4.0
4.0;5.0;8.0;3.0;2.0;8.0
9.0;4.0;13.0;7.0;5.0;8.0
12.0;2.0;5.0;0.0;4.0;5.0
11.0;4.0;6.0;3.0;6.0;3.0
3.0;5.0;4.0;1.0;6.0;4.0
8.0;5.0;4.0;5.0;6.0;3.0
8.0;3.0;4.0;8.0;9.0;9.0
10.0;5.0;4.0;2.0;8.0;8.0
12.0;9.0;6.0;7.0;5.0;3.0
7.0;3.0;8.0;3.0;4.0;2.0
12.0;1.0;6.0;5.0;8.0;5.0
15.0;5.0;3.0;3.0;8.0;4.0
15.0;7.0;2.0;4.0;4.0;2.0
7.0;5.0;6.0;2.0;2.0;4.0
10.0;7.0;11.0;4.0;7.0;8.0
10.0;9.0;3.0;10.0;7.0;3.0
7.0;8.0;6.0;5.0;4.0;11.0
12.0;3.0;10.0;7.0;7.0;2.0
10.0;6.0;4.0;6.0;0.0;2.0
5.0;10.0;8.0;9.0;5.0;3.0
9.0;10.0;9.0;3.0;6.0;5.0
10.0;12.0;17.0;11.0;9.0;7.0
3.0;1.0;1.0;0.0;0.0;1.0
21.0;12.0;17.0;13.0;13.0;12.0
0.28;0.09;0.13;0.31;0.54;0.64
0.61;0.36;0.0;0.23;0.31;0.55
0.61;0.64;0.19;0.46;1.0;0.18
0.44;0.55;0.19;0.46;0.46;0.0
0.61;0.18;0.19;0.31;0.23;0.18
0.5;0.36;0.31;0.46;0.54;0.09
0.17;0.09;0.38;0.62;0.46;0.45
0.17;0.45;0.25;0.77;0.23;0.64
0.22;0.55;0.25;0.31;0.31;1.0
1.0;0.45;0.25;0.15;0.54;0.09
0.56;0.82;0.38;0.15;0.62;0.82
0.56;0.09;0.25;0.77;0.62;0.36
0.39;0.82;0.31;0.15;0.92;0.64
0.22;0.36;0.38;0.54;0.46;0.18
0.83;0.27;0.31;0.23;0.54;0.36
0.22;0.55;0.25;0.38;0.38;1.0
0.17;0.55;0.5;0.62;0.54;0.45
0.61;0.45;0.06;0.54;0.38;0.0
0.17;0.27;0.13;0.46;0.31;0.27
0.33;0.36;0.19;0.38;0.31;0.36
0.44;0.18;0.25;0.23;0.62;0.18
0.83;0.36;0.25;0.38;1.0;0.0
0.67;0.55;0.38;0.38;0.38;0.36
0.33;0.55;0.31;0.92;0.85;0.64
0.39;0.82;0.38;0.62;0.62;0.45
0.44;0.91;0.63;1.0;0.92;0.18
0.22;0.0;0.19;0.31;0.46;0.09
0.33;0.18;0.25;0.31;0.23;0.09
0.11;0.27;0.19;0.31;0.08;0.09
0.33;0.27;0.06;0.23;0.23;0.27
0.06;0.36;0.44;0.23;0.15;0.64
0.33;0.27;0.75;0.54;0.38;0.64
0.5;0.09;0.25;0.0;0.31;0.36
0.44;0.27;0.31;0.23;0.46;0.18
0.0;0.36;0.19;0.08;0.46;0.27
0.28;0.36;0.19;0.38;0.46;0.18
0.28;0.18;0.19;0.62;0.69;0.73
0.39;0.36;0.19;0.15;0.62;0.64
0.5;0.73;0.31;0.54;0.38;0.18
0.22;0.18;0.44;0.23;0.31;0.09
0.5;0.0;0.31;0.38;0.62;0.36
0.67;0.36;0.13;0.23;0.62;0.27
0.67;0.55;0.06;0.31;0.31;0.09
0.22;0.36;0.31;0.15;0.15;0.27
0.39;0.55;0.63;0.31;0.54;0.64
0.39;0.73;0.13;0.77;0.54;0.18
0.22;0.64;0.31;0.38;0.31;0.91
0.5;0.18;0.56;0.54;0.54;0.09
0.39;0.45;0.19;0.46;0.0;0.09
0.11;0.82;0.44;0.69;0.38;0.18
0.33;0.82;0.5;0.23;0.46;0.36
0.39;1.0;1.0;0.85;0.69;0.55
