# max_attributes; 10
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; FYGM6
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_FactorAnalysis(copy=True, iterated_power=3, max_iter=1000, n_components=1, noise_variance_init=None, random_state=0, svd_method='randomized', tol=0.01)
# prediction_type; rolling
FYGM6;0
0.0179111421260754;-1.0113639874583642
0.0528029774366134;1.0315936066387126
0.0355896720167481;0.42369729928453626
-0.0295417538962547;-0.9508543976964192
-0.0646662014421961;0.8570047687658225
-0.0404745289602233;1.0014281546734645
-0.0055826936496859705;1.2239026984677872
-0.0065131425913000605;0.9163600078348283
-0.00348918353105375;-0.35697216853760455
0.00767620376831822;-0.4129989196967497
0.0104675505931612;-0.6529871481668102
0.0116306117701787;-0.19045048682175952
-0.00767620376831821;-0.022397988471409357
0.0137241218888116;0.1465798367712012
-0.008374040474528971;0.19039755592413138
0.00581530588508933;-0.012472570610510996
0.0041870202372645;-0.351136004409828
0.0274482437776232;0.07234306575095782
0.014887183065828997;-0.11897391868625984
0.0032565712956503803;-0.1483363180077729
-0.00488485694347521;-0.3523086964319649
0.000697836706210736;-0.26512263462127333
0.0146545708304257;-0.13413878207971858
0.0107001628285645;-0.8990286880024533
-0.0032565712956503803;-0.4733857889517669
0.00279134682484297;-0.43854763808596464
0.0246568969527802;-0.5806049659167578
0.0309374273086762;-0.8306719220276005
-0.00255873458943956;-0.3890416167262816
0.0416375901372414;-0.17725653845584086
0.005582693649686;0.10098355251413299
-0.0623400790881598;0.6563761152062842
-0.0458246103745059;0.5635467242620773
0.0681553849732498;0.019565215752759865
0.0302395906024654;-0.5540558454382971
-0.0016282856478248;-0.21432805217978526
0.0283786927192366;-0.29096125367144354
-0.0248895091881828;-0.031219614860786334
0.0274482437776225;-0.39338437319012837
0.0388462433123984;-0.44919332190546085
0.006745754826703421;0.05414049689297895
0.0632705280297746;-0.11516043107896629
0.0246568969527795;0.6179497461172117
