# max_attributes; 10
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; MZMSL
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_FactorAnalysis(copy=True, iterated_power=3, max_iter=1000, n_components=1, noise_variance_init=None, random_state=0, svd_method='randomized', tol=0.01)
# prediction_type; rolling
MZMSL;0
0.00045322036111672696;-1.0113639874583642
0.000441697809563026;1.0315936066387126
0.000168997422789221;0.42369729928453626
0.000211246778486711;-0.9508543976964192
0.000234291881594218;0.8570047687658225
0.000530037371475542;1.0014281546734645
0.000503151417850009;1.2239026984677872
0.000591490979762519;0.9163600078348283
0.0005646050261369861;-0.35697216853760455
0.0004993105673319951;-0.4129989196967497
0.00066062628908553;-0.6529871481668102
0.00062989948494187;-0.19045048682175952
0.0006222177839060651;-0.022397988471409357
0.000506992268367912;0.1465798367712012
0.0007297615984084281;0.19039755592413138
0.0008181011603209389;-0.012472570610510996
0.00075664755203385;-0.351136004409828
0.0007028756447827759;0.07234306575095782
0.0006875122427110691;-0.11897391868625984
0.000668307990121327;-0.1483363180077729
0.000695193943746867;-0.3523086964319649
0.0008987590211976551;-0.26512263462127333
0.000887236469643837;-0.13413878207971858
0.000791215206695412;-0.8990286880024533
0.000683671392193047;-0.4733857889517669
0.000814260309803043;-0.43854763808596464
0.0010024619851819998;-0.5806049659167578
0.000718239046854498;-0.8306719220276005
-9.602126294843209e-05;-0.3890416167262816
-0.000268859536255668;-0.17725653845584086
-4.9931056733280895e-05;0.10098355251413299
0.00025733698470197;0.6563761152062842
0.000687512242710946;0.5635467242620773
0.0009141224232694891;0.019565215752759865
0.000626058634423967;-0.5540558454382971
0.000326472294024754;-0.21432805217978526
0.00046090206215264296;-0.29096125367144354
0.000533878221993557;-0.031219614860786334
0.0007259207478904071;-0.39338437319012837
0.000518514819921725;-0.44919332190546085
7.681701035869641e-05;0.05414049689297895
-0.00020356507745067;-0.11516043107896629
7.681701035797819e-06;0.6179497461172117
-0.000337994845578567;1.3997255877286814
-0.000714398196336594;0.9687468062393957
0.0006106952323522531;0.8120693488046924
0.0010869606965766099;1.590523658741891
0.00127900322247358;-0.29946361871162835
0.0015785895628728;-0.058369353534447166
0.0013442976812785801;0.12062158131496
0.00103702963984345;-0.474450443927873
0.0013058891760991198;-1.282124910012665
0.00111000579968436;-0.5930158222642992
0.00150177255251399;-0.3582958703293683
0.00160547551649834;-1.286663918750522
0.00102550708828963;-1.2703407877297843
0.000587650129244624;-0.1617280139493819
0.00044937951059882697;-0.07281948151513615
0.00036872164972210497;-0.29791581852623616
0.000737443299444238;0.8687190228642301
0.000518514819921725;0.3989365450273025
0.000576127577690801;0.8389053785600323
0.000948690077930928;2.724800903769893
0.00123675386677622;4.181241443481904
0.00225073840351205;1.113941060832714
0.0023198737128350302;-0.9641238995000923
0.00142879639267321;-0.6442552149231536
0.00243509922837309;-1.261094790468938
0.00233907796542466;-0.3385116626333455
0.00162083891857018;-0.09083668388618732
0.0027193221667005897;-0.3447140504350949
0.00271548131618258;-0.9144168144624234
0.00177831378980569;-1.2828635622634352
0.00160163466598045;-0.4524529686020569
0.00175526868669795;-0.37153169747977277
0.00160547551649833;-0.009388416946290801
0.00141727384111939;-1.79622036939599
0.000368721649722098;-0.34622839923750187
0.00012674806709198102;-0.7967040562370935
-0.00130588917609913;-0.022573102647179728
0.000756647552033973;0.38629822274442177
0.00178215464032348;0.40223012467986724
-0.0011292100522739801;0.2537588946350529
-0.000134429768127775;0.43757504255095286
-0.0017591095372159599;3.431239035306633
0.00607238466886106;1.2012650984513142
0.0011560960058995301;-1.663089821828844
-0.00189353930534375;0.1796486631426828
0.0033837893063040398;0.12571732227108104
0.00147104574837044;0.2623378558147672
0.0032954497443914;2.0029493399837355
0.00307652126486889;1.8203694300597542
0.0015593853102831802;1.1855980291629815
0.00288447873897192;1.4623078149935442
0.00673301095794615;1.6669395304123884
0.0231488060716165;-0.35981377313016977
0.009394720366878809;-1.1070248684244863
0.0018512899496456602;-1.7616097541415443
0.000583809278727088;-1.4932734299749202
0.00243509922837276;-1.5474907327234597
0.00315333827522804;-0.8394130081747903
-0.00044553866008126297;-0.17696762698932697
0.00399448453865658;-0.048650815441072914
0.008338486474445291;0.1482165526347787
0.00477033634327986;0.20534675642545294
0.0063681301587416;0.24969910734107162
0.00420189046662531;-0.13988252613286592
